CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 11:59:09';0001,000;'ACT:PROB';319310,028;0689,000;7093827,000;6774516,972;-0550,000;9999,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0002,000;'ACT:PROB';876312,024;0694,000;4998244,000;4121931,976;-0550,000;9999,000;9999,000;0030,000;1801111200,000
'11/01/2018 11:59:09';0003,000;'ACT:PROB';263926,176;0617,000;7813605,000;7549678,824;-0550,000;0029,000;0028,000;0022,000;1801111200,000
'11/01/2018 11:59:09';0004,000;'ACT:PROB';360652,744;0621,000;5437500,000;5076847,256;-0550,000;0038,000;0037,000;0028,000;1801111200,000
'11/01/2018 11:59:09';0005,000;'ACT:PROB';192007,434;0619,000;7225225,000;7033217,566;-0550,000;0028,000;0027,000;0021,000;1801111200,000
'11/01/2018 11:59:09';0006,000;'ACT:PROB';124407,138;0685,000;6336163,000;6211755,862;-0550,000;9999,000;9999,000;0032,000;1801111200,000
'11/01/2018 11:59:09';0007,000;'ACT:PROB';227767,591;0611,000;3531978,000;3304210,409;-0550,000;0036,000;0035,000;0027,000;1801111200,000
'11/01/2018 11:59:09';0008,000;'ACT:PROB';385792,999;0613,000;7205604,000;6819811,001;-0550,000;0031,000;0030,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0009,000;'ACT:PROB';361167,161;0675,000;5598752,000;5237584,839;-0550,000;9999,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0010,000;'ACT:PROB';121535,112;0620,000;5836842,000;5715306,888;-0550,000;0035,000;0034,000;0030,000;1801111200,000
'11/01/2018 11:59:09';0011,000;'ACT:PROB';899731,298;0709,000;6168708,000;5268976,702;-0550,000;9999,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0012,000;'ACT:PROB';157929,939;0663,000;5843945,000;5686015,061;-0550,000;0070,000;0069,000;0065,000;1801111200,000
'11/01/2018 11:59:09';0013,000;'ACT:PROB';160256,646;0663,000;7424678,000;7264421,354;-0550,000;0077,000;0076,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0014,000;'ACT:PROB';155299,474;0625,000;6712768,000;6557468,526;-0550,000;0035,000;0034,000;0029,000;1801111200,000
'11/01/2018 11:59:09';0015,000;'ACT:PROB';179836,054;0645,000;4694994,000;4515157,946;-0550,000;0059,000;0058,000;0053,000;1801111200,000
'11/01/2018 11:59:09';0016,000;'ACT:PROB';182378,710;0677,000;7453878,000;7271499,290;-0550,000;9999,000;9999,000;0057,000;1801111200,000
'11/01/2018 11:59:09';0017,000;'ACT:PROB';140566,064;0659,000;5826371,000;5685804,936;-0550,000;0071,000;0070,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0018,000;'ACT:PROB';278795,624;0694,000;8297022,000;8018226,376;-0550,000;9999,000;9999,000;0024,000;1801111200,000
'11/01/2018 11:59:09';0019,000;'ACT:PROB';122707,039;0737,000;6273724,000;6151016,961;-0550,000;9999,000;9999,000;0039,000;1801111200,000
'11/01/2018 11:59:09';0020,000;'ACT:PROB';133528,960;0640,000;3921486,000;3787957,040;-0550,000;0054,000;0053,000;0047,000;1801111200,000
'11/01/2018 11:59:09';0021,000;'ACT:PROB';130956,698;0739,000;7993713,000;7862756,302;-0550,000;9999,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0022,000;'ACT:PROB';145246,136;0672,000;6532794,000;6387547,864;-0550,000;9999,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0023,000;'ACT:PROB';143458,022;0653,000;4146175,000;4002716,978;-0550,000;0080,000;0079,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0024,000;'ACT:PROB';134079,397;0622,000;5426992,000;5292912,603;-0550,000;0031,000;0030,000;0025,000;1801111200,000
'11/01/2018 11:59:09';0025,000;'ACT:PROB';127760,521;0618,000;3657063,000;3529302,479;-0550,000;0027,000;0026,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0026,000;'ACT:PROB';144083,862;0712,000;4985582,000;4841498,138;-0550,000;9999,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0027,000;'ACT:PROB';111578,676;0724,000;7549339,000;7437760,324;-0550,000;0034,000;0055,000;0021,000;1801111200,000
'11/01/2018 11:59:09';0028,000;'ACT:PROB';226984,437;0689,000;4751142,000;4524157,563;-0550,000;9999,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0029,000;'ACT:PROB';170284,422;0675,000;5191049,000;5020764,578;-0550,000;9999,000;9999,000;0055,000;1801111200,000
'11/01/2018 11:59:09';0030,000;'ACT:PROB';242008,069;0676,000;6323320,000;6081311,931;-0550,000;9999,000;9999,000;0051,000;1801111200,000
'11/01/2018 11:59:09';0031,000;'ACT:PROB';375734,202;0691,000;5216880,000;4841145,798;-0550,000;9999,000;9999,000;0068,000;1801111200,000
'11/01/2018 11:59:09';0032,000;'ACT:PROB';140052,339;0699,000;3184982,000;3044929,661;-0550,000;9999,000;9999,000;0058,000;1801111200,000
'11/01/2018 11:59:09';0033,000;'ACT:PROB';138622,890;0643,000;6753760,000;6615137,110;-0550,000;0056,000;0055,000;0050,000;1801111200,000
'11/01/2018 11:59:09';0034,000;'ACT:PROB';165243,511;0730,000;7792973,000;7627729,489;-0550,000;9999,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0035,000;'ACT:PROB';137583,056;0677,000;4295328,000;4157744,944;-0550,000;9999,000;9999,000;0056,000;1801111200,000
'11/01/2018 11:59:09';0036,000;'ACT:PROB';98201,091;0698,000;6605713,000;6507511,909;-0550,000;9999,000;9999,000;0022,000;1801111200,000
'11/01/2018 11:59:09';0037,000;'ACT:PROB';110267,462;0741,000;7879551,000;7769283,538;-0550,000;9999,000;9999,000;0066,000;1801111200,000
'11/01/2018 11:59:09';0038,000;'ACT:PROB';77216,940;0659,000;5091035,000;5013818,060;-0550,000;0050,000;0070,000;0066,000;1801111200,000
'11/01/2018 11:59:09';0039,000;'ACT:PROB';146181,613;0671,000;5968977,000;5822795,387;-0550,000;0033,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0040,000;'ACT:PROB';99639,115;0618,000;3668202,000;3568562,885;-0550,000;0033,000;0032,000;0026,000;1801111200,000
'11/01/2018 11:59:09';0041,000;'ACT:PROB';104630,545;0738,000;4806651,000;4702020,455;-0550,000;9999,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0042,000;'ACT:PROB';143859,644;0661,000;7426528,000;7282668,356;-0550,000;0079,000;0078,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0043,000;'ACT:PROB';144831,864;0692,000;4655390,000;4510558,136;-0550,000;9999,000;9999,000;0067,000;1801111200,000
'11/01/2018 11:59:09';0044,000;'ACT:PROB';375362,460;0707,000;5890245,000;5514882,540;-0550,000;9999,000;9999,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0045,000;'ACT:PROB';625702,298;0702,000;5340225,000;4714522,702;-0550,000;9999,000;9999,000;0027,000;1801111200,000
'11/01/2018 11:59:09';0046,000;'ACT:PROB';98944,567;0670,000;5650203,000;5551258,433;-0550,000;0079,000;0078,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0047,000;'ACT:PROB';127067,528;0702,000;4603971,000;4476903,472;-0550,000;9999,000;9999,000;0055,000;1801111200,000
'11/01/2018 11:59:09';0048,000;'ACT:PROB';102358,427;0663,000;6173853,000;6071494,573;-0550,000;0072,000;0071,000;0066,000;1801111200,000
'11/01/2018 11:59:09';0049,000;'ACT:PROB';79194,713;0670,000;4582471,000;4503276,287;-0550,000;9999,000;9999,000;0052,000;1801111200,000
'11/01/2018 11:59:09';0050,000;'ACT:PROB';113283,639;0653,000;5538765,000;5425481,361;-0550,000;0061,000;0060,000;0056,000;1801111200,000
'11/01/2018 11:59:09';0051,000;'ACT:PROB';89003,781;0617,000;5848934,000;5759930,219;-0550,000;0026,000;0025,000;0021,000;1801111200,000
'11/01/2018 11:59:09';0052,000;'ACT:PROB';93032,650;0642,000;5902125,000;5809092,350;-0550,000;0051,000;0050,000;9999,000;1801111200,000
'11/01/2018 11:59:09';0053,000;'ACT:PROB';109371,553;0657,000;5298814,000;5189442,447;-0550,000;0066,000;0065,000;0061,000;1801111200,000
'11/01/2018 11:59:09';0054,000;'ACT:PROB';108707,326;0654,000;5488569,000;5379861,674;-0550,000;0035,000;0034,000;9999,000;1801111200,000
