CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 14:50:14';0036,000;'ACT:PROB';614630,787;0678,000;4967592,000;4352961,213;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0037,000;'ACT:PROB';515653,409;0686,000;11940450,000;11424796,591;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0038,000;'ACT:PROB';537240,850;0663,000;5846982,000;5309741,150;-0550,000;9999,000;9999,000;0061,000;1806141452,000
'14/06/2018 14:50:14';0039,000;'ACT:PROB';416947,557;0664,000;7143424,000;6726476,443;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0040,000;'ACT:PROB';230479,450;0668,000;8577563,000;8347083,550;-0550,000;0079,000;0078,000;0068,000;1806141452,000
'14/06/2018 14:50:14';0041,000;'ACT:PROB';364753,565;0654,000;4188447,000;3823693,435;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0042,000;'ACT:PROB';139690,913;0650,000;7488118,000;7348427,087;-0550,000;0067,000;0066,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0043,000;'ACT:PROB';278711,653;0688,000;11519010,000;11240298,347;-0550,000;9999,000;9999,000;0042,000;1806141452,000
'14/06/2018 14:50:14';0044,000;'ACT:PROB';1401409,339;0640,000;5101386,000;3699976,661;-0550,000;0079,000;0078,000;0049,000;1806141452,000
'14/06/2018 14:50:14';0045,000;'ACT:PROB';140471,389;0739,000;5153071,000;5012599,611;-0550,000;9999,000;9999,000;0068,000;1806141452,000
'14/06/2018 14:50:14';0046,000;'ACT:PROB';180554,684;0674,000;3254132,000;3073577,316;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0047,000;'ACT:PROB';188086,815;0676,000;2505136,000;2317049,185;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0048,000;'ACT:PROB';165301,112;0668,000;10857320,000;10692018,888;-0550,000;9999,000;9999,000;0070,000;1806141452,000
'14/06/2018 14:50:14';0049,000;'ACT:PROB';153528,576;0691,000;12536300,000;12382771,424;-0550,000;9999,000;9999,000;0070,000;1806141452,000
'14/06/2018 14:50:14';0050,000;'ACT:PROB';157682,986;0649,000;10750460,000;10592777,014;-0550,000;0059,000;0058,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0051,000;'ACT:PROB';248106,512;0664,000;5731825,000;5483718,488;-0550,000;0041,000;0040,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0052,000;'ACT:PROB';220831,952;0641,000;12554830,000;12333998,048;-0550,000;0058,000;0057,000;0053,000;1806141452,000
'14/06/2018 14:50:14';0053,000;'ACT:PROB';184616,120;0669,000;6064707,000;5880090,880;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0054,000;'ACT:PROB';144364,632;0658,000;4337891,000;4193526,368;-0550,000;0078,000;0077,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0055,000;'ACT:PROB';302152,202;0704,000;3745445,000;3443292,798;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0056,000;'ACT:PROB';216835,904;0654,000;14488500,000;14271664,096;-0550,000;0065,000;0064,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0057,000;'ACT:PROB';163535,847;0672,000;7937056,000;7773520,153;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0058,000;'ACT:PROB';175846,693;0666,000;3085463,000;2909616,307;-0550,000;9999,000;9999,000;0067,000;1806141452,000
'14/06/2018 14:50:14';0059,000;'ACT:PROB';250372,462;0689,000;12854810,000;12604437,538;-0550,000;9999,000;9999,000;0069,000;1806141452,000
'14/06/2018 14:50:14';0060,000;'ACT:PROB';182051,978;0643,000;2434904,000;2252852,022;-0550,000;0072,000;0071,000;0064,000;1806141452,000
'14/06/2018 14:50:14';0061,000;'ACT:PROB';884685,083;0686,000;3422037,000;2537351,917;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0062,000;'ACT:PROB';200842,139;0734,000;10902090,000;10701247,861;-0550,000;9999,000;9999,000;0053,000;1806141452,000
'14/06/2018 14:50:14';0063,000;'ACT:PROB';134682,036;0662,000;10306690,000;10172007,964;-0550,000;0071,000;0070,000;0065,000;1806141452,000
'14/06/2018 14:50:14';0064,000;'ACT:PROB';288045,717;0651,000;6176144,000;5888098,283;-0550,000;0075,000;0074,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0065,000;'ACT:PROB';156324,057;0668,000;8861163,000;8704838,943;-0550,000;0076,000;0075,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0066,000;'ACT:PROB';134903,841;0651,000;1919642,000;1784738,159;-0550,000;0061,000;0060,000;0052,000;1806141452,000
'14/06/2018 14:50:14';0067,000;'ACT:PROB';172411,830;0682,000;4740927,000;4568515,170;-0550,000;9999,000;9999,000;0031,000;1806141452,000
'14/06/2018 14:50:14';0068,000;'ACT:PROB';999123,167;0675,000;6653369,000;5654245,833;-0550,000;9999,000;9999,000;0023,000;1806141452,000
'14/06/2018 14:50:14';0069,000;'ACT:PROB';204079,789;0657,000;8553955,000;8349875,211;-0550,000;0069,000;0068,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0070,000;'ACT:PROB';865935,554;0675,000;5477094,000;4611158,446;-0550,000;9999,000;9999,000;0052,000;1806141452,000
'14/06/2018 14:50:14';0071,000;'ACT:PROB';172977,580;0685,000;6851922,000;6678944,420;-0550,000;9999,000;9999,000;0022,000;1806141452,000
'14/06/2018 14:50:14';0072,000;'ACT:PROB';236379,749;0691,000;2949878,000;2713498,251;-0550,000;9999,000;9999,000;0052,000;1806141452,000
'14/06/2018 14:50:14';0073,000;'ACT:PROB';157009,151;0663,000;9328634,000;9171624,849;-0550,000;0071,000;0070,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0074,000;'ACT:PROB';231273,670;0640,000;8395386,000;8164112,330;-0550,000;0066,000;0065,000;0063,000;1806141452,000
'14/06/2018 14:50:14';0075,000;'ACT:PROB';492065,595;0622,000;10600270,000;10108204,405;-0550,000;0038,000;0037,000;0028,000;1806141452,000
'14/06/2018 14:50:14';0076,000;'ACT:PROB';318481,409;0675,000;11308640,000;10990158,591;-0550,000;9999,000;9999,000;0052,000;1806141452,000
'14/06/2018 14:50:14';0077,000;'ACT:PROB';220657,579;0668,000;3763481,000;3542823,421;-0550,000;9999,000;9999,000;0027,000;1806141452,000
'14/06/2018 14:50:14';0078,000;'ACT:PROB';193315,686;0663,000;4223315,000;4029999,314;-0550,000;9999,000;9999,000;0064,000;1806141452,000
'14/06/2018 14:50:14';0079,000;'ACT:PROB';181158,048;0656,000;8762421,000;8581262,952;-0550,000;0066,000;0065,000;0060,000;1806141452,000
'14/06/2018 14:50:14';0080,000;'ACT:PROB';188568,231;0622,000;10715500,000;10526931,769;-0550,000;0034,000;0033,000;0043,000;1806141452,000
'14/06/2018 14:50:14';0081,000;'ACT:PROB';205410,854;0681,000;3222891,000;3017480,146;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0082,000;'ACT:PROB';642967,723;0662,000;5101127,000;4458159,277;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0083,000;'ACT:PROB';244781,661;0666,000;9030983,000;8786201,339;-0550,000;0078,000;0077,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0084,000;'ACT:PROB';163126,495;0658,000;3713098,000;3549971,505;-0550,000;9999,000;9999,000;0059,000;1806141452,000
'14/06/2018 14:50:14';0085,000;'ACT:PROB';154406,874;0663,000;8150904,000;7996497,126;-0550,000;9999,000;9999,000;0064,000;1806141452,000
'14/06/2018 14:50:14';0086,000;'ACT:PROB';314672,493;0717,000;4054495,000;3739822,507;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0087,000;'ACT:PROB';476091,310;0683,000;15398310,000;14922218,690;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0088,000;'ACT:PROB';200519,894;0669,000;8834956,000;8634436,106;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0089,000;'ACT:PROB';176090,668;0661,000;10730840,000;10554749,332;-0550,000;0049,000;0048,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0090,000;'ACT:PROB';176655,381;0676,000;8480571,000;8303915,619;-0550,000;9999,000;9999,000;0046,000;1806141452,000
'14/06/2018 14:50:14';0091,000;'ACT:PROB';185501,173;0653,000;5754266,000;5568764,827;-0550,000;0080,000;0079,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0092,000;'ACT:PROB';220432,746;0654,000;10665680,000;10445247,254;-0550,000;0066,000;0065,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0093,000;'ACT:PROB';151370,174;0691,000;2821450,000;2670079,826;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0094,000;'ACT:PROB';501149,341;0667,000;3459255,000;2958105,659;-0550,000;9999,000;9999,000;0068,000;1806141452,000
'14/06/2018 14:50:14';0095,000;'ACT:PROB';260326,208;0663,000;5213632,000;4953305,792;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0096,000;'ACT:PROB';215661,813;0639,000;8130233,000;7914571,187;-0550,000;0050,000;0049,000;0064,000;1806141452,000
'14/06/2018 14:50:14';0097,000;'ACT:PROB';402317,878;0694,000;6948386,000;6546068,122;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0098,000;'ACT:PROB';655597,509;0684,000;3080946,000;2425348,491;-0550,000;9999,000;9999,000;0021,000;1806141452,000
'14/06/2018 14:50:14';0099,000;'ACT:PROB';1266551,565;0670,000;5680642,000;4414090,435;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0100,000;'ACT:PROB';170039,679;0685,000;6590602,000;6420562,321;-0550,000;9999,000;9999,000;9999,000;1806141452,000
'14/06/2018 14:50:14';0101,000;'ACT:PROB';97854,911;0695,000;277438,600;179583,689;-0550,000;9999,000;9999,000;0057,000;1806141452,000
'14/06/2018 14:50:14';0102,000;'ACT:PROB';572425,438;0656,000;8526380,000;7953954,563;-0550,000;0066,000;0065,000;0050,000;1806141452,000
'14/06/2018 14:50:14';0103,000;'ACT:PROB';342884,856;0650,000;3796816,000;3453931,144;-0550,000;9999,000;9999,000;9999,000;1806141452,000
