CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 12:10:30';0001,000;'ACT:PROB';161073,940;0615,000;202463,300;41389,360;-0550,000;9999,000;9999,000;0050,000;1801111211,000
'11/01/2018 12:10:30';0002,000;'ACT:PROB';2805164,214;0583,000;4252075,000;1446910,786;-0550,000;9999,000;9999,000;9999,000;1801111211,000
'11/01/2018 12:10:30';0003,000;'ACT:PROB';573389,638;0616,000;3845292,000;3271902,362;-0550,000;0043,000;0042,000;0027,000;1801111211,000
'11/01/2018 12:10:30';0004,000;'ACT:PROB';560547,226;0607,000;2584702,000;2024154,774;-0550,000;0043,000;9999,000;0025,000;1801111211,000
'11/01/2018 12:10:30';0005,000;'ACT:PROB';492212,385;0616,000;3207576,000;2715363,615;-0550,000;0046,000;0045,000;0028,000;1801111211,000
'11/01/2018 12:10:30';0006,000;'ACT:PROB';316945,091;0619,000;3403492,000;3086546,909;-0550,000;0042,000;0041,000;0031,000;1801111211,000
'11/01/2018 12:10:30';0007,000;'ACT:PROB';778981,923;0629,000;2598786,000;1819804,077;-0550,000;0070,000;0069,000;0043,000;1801111211,000
'11/01/2018 12:10:30';0008,000;'ACT:PROB';333715,350;0610,000;3198557,000;2864841,650;-0550,000;0041,000;0040,000;0031,000;1801111211,000
'11/01/2018 12:10:30';0009,000;'ACT:PROB';188163,874;0617,000;1955401,000;1767237,126;-0550,000;0045,000;0044,000;0030,000;1801111211,000
'11/01/2018 12:10:30';0010,000;'ACT:PROB';277672,199;0616,000;2742131,000;2464458,801;-0550,000;0042,000;0041,000;0032,000;1801111211,000
'11/01/2018 12:10:30';0011,000;'ACT:PROB';257528,972;0681,000;3771270,000;3513741,028;-0550,000;9999,000;9999,000;0035,000;1801111211,000
'11/01/2018 12:10:30';0012,000;'ACT:PROB';2367782,619;0677,000;3142616,000;774833,381;-0550,000;9999,000;9999,000;9999,000;1801111211,000
'11/01/2018 12:10:30';0013,000;'ACT:PROB';533073,988;0643,000;3783584,000;3250510,012;-0550,000;0076,000;0075,000;0063,000;1801111211,000
'11/01/2018 12:10:30';0014,000;'ACT:PROB';323174,445;0668,000;3623553,000;3300378,555;-0550,000;9999,000;9999,000;9999,000;1801111211,000
'11/01/2018 12:10:30';0015,000;'ACT:PROB';200226,341;0714,000;2546211,000;2345984,659;-0550,000;9999,000;9999,000;0046,000;1801111211,000
'11/01/2018 12:10:30';0016,000;'ACT:PROB';193142,261;0710,000;3063782,000;2870639,739;-0550,000;9999,000;9999,000;9999,000;1801111211,000
'11/01/2018 12:10:30';0017,000;'ACT:PROB';470942,015;0613,000;2419470,000;1948527,985;-0550,000;0048,000;0047,000;0026,000;1801111211,000
'11/01/2018 12:10:30';0018,000;'ACT:PROB';250837,631;0673,000;2185312,000;1934474,369;-0550,000;9999,000;9999,000;0021,000;1801111211,000
'11/01/2018 12:10:30';0019,000;'ACT:PROB';197954,522;0672,000;2305252,000;2107297,478;-0550,000;9999,000;9999,000;9999,000;1801111211,000
'11/01/2018 12:10:30';0020,000;'ACT:PROB';305361,351;0651,000;4009969,000;3704607,649;-0550,000;9999,000;9999,000;9999,000;1801111211,000
'11/01/2018 12:10:30';0021,000;'ACT:PROB';344131,180;0715,000;2950579,000;2606447,820;-0550,000;9999,000;9999,000;9999,000;1801111211,000
'11/01/2018 12:10:30';0022,000;'ACT:PROB';201924,877;0734,000;1911811,000;1709886,123;-0550,000;9999,000;9999,000;0024,000;1801111211,000
'11/01/2018 12:10:30';0023,000;'ACT:PROB';148915,067;0665,000;3902497,000;3753581,933;-0550,000;9999,000;9999,000;0026,000;1801111211,000
'11/01/2018 12:10:30';0024,000;'ACT:PROB';163564,853;0732,000;3026150,000;2862585,147;-0550,000;9999,000;9999,000;0031,000;1801111211,000
'11/01/2018 12:10:30';0025,000;'ACT:PROB';259866,720;0676,000;2129034,000;1869167,280;-0550,000;9999,000;9999,000;0034,000;1801111211,000
