version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Tue Nov 28 16:42:04 2017	2	1	64::40	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	999	80	1	
21622	Tue Nov 28 16:42:22 2017	2	2	269::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	46	5	80	2	
21622	Tue Nov 28 16:42:41 2017	2	3	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		80	3	
21622	Tue Nov 28 16:42:48 2017	2	4	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		80	4	
21622	Tue Nov 28 16:42:56 2017	2	5	256::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	49	5	80	5	
21622	Tue Nov 28 16:43:14 2017	2	6	234::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	48	5	80	6	
21622	Tue Nov 28 16:43:33 2017	2	7	215::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	49	5	80	7	
21622	Tue Nov 28 16:43:52 2017	2	8	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		80	8	
21622	Tue Nov 28 16:44:01 2017	2	9	271::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	49	5	80	9	
21622	Tue Nov 28 16:44:19 2017	2	10	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		80	10	
21622	Tue Nov 28 16:45:11 2017	3	1	219::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	51	5	80	11	
21622	Tue Nov 28 16:45:29 2017	3	2	243::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	40	5	80	12	
21622	Tue Nov 28 16:45:47 2017	3	3	210::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	41	5	80	13	
21622	Tue Nov 28 16:46:06 2017	3	4	187::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	999	10	80	14	
21622	Tue Nov 28 16:46:25 2017	3	5	169::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	40	7	80	15	
