CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 11:17:27';0059,000;'ACT:PROB';119038,528;0644,000;3427011,000;3307972,472;-0550,000;0070,000;0069,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0060,000;'ACT:PROB';224232,967;0618,000;2871395,000;2647162,033;-0550,000;0044,000;0043,000;0028,000;1801111118,000
'11/01/2018 11:17:27';0061,000;'ACT:PROB';180510,318;0675,000;2254240,000;2073729,682;-0550,000;9999,000;9999,000;0025,000;1801111118,000
'11/01/2018 11:17:27';0062,000;'ACT:PROB';365232,537;0680,000;2210657,000;1845424,463;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0063,000;'ACT:PROB';105364,239;0648,000;2115667,000;2010302,761;-0550,000;0079,000;0078,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0064,000;'ACT:PROB';129933,608;0691,000;4414842,000;4284908,392;-0550,000;9999,000;9999,000;0068,000;1801111118,000
'11/01/2018 11:17:27';0065,000;'ACT:PROB';134855,678;0675,000;2516365,000;2381509,322;-0550,000;9999,000;9999,000;0050,000;1801111118,000
'11/01/2018 11:17:27';0066,000;'ACT:PROB';122155,365;0664,000;4086726,000;3964570,635;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0067,000;'ACT:PROB';244543,232;0672,000;3050649,000;2806105,768;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0068,000;'ACT:PROB';129078,676;0617,000;2570126,000;2441047,324;-0550,000;0043,000;0042,000;0041,000;1801111118,000
'11/01/2018 11:17:27';0069,000;'ACT:PROB';134462,070;0608,000;158240,200;23778,130;-0550,000;9999,000;9999,000;0021,000;1801111118,000
'11/01/2018 11:17:27';0070,000;'ACT:PROB';142134,477;0634,000;2002524,000;1860389,523;-0550,000;0047,000;0046,000;0056,000;1801111118,000
'11/01/2018 11:17:27';0071,000;'ACT:PROB';134573,576;0689,000;4420104,000;4285530,424;-0550,000;9999,000;9999,000;0063,000;1801111118,000
'11/01/2018 11:17:27';0072,000;'ACT:PROB';87887,501;0688,000;4477150,000;4389262,499;-0550,000;9999,000;9999,000;0040,000;1801111118,000
'11/01/2018 11:17:27';0073,000;'ACT:PROB';132211,999;0736,000;2469732,000;2337520,001;-0550,000;9999,000;9999,000;0034,000;1801111118,000
'11/01/2018 11:17:27';0074,000;'ACT:PROB';166948,997;0674,000;5312655,000;5145706,003;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0075,000;'ACT:PROB';114491,848;0682,000;5264401,000;5149909,152;-0550,000;9999,000;9999,000;0059,000;1801111118,000
'11/01/2018 11:17:27';0076,000;'ACT:PROB';124176,525;0688,000;2965549,000;2841372,475;-0550,000;9999,000;9999,000;0058,000;1801111118,000
'11/01/2018 11:17:27';0077,000;'ACT:PROB';317093,667;0696,000;3871491,000;3554397,333;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0078,000;'ACT:PROB';130318,595;0662,000;1844219,000;1713900,405;-0550,000;0063,000;0062,000;0050,000;1801111118,000
'11/01/2018 11:17:27';0079,000;'ACT:PROB';102733,240;0681,000;1929791,000;1827057,760;-0550,000;9999,000;9999,000;0053,000;1801111118,000
'11/01/2018 11:17:27';0080,000;'ACT:PROB';108683,712;0666,000;2516591,000;2407907,288;-0550,000;9999,000;9999,000;0064,000;1801111118,000
'11/01/2018 11:17:27';0081,000;'ACT:PROB';103112,285;0690,000;2660299,000;2557186,715;-0550,000;9999,000;9999,000;0064,000;1801111118,000
'11/01/2018 11:17:27';0082,000;'ACT:PROB';92684,260;0620,000;2320855,000;2228170,740;-0550,000;0046,000;0045,000;0041,000;1801111118,000
'11/01/2018 11:17:27';0083,000;'ACT:PROB';112772,675;0676,000;3069880,000;2957107,325;-0550,000;0041,000;0040,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0084,000;'ACT:PROB';107327,871;0670,000;1972016,000;1864688,129;-0550,000;9999,000;9999,000;0048,000;1801111118,000
'11/01/2018 11:17:27';0085,000;'ACT:PROB';98013,803;0736,000;4725151,000;4627137,197;-0550,000;9999,000;9999,000;0034,000;1801111118,000
'11/01/2018 11:17:27';0086,000;'ACT:PROB';168785,129;0682,000;1933008,000;1764222,871;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0087,000;'ACT:PROB';167332,029;0681,000;2598187,000;2430854,971;-0550,000;0049,000;0048,000;0042,000;1801111118,000
'11/01/2018 11:17:27';0088,000;'ACT:PROB';96113,560;0663,000;122042,700;25929,140;-0550,000;9999,000;9999,000;0026,000;1801111118,000
'11/01/2018 11:17:27';0089,000;'ACT:PROB';163479,035;0676,000;2910457,000;2746977,965;-0550,000;0057,000;0056,000;0051,000;1801111118,000
'11/01/2018 11:17:27';0090,000;'ACT:PROB';142206,774;0670,000;2750156,000;2607949,226;-0550,000;9999,000;9999,000;0071,000;1801111118,000
'11/01/2018 11:17:27';0091,000;'ACT:PROB';114336,967;0670,000;3179862,000;3065525,033;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0092,000;'ACT:PROB';212779,178;0681,000;3806852,000;3594072,822;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0093,000;'ACT:PROB';114971,053;0653,000;2296842,000;2181870,947;-0550,000;0059,000;0058,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0094,000;'ACT:PROB';134767,711;0667,000;2242831,000;2108063,289;-0550,000;9999,000;9999,000;0069,000;1801111118,000
'11/01/2018 11:17:27';0095,000;'ACT:PROB';604893,098;0661,000;1712737,000;1107843,902;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0096,000;'ACT:PROB';891508,327;0710,000;6847423,000;5955914,673;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0097,000;'ACT:PROB';155372,865;0671,000;1985808,000;1830435,135;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0098,000;'ACT:PROB';151914,785;0662,000;1073317,000;921402,215;-0550,000;9999,000;9999,000;0065,000;1801111118,000
'11/01/2018 11:17:27';0099,000;'ACT:PROB';577050,147;0716,000;2377173,000;1800122,853;-0550,000;9999,000;9999,000;9999,000;1801111118,000
'11/01/2018 11:17:27';0100,000;'ACT:PROB';124694,391;0669,000;2762073,000;2637378,609;-0550,000;9999,000;9999,000;0071,000;1801111118,000
'11/01/2018 11:17:27';0101,000;'ACT:PROB';104499,345;0732,000;7910254,000;7805754,655;-0550,000;9999,000;9999,000;0032,000;1801111118,000
