version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Thu Nov 09 11:32:33 2017	3	24	295::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	149	2		170	34	1	
21622	Thu Nov 09 11:32:52 2017	3	25	242::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	21	8		170	35	1	
21622	Thu Nov 09 11:33:09 2017	4	1	236::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	61	8		170	36	1	
21622	Thu Nov 09 11:33:29 2017	4	2	216::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	70	8		170	37	1	
21622	Thu Nov 09 11:33:48 2017	4	3	222::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	150	2		170	38	1	
21622	Thu Nov 09 11:34:06 2017	4	4	281::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	70	8		170	39	1	
21622	Thu Nov 09 11:34:24 2017	4	5	274::11	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	81	2		170	40	1	
21622	Thu Nov 09 11:34:43 2017	4	6	245::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	40	8		170	41	1	
21622	Thu Nov 09 11:35:01 2017	4	7	241::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	40	2		170	42	1	
21622	Thu Nov 09 11:35:19 2017	4	8	251::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	40	2		170	43	1	
21622	Thu Nov 09 11:35:39 2017	4	9	143::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	999	8		170	44	1	
21622	Thu Nov 09 11:35:58 2017	4	10	230::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	151	2		170	45	1	
21622	Thu Nov 09 11:36:15 2017	4	11	200::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	80	2		170	46	1	
21622	Thu Nov 09 11:36:33 2017	4	12	200::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	150	2		170	47	1	
21622	Thu Nov 09 11:36:52 2017	4	13	209::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	149	2		170	48	1	
21622	Thu Nov 09 11:37:12 2017	4	14	201::11	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	80	2		170	49	1	
21622	Thu Nov 09 11:37:31 2017	4	15	239::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	81	2		170	50	1	
21622	Thu Nov 09 11:37:48 2017	4	16	276::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	39	4		170	51	1	
21622	Thu Nov 09 11:38:07 2017	4	17	267::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	79	2		170	52	1	
21622	Thu Nov 09 11:38:26 2017	4	18	311::12	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	80	2		170	53	1	
21622	Thu Nov 09 11:38:46 2017	4	19	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			170	54	1	
21622	Thu Nov 09 11:38:56 2017	4	20	234::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	20	5		170	55	1	
21622	Thu Nov 09 11:39:14 2017	4	21	221::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	149	2		170	56	1	
21622	Thu Nov 09 11:39:32 2017	4	22	237::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	151	2		170	57	1	
21622	Thu Nov 09 11:39:50 2017	4	23	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			170	58	1	
21622	Thu Nov 09 11:39:58 2017	4	24	254::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	39	7		170	59	1	
21622	Thu Nov 09 11:40:15 2017	4	25	229::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	79	2		170	60	1	
21622	Thu Nov 09 11:40:35 2017	4	26	235::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	40	7		170	61	1	
21622	Thu Nov 09 11:40:53 2017	4	27	205::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	21	8		170	62	1	
21622	Thu Nov 09 11:41:12 2017	4	28	247::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	80	4		170	63	1	
21622	Thu Nov 09 11:41:31 2017	4	29	220::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	80	3		170	64	1	
21622	Thu Nov 09 11:41:50 2017	4	30	251::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	80	4		170	65	1	
21622	Thu Nov 09 11:42:08 2017	4	31	206::11	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	81	2		170	66	1	
21622	Thu Nov 09 11:42:26 2017	4	32	197::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	79	2		170	67	1	
21622	Thu Nov 09 11:42:45 2017	4	33	285::11	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	20	2		170	68	1	
21622	Thu Nov 09 11:43:03 2017	4	34	272::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	150	2		170	69	1	
21622	Thu Nov 09 11:43:22 2017	4	35	295::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	140	4		170	70	1	
21622	Thu Nov 09 11:43:39 2017	4	36	244::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	81	2		170	71	1	
21622	Thu Nov 09 11:43:57 2017	4	37	194::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	81	2		170	72	1	
21622	Thu Nov 09 11:44:16 2017	4	38	223::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	79	2		170	73	1	
21622	Thu Nov 09 11:44:36 2017	4	39	362::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	31	5		170	74	1	
21622	Thu Nov 09 11:44:55 2017	4	40	247::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	20	7		170	75	1	
21622	Thu Nov 09 11:45:15 2017	4	41	328::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	30	5		170	76	1	
21622	Thu Nov 09 11:45:35 2017	4	42	97::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	999	6		170	77	1	
21622	Thu Nov 09 11:45:53 2017	4	43	195::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	80	2		170	78	1	
21622	Thu Nov 09 11:46:11 2017	4	44	257::12	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	40	5		170	79	1	
21622	Thu Nov 09 11:46:30 2017	4	45	235::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	20	7		170	80	1	
21622	Thu Nov 09 11:46:49 2017	4	46	221::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	40	2		170	81	1	
21622	Thu Nov 09 11:47:09 2017	4	47	294::11	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	39	4		170	82	1	
21622	Thu Nov 09 11:47:28 2017	4	48	231::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	150	2		170	83	1	
21622	Thu Nov 09 11:47:46 2017	4	49	174::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	80	2		170	84	1	
21622	Thu Nov 09 11:48:06 2017	4	50	222::12	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	20	7		170	85	1	
21622	Thu Nov 09 11:50:44 2017	5	1	170::11	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	20	7		170	86	1	
21622	Thu Nov 09 11:51:03 2017	5	2	152::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	20	8		170	87	1	
21622	Thu Nov 09 11:51:21 2017	5	3	156::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	30	10		170	88	1	
21622	Thu Nov 09 11:51:39 2017	5	4	226::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	40	9		170	89	1	
21622	Thu Nov 09 11:51:57 2017	5	5	174::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	39	9		170	90	1	
21622	Thu Nov 09 11:52:14 2017	5	6	189::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	40	9		170	91	1	
21622	Thu Nov 09 11:52:33 2017	6	1	215::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	151	2		170	92	1	
21622	Thu Nov 09 11:52:50 2017	6	2	217::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	39	6		170	93	1	
21622	Thu Nov 09 11:53:10 2017	6	3	152::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	80	2		170	94	1	
21622	Thu Nov 09 11:53:29 2017	6	4	306::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	149	2		170	95	1	
21622	Thu Nov 09 11:53:48 2017	6	5	200::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	40	2		170	96	1	
21622	Thu Nov 09 11:54:06 2017	6	6	301::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	40	2		170	97	1	
21622	Thu Nov 09 11:54:25 2017	6	7	237::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	148	1		170	98	1	
21622	Thu Nov 09 11:54:44 2017	6	8	282::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	80	2		170	99	1	
21622	Thu Nov 09 11:55:01 2017	6	9	292::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	20	10		170	100	1	
21622	Thu Nov 09 11:55:19 2017	6	10	231::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	10	10		170	101	1	
21622	Thu Nov 09 11:55:38 2017	6	11	206::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	81	1		170	102	1	
21622	Thu Nov 09 11:55:57 2017	6	12	253::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	40	2		170	103	1	
21622	Thu Nov 09 11:56:15 2017	6	13	275::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	40	1		170	104	1	
21622	Thu Nov 09 11:56:33 2017	6	14	253::11	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	80	2		170	105	1	
21622	Thu Nov 09 11:56:50 2017	6	15	237::11	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	81	1		170	106	1	
21622	Thu Nov 09 11:57:08 2017	6	16	316::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	150	1		170	107	1	
21622	Thu Nov 09 11:57:27 2017	6	17	304::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	150	2		170	108	1	
21622	Thu Nov 09 11:57:44 2017	6	18	274::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	40	2		170	109	1	
21622	Thu Nov 09 11:58:02 2017	6	19	221::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	10	10		170	110	1	
21622	Thu Nov 09 11:58:21 2017	6	20	327::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	10	10		170	111	1	
21622	Thu Nov 09 11:58:40 2017	6	21	251::11	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	39	2		170	112	1	
21622	Thu Nov 09 11:59:00 2017	6	22	245::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	39	1		170	113	1	
21622	Thu Nov 09 11:59:18 2017	6	23	222::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	149	1		170	114	1	
21622	Thu Nov 09 11:59:37 2017	6	24	305::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	41	1		170	115	1	
21622	Thu Nov 09 11:59:56 2017	6	25	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			170	116	1	
21622	Thu Nov 09 12:00:05 2017	6	26	323::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	80	1		170	117	1	
21622	Thu Nov 09 12:00:23 2017	6	27	263::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	40	1		170	118	1	
21622	Thu Nov 09 12:00:41 2017	6	28	252::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	150	1		170	119	1	
21622	Thu Nov 09 12:01:01 2017	6	29	236::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	10	6		170	120	1	
21622	Thu Nov 09 12:01:21 2017	6	30	262::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	39	1		170	121	1	
21622	Thu Nov 09 12:01:39 2017	6	31	215::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	150	1		170	122	1	
21622	Thu Nov 09 12:01:57 2017	6	32	270::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	41	1		170	123	1	
21622	Thu Nov 09 12:02:16 2017	6	33	196::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	81	1		170	124	1	
21622	Thu Nov 09 12:02:36 2017	6	34	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			170	125	1	
21622	Thu Nov 09 12:02:45 2017	6	35	221::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	81	1		170	126	1	
21622	Thu Nov 09 12:03:02 2017	6	36	222::11	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	80	1		170	127	1	
21622	Thu Nov 09 12:03:19 2017	6	37	221::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	79	1		170	128	1	
21622	Thu Nov 09 12:03:37 2017	6	38	220::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	80	1		170	129	1	
21622	Thu Nov 09 12:03:56 2017	6	39	205::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	40	2		170	130	1	
21622	Thu Nov 09 12:04:16 2017	6	40	210::11	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	20	10		170	131	1	
21622	Thu Nov 09 12:04:34 2017	6	41	240::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	81	1		170	132	1	
21622	Thu Nov 09 12:04:53 2017	6	42	277::12	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	40	1		170	133	1	
21622	Thu Nov 09 12:05:12 2017	6	43	189::11	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	81	1		170	134	1	
21622	Thu Nov 09 12:05:32 2017	6	44	184::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	40	1		170	135	1	
21622	Thu Nov 09 12:05:51 2017	6	45	189::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	81	2		170	136	1	
21622	Thu Nov 09 12:06:08 2017	6	46	264::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	21	10		170	137	1	
21622	Thu Nov 09 12:06:27 2017	6	47	253::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	20	8		170	138	1	
21622	Thu Nov 09 12:06:47 2017	6	48	175::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	20	7		170	139	1	
21622	Thu Nov 09 12:07:04 2017	6	49	189::11	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	40	1		170	140	1	
21622	Thu Nov 09 12:07:24 2017	6	50	220::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	82	1		170	141	1	
21622	Thu Nov 09 12:10:09 2017	8	1	140::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	19	10		170	142	1	
21622	Thu Nov 09 12:10:26 2017	8	2	142::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	20	10		170	143	1	
21622	Thu Nov 09 12:10:44 2017	8	3	250::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	21	10		170	144	1	
21622	Thu Nov 09 12:11:01 2017	8	4	211::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	31	10		170	145	1	
21622	Thu Nov 09 12:11:19 2017	8	5	196::11	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	37	10		170	146	1	
21622	Thu Nov 09 12:11:37 2017	8	6	204::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	21	10		170	147	1	
21622	Thu Nov 09 12:11:56 2017	9	1	226::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	150	1		170	148	1	
21622	Thu Nov 09 12:12:16 2017	9	2	223::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	80	1		170	149	1	
21622	Thu Nov 09 12:12:33 2017	9	3	314::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	150	1		170	150	1	
21622	Thu Nov 09 12:12:51 2017	9	4	276::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	69	2		170	151	1	
21622	Thu Nov 09 12:13:08 2017	9	5	262::11	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	60	2		170	152	1	
21622	Thu Nov 09 12:13:27 2017	9	6	153::12	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	999	2		170	153	1	
21622	Thu Nov 09 12:13:46 2017	9	7	229::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	59	2		170	154	1	
21622	Thu Nov 09 12:14:06 2017	9	8	113::11	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	999	10		170	155	1	
21622	Thu Nov 09 12:14:24 2017	9	9	235::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	61	2		170	156	1	
21622	Thu Nov 09 12:14:44 2017	9	10	274::11	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	31	2		170	157	1	
21622	Thu Nov 09 12:15:03 2017	9	11	163::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	52	2		170	158	1	
21622	Thu Nov 09 12:15:22 2017	9	12	119::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	999	2		170	159	1	
21622	Thu Nov 09 12:15:42 2017	9	13	254::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	30	2		170	160	1	
21622	Thu Nov 09 12:16:01 2017	9	14	236::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	31	2		170	161	1	
21622	Thu Nov 09 12:16:19 2017	9	15	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			170	162	1	
21622	Thu Nov 09 12:16:27 2017	9	16	285::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	89	2		170	163	1	
21622	Thu Nov 09 12:16:45 2017	9	17	202::11	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	51	1		170	164	1	
21622	Thu Nov 09 12:17:02 2017	9	18	249::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	21	10		170	165	1	
21622	Thu Nov 09 12:17:22 2017	9	19	273::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	31	1		170	166	1	
21622	Thu Nov 09 12:17:40 2017	9	20	117::11	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	999	2		170	167	1	
21622	Thu Nov 09 12:17:59 2017	9	21	233::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	42	2		170	168	1	
21622	Thu Nov 09 12:18:18 2017	9	22	262::11	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	44	1		170	169	1	
21622	Thu Nov 09 12:18:38 2017	9	23	218::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	40	2		170	170	1	
21622	Thu Nov 09 12:18:56 2017	9	24	264::11	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	31	2		170	171	1	
21622	Thu Nov 09 12:19:15 2017	9	25	226::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	80	2		170	172	1	
21622	Thu Nov 09 12:19:33 2017	9	26	177::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	31	2		170	173	1	
21622	Thu Nov 09 12:19:51 2017	9	27	290::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	68	2		170	174	1	
21622	Thu Nov 09 12:20:09 2017	9	28	261::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	27	1		170	175	1	
21622	Thu Nov 09 12:20:28 2017	9	29	148::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	62	1		170	176	1	
21622	Thu Nov 09 12:20:47 2017	9	30	192::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	31	2		170	177	1	
21622	Thu Nov 09 12:21:07 2017	9	31	234::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	10	10		170	178	1	
