CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 15:56:18';0001,000;'ACT:PROB';535924,795;0705,000;1141742,000;605817,205;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0002,000;'ACT:PROB';696945,604;0624,000;2606055,000;1909109,396;-0550,000;0066,000;0065,000;0051,000;1806180845,000
'14/06/2018 15:56:18';0003,000;'ACT:PROB';788324,735;0618,000;1408356,000;620031,265;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0004,000;'ACT:PROB';482843,708;0677,000;747101,800;264258,092;-0550,000;9999,000;9999,000;0023,000;1806180845,000
'14/06/2018 15:56:18';0005,000;'ACT:PROB';424025,046;0718,000;1371079,000;947053,954;-0550,000;9999,000;9999,000;0056,000;1806180845,000
'14/06/2018 15:56:18';0006,000;'ACT:PROB';710793,363;0736,000;792764,900;81971,537;-0550,000;9999,000;9999,000;0023,000;1806180845,000
'14/06/2018 15:56:18';0007,000;'ACT:PROB';924819,881;0617,000;748082,800;0000,000;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0008,000;'ACT:PROB';646846,036;0624,000;1028058,000;381211,964;-0550,000;9999,000;9999,000;0025,000;1806180845,000
'14/06/2018 15:56:18';0009,000;'ACT:PROB';493033,266;0623,000;744671,900;251638,634;-0550,000;9999,000;9999,000;0049,000;1806180845,000
'14/06/2018 15:56:18';0010,000;'ACT:PROB';424697,869;0600,000;610845,700;186147,831;-0550,000;9999,000;9999,000;0034,000;1806180845,000
'14/06/2018 15:56:18';0011,000;'ACT:PROB';749367,557;0656,000;2554264,000;1804896,443;-0550,000;9999,000;9999,000;0026,000;1806180845,000
'14/06/2018 15:56:18';0012,000;'ACT:PROB';393005,137;0662,000;2433761,000;2040755,863;-0550,000;9999,000;9999,000;0039,000;1806180845,000
'14/06/2018 15:56:18';0013,000;'ACT:PROB';297320,460;0726,000;933629,800;636309,340;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0014,000;'ACT:PROB';347900,433;0675,000;798985,500;451085,067;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0015,000;'ACT:PROB';247264,878;0708,000;510106,900;262842,022;-0550,000;9999,000;9999,000;0028,000;1806180845,000
'14/06/2018 15:56:18';0016,000;'ACT:PROB';307700,409;0653,000;496713,900;189013,491;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0017,000;'ACT:PROB';323725,381;0650,000;1480871,000;1157145,619;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0018,000;'ACT:PROB';262347,202;0627,000;468032,100;205684,898;-0550,000;9999,000;9999,000;0060,000;1806180845,000
'14/06/2018 15:56:18';0019,000;'ACT:PROB';411744,143;0688,000;551935,800;140191,657;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0020,000;'ACT:PROB';254392,830;0677,000;511276,400;256883,570;-0550,000;9999,000;9999,000;0048,000;1806180845,000
'14/06/2018 15:56:18';0021,000;'ACT:PROB';447113,458;0662,000;731631,300;284517,842;-0550,000;9999,000;9999,000;0066,000;1806180845,000
'14/06/2018 15:56:18';0022,000;'ACT:PROB';372327,792;0684,000;716765,900;344438,108;-0550,000;9999,000;9999,000;0059,000;1806180845,000
'14/06/2018 15:56:18';0023,000;'ACT:PROB';192273,150;0628,000;425188,300;232915,150;-0550,000;9999,000;9999,000;0043,000;1806180845,000
'14/06/2018 15:56:18';0024,000;'ACT:PROB';301284,866;0679,000;586326,700;285041,834;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0025,000;'ACT:PROB';198153,423;0657,000;2543768,000;2345614,577;-0550,000;9999,000;9999,000;0031,000;1806180845,000
'14/06/2018 15:56:18';0026,000;'ACT:PROB';141976,533;0666,000;742576,400;600599,867;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0027,000;'ACT:PROB';254309,795;0676,000;507119,600;252809,805;-0550,000;9999,000;9999,000;0042,000;1806180845,000
'14/06/2018 15:56:18';0028,000;'ACT:PROB';130959,068;0670,000;638602,900;507643,832;-0550,000;9999,000;9999,000;0026,000;1806180845,000
'14/06/2018 15:56:18';0029,000;'ACT:PROB';138540,019;0660,000;540398,400;401858,381;-0550,000;9999,000;9999,000;0064,000;1806180845,000
'14/06/2018 15:56:18';0030,000;'ACT:PROB';151226,952;0651,000;864603,200;713376,248;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0031,000;'ACT:PROB';190538,466;0636,000;714031,600;523493,134;-0550,000;0076,000;0075,000;0053,000;1806180845,000
'14/06/2018 15:56:18';0032,000;'ACT:PROB';135205,702;0647,000;692357,100;557151,398;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0033,000;'ACT:PROB';196375,481;0651,000;316762,000;120386,519;-0550,000;9999,000;9999,000;0055,000;1806180845,000
'14/06/2018 15:56:18';0034,000;'ACT:PROB';262490,116;0706,000;662695,600;400205,484;-0550,000;9999,000;9999,000;0037,000;1806180845,000
'14/06/2018 15:56:18';0035,000;'ACT:PROB';115856,237;0667,000;290244,600;174388,363;-0550,000;9999,000;9999,000;0023,000;1806180845,000
'14/06/2018 15:56:18';0036,000;'ACT:PROB';112468,214;0656,000;445123,300;332655,086;-0550,000;9999,000;9999,000;0063,000;1806180845,000
'14/06/2018 15:56:18';0037,000;'ACT:PROB';123272,473;0643,000;972336,400;849063,927;-0550,000;0067,000;0066,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0038,000;'ACT:PROB';174600,278;0673,000;400530,000;225929,722;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0039,000;'ACT:PROB';165904,688;0741,000;303727,000;137822,313;-0550,000;9999,000;9999,000;0025,000;1806180845,000
'14/06/2018 15:56:18';0040,000;'ACT:PROB';358678,481;0663,000;427179,000;68500,519;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0041,000;'ACT:PROB';549881,292;0685,000;791733,800;241852,508;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0042,000;'ACT:PROB';136130,985;0678,000;475114,500;338983,515;-0550,000;9999,000;9999,000;0058,000;1806180845,000
'14/06/2018 15:56:18';0043,000;'ACT:PROB';92177,680;0715,000;343409,000;251231,320;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0044,000;'ACT:PROB';264339,154;0657,000;389561,600;125222,446;-0550,000;9999,000;9999,000;0025,000;1806180845,000
'14/06/2018 15:56:18';0045,000;'ACT:PROB';143834,371;0653,000;346946,100;203111,729;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0046,000;'ACT:PROB';676605,750;0658,000;668230,600;0000,000;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0047,000;'ACT:PROB';484826,201;0584,000;637427,900;152601,699;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0048,000;'ACT:PROB';105634,135;0654,000;588772,500;483138,365;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0049,000;'ACT:PROB';129381,414;0651,000;576084,000;446702,586;-0550,000;9999,000;9999,000;9999,000;1806180845,000
'14/06/2018 15:56:18';0050,000;'ACT:PROB';180718,769;0683,000;1058141,000;877422,231;-0550,000;0071,000;0070,000;0038,000;1806180845,000
'14/06/2018 15:56:18';0051,000;'ACT:PROB';470009,155;0580,000;479432,300;9423,145;-0550,000;9999,000;9999,000;9999,000;1806180845,000
