CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 15:08:01';0068,000;'ACT:PROB';172344,477;0714,000;1468624,000;1296279,523;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0069,000;'ACT:PROB';204791,709;0673,000;7716176,000;7511384,291;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0070,000;'ACT:PROB';128364,767;0648,000;1286766,000;1158401,233;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0071,000;'ACT:PROB';110597,365;0638,000;3133168,000;3022570,635;-0550,000;0063,000;0062,000;0061,000;1806141508,000
'14/06/2018 15:08:01';0072,000;'ACT:PROB';171345,699;0652,000;4318653,000;4147307,301;-0550,000;0078,000;0077,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0073,000;'ACT:PROB';136612,333;0628,000;3921430,000;3784817,667;-0550,000;0056,000;0055,000;0052,000;1806141508,000
'14/06/2018 15:08:01';0074,000;'ACT:PROB';173698,818;0648,000;4325798,000;4152099,182;-0550,000;0058,000;0057,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0075,000;'ACT:PROB';136980,678;0621,000;3595858,000;3458877,322;-0550,000;0035,000;0034,000;0028,000;1806141508,000
'14/06/2018 15:08:01';0076,000;'ACT:PROB';1198637,244;0658,000;4801567,000;3602929,756;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0077,000;'ACT:PROB';352634,237;0658,000;5565648,000;5213013,763;-0550,000;0077,000;0076,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0078,000;'ACT:PROB';702812,208;0672,000;7581874,000;6879061,792;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0079,000;'ACT:PROB';310966,744;0615,000;2238647,000;1927680,256;-0550,000;0050,000;0049,000;0038,000;1806141508,000
'14/06/2018 15:08:01';0080,000;'ACT:PROB';231817,958;0614,000;6213753,000;5981935,042;-0550,000;0029,000;0028,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0081,000;'ACT:PROB';257272,025;0644,000;2857599,000;2600326,975;-0550,000;0066,000;0065,000;0055,000;1806141508,000
'14/06/2018 15:08:01';0082,000;'ACT:PROB';317398,704;0683,000;2339253,000;2021854,296;-0550,000;0033,000;0032,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0083,000;'ACT:PROB';417366,350;0737,000;2612492,000;2195125,650;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0084,000;'ACT:PROB';221345,555;0705,000;5124309,000;4902963,445;-0550,000;9999,000;9999,000;0022,000;1806141508,000
'14/06/2018 15:08:01';0085,000;'ACT:PROB';333148,513;0681,000;2865851,000;2532702,487;-0550,000;9999,000;9999,000;0054,000;1806141508,000
'14/06/2018 15:08:01';0086,000;'ACT:PROB';582721,964;0702,000;3114777,000;2532055,036;-0550,000;9999,000;9999,000;0050,000;1806141508,000
'14/06/2018 15:08:01';0087,000;'ACT:PROB';167490,678;0721,000;4106445,000;3938954,322;-0550,000;9999,000;9999,000;0025,000;1806141508,000
'14/06/2018 15:08:01';0088,000;'ACT:PROB';475737,738;0646,000;6134414,000;5658676,262;-0550,000;0079,000;0078,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0089,000;'ACT:PROB';247139,713;0661,000;5522088,000;5274948,287;-0550,000;0077,000;0076,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0090,000;'ACT:PROB';284596,703;0674,000;2507735,000;2223138,297;-0550,000;9999,000;9999,000;0044,000;1806141508,000
'14/06/2018 15:08:01';0091,000;'ACT:PROB';307623,469;0675,000;5487773,000;5180149,531;-0550,000;9999,000;9999,000;0065,000;1806141508,000
'14/06/2018 15:08:01';0092,000;'ACT:PROB';254882,007;0655,000;3358625,000;3103742,993;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0093,000;'ACT:PROB';183818,441;0661,000;4915393,000;4731574,559;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0094,000;'ACT:PROB';1036248,155;0706,000;1728112,000;691863,845;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0095,000;'ACT:PROB';153737,385;0647,000;5979895,000;5826157,615;-0550,000;0063,000;0062,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0096,000;'ACT:PROB';191232,158;0714,000;5182684,000;4991451,842;-0550,000;9999,000;9999,000;0063,000;1806141508,000
'14/06/2018 15:08:01';0097,000;'ACT:PROB';243338,313;0705,000;3685386,000;3442047,687;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0098,000;'ACT:PROB';250942,625;0665,000;7014954,000;6764011,375;-0550,000;0075,000;0074,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0099,000;'ACT:PROB';360019,799;0649,000;2208947,000;1848927,201;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0100,000;'ACT:PROB';218051,324;0685,000;4367283,000;4149231,676;-0550,000;9999,000;9999,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0101,000;'ACT:PROB';195642,899;0652,000;5101524,000;4905881,101;-0550,000;0072,000;0071,000;9999,000;1806141508,000
'14/06/2018 15:08:01';0102,000;'ACT:PROB';182588,867;0705,000;2131161,000;1948572,133;-0550,000;9999,000;9999,000;0054,000;1806141508,000
'14/06/2018 15:08:01';0103,000;'ACT:PROB';198730,585;0658,000;2213388,000;2014657,415;-0550,000;9999,000;9999,000;0061,000;1806141508,000
