CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 10:53:07';0001,000;'ACT:PROB';177300,077;0705,000;8886105,000;8708804,923;-0550,000;9999,000;9999,000;0046,000;1801111053,000
'11/01/2018 10:53:07';0002,000;'ACT:PROB';156517,274;0619,000;10070730,000;9914212,726;-0550,000;0031,000;0030,000;0040,000;1801111053,000
'11/01/2018 10:53:07';0003,000;'ACT:PROB';124028,944;0630,000;10155120,000;10031091,056;-0550,000;0039,000;0038,000;0034,000;1801111053,000
'11/01/2018 10:53:07';0004,000;'ACT:PROB';171271,911;0624,000;13848230,000;13676958,089;-0550,000;0043,000;0042,000;0039,000;1801111053,000
'11/01/2018 10:53:07';0005,000;'ACT:PROB';235953,231;0616,000;9448958,000;9213004,769;-0550,000;0030,000;0029,000;0022,000;1801111053,000
'11/01/2018 10:53:07';0006,000;'ACT:PROB';216109,160;0624,000;10628110,000;10412000,840;-0550,000;0037,000;0036,000;0031,000;1801111053,000
'11/01/2018 10:53:07';0007,000;'ACT:PROB';447091,665;0612,000;12629600,000;12182508,335;-0550,000;0038,000;0037,000;0033,000;1801111053,000
'11/01/2018 10:53:07';0008,000;'ACT:PROB';168234,246;0620,000;9214289,000;9046054,754;-0550,000;0035,000;0034,000;0029,000;1801111053,000
'11/01/2018 10:53:07';0009,000;'ACT:PROB';223969,732;0617,000;9165527,000;8941557,268;-0550,000;0033,000;0032,000;0027,000;1801111053,000
'11/01/2018 10:53:07';0010,000;'ACT:PROB';173414,935;0625,000;8543329,000;8369914,065;-0550,000;0040,000;0039,000;0033,000;1801111053,000
'11/01/2018 10:53:07';0011,000;'ACT:PROB';261532,984;0723,000;9683665,000;9422132,016;-0550,000;9999,000;9999,000;9999,000;1801111053,000
'11/01/2018 10:53:07';0012,000;'ACT:PROB';148395,102;0693,000;9379172,000;9230776,898;-0550,000;9999,000;9999,000;0026,000;1801111053,000
'11/01/2018 10:53:07';0013,000;'ACT:PROB';213523,902;0735,000;10312610,000;10099086,098;-0550,000;9999,000;9999,000;0047,000;1801111053,000
'11/01/2018 10:53:07';0014,000;'ACT:PROB';222396,767;0684,000;8269107,000;8046710,233;-0550,000;9999,000;9999,000;9999,000;1801111053,000
'11/01/2018 10:53:07';0015,000;'ACT:PROB';257346,423;0675,000;9491591,000;9234244,577;-0550,000;9999,000;9999,000;0055,000;1801111053,000
'11/01/2018 10:53:07';0016,000;'ACT:PROB';379889,539;0722,000;9040055,000;8660165,461;-0550,000;9999,000;9999,000;9999,000;1801111053,000
'11/01/2018 10:53:07';0017,000;'ACT:PROB';240940,545;0656,000;10876840,000;10635899,455;-0550,000;0071,000;0070,000;9999,000;1801111053,000
'11/01/2018 10:53:07';0018,000;'ACT:PROB';199085,987;0734,000;9739696,000;9540610,013;-0550,000;9999,000;9999,000;0034,000;1801111053,000
'11/01/2018 10:53:07';0019,000;'ACT:PROB';173791,363;0735,000;9771566,000;9597774,637;-0550,000;9999,000;9999,000;0067,000;1801111053,000
'11/01/2018 10:53:07';0020,000;'ACT:PROB';390117,247;0722,000;11406360,000;11016242,753;-0550,000;9999,000;9999,000;0056,000;1801111053,000
'11/01/2018 10:53:07';0021,000;'ACT:PROB';192184,437;0658,000;9312197,000;9120012,563;-0550,000;0070,000;0069,000;9999,000;1801111053,000
'11/01/2018 10:53:07';0022,000;'ACT:PROB';391774,063;0686,000;6270783,000;5879008,938;-0550,000;9999,000;9999,000;0064,000;1801111053,000
'11/01/2018 10:53:07';0023,000;'ACT:PROB';232438,705;0712,000;9274923,000;9042484,295;-0550,000;0061,000;0060,000;0056,000;1801111053,000
'11/01/2018 10:53:07';0024,000;'ACT:PROB';195844,190;0713,000;9870762,000;9674917,810;-0550,000;9999,000;9999,000;0045,000;1801111053,000
'11/01/2018 10:53:07';0025,000;'ACT:PROB';385682,874;0737,000;8343173,000;7957490,126;-0550,000;9999,000;9999,000;0037,000;1801111053,000
'11/01/2018 10:53:07';0026,000;'ACT:PROB';628973,253;0680,000;8493163,000;7864189,747;-0550,000;9999,000;9999,000;0030,000;1801111053,000
'11/01/2018 10:53:07';0027,000;'ACT:PROB';371430,162;0713,000;9288388,000;8916957,838;-0550,000;0068,000;0067,000;0062,000;1801111053,000
'11/01/2018 10:53:07';0028,000;'ACT:PROB';129893,598;0685,000;6603602,000;6473708,402;-0550,000;9999,000;9999,000;0059,000;1801111053,000
'11/01/2018 10:53:07';0029,000;'ACT:PROB';172427,051;0671,000;9024453,000;8852025,949;-0550,000;9999,000;9999,000;9999,000;1801111053,000
'11/01/2018 10:53:07';0030,000;'ACT:PROB';268393,575;0687,000;7164719,000;6896325,425;-0550,000;0041,000;0040,000;0033,000;1801111053,000
'11/01/2018 10:53:07';0031,000;'ACT:PROB';197271,040;0663,000;7450321,000;7253049,960;-0550,000;9999,000;9999,000;9999,000;1801111053,000
'11/01/2018 10:53:07';0032,000;'ACT:PROB';731747,899;0654,000;13662050,000;12930302,101;-0550,000;0078,000;0077,000;9999,000;1801111053,000
'11/01/2018 10:53:07';0033,000;'ACT:PROB';302559,004;0644,000;6969343,000;6666783,996;-0550,000;0049,000;0048,000;9999,000;1801111053,000
'11/01/2018 10:53:07';0034,000;'ACT:PROB';196037,624;0704,000;9664042,000;9468004,376;-0550,000;9999,000;9999,000;0059,000;1801111053,000
'11/01/2018 10:53:07';0035,000;'ACT:PROB';369106,824;0694,000;10356510,000;9987403,176;-0550,000;9999,000;9999,000;9999,000;1801111053,000
'11/01/2018 10:53:07';0036,000;'ACT:PROB';124344,166;0642,000;10474440,000;10350095,834;-0550,000;0066,000;0065,000;0062,000;1801111053,000
'11/01/2018 10:53:07';0037,000;'ACT:PROB';141674,711;0686,000;10323330,000;10181655,289;-0550,000;0055,000;0054,000;9999,000;1801111053,000
