version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Wed Nov 15 15:39:58 2017	2	1	138::41	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	4	280	1	
21622	Wed Nov 15 15:40:16 2017	2	2	172::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	120	5	280	2	
21622	Wed Nov 15 15:40:33 2017	2	3	203::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	120	6	280	3	
21622	Wed Nov 15 15:40:52 2017	2	4	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		280	4	
21622	Wed Nov 15 15:41:00 2017	2	5	315::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	121	5	280	5	
21622	Wed Nov 15 15:41:18 2017	2	6	189::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	120	6	280	6	
21622	Wed Nov 15 15:41:36 2017	2	7	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		280	7	
21622	Wed Nov 15 15:41:45 2017	2	8	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		280	8	
21622	Wed Nov 15 15:41:54 2017	2	9	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		280	9	
21622	Wed Nov 15 15:42:01 2017	2	10	242::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	120	5	280	10	
21622	Wed Nov 15 15:42:47 2017	3	1	254::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	100	5	280	11	
21622	Wed Nov 15 15:43:06 2017	3	2	461::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	99	5	280	12	
21622	Wed Nov 15 15:43:25 2017	3	3	173::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	99	5	280	13	
21622	Wed Nov 15 15:43:42 2017	3	4	266::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	94	5	280	14	
21622	Wed Nov 15 15:44:01 2017	3	5	306::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	96	7	280	15	
21622	Wed Nov 15 15:44:19 2017	3	6	222::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	95	5	280	16	
21622	Wed Nov 15 15:44:36 2017	3	7	257::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	90	5	280	17	
21622	Wed Nov 15 15:44:54 2017	3	8	251::12	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	90	5	280	18	
21622	Wed Nov 15 15:45:12 2017	3	9	235::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	91	5	280	19	
21622	Wed Nov 15 15:45:31 2017	3	10	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		280	20	
21622	Wed Nov 15 15:45:40 2017	3	11	189::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	92	6	280	21	
21622	Wed Nov 15 15:45:57 2017	3	12	209::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	92	5	280	22	
21622	Wed Nov 15 15:46:16 2017	3	13	205::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	92	6	280	23	
21622	Wed Nov 15 15:46:34 2017	3	14	415::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	92	5	280	24	
21622	Wed Nov 15 15:46:51 2017	3	15	221::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	93	6	280	25	
21622	Wed Nov 15 15:47:11 2017	4	1	240::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	129	6	280	26	
21622	Wed Nov 15 15:47:29 2017	4	2	225::12	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	50	6	280	27	
21622	Wed Nov 15 15:47:48 2017	4	3	330::11	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	93	6	280	28	
21622	Wed Nov 15 15:48:08 2017	4	4	289::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	120	6	280	29	
21622	Wed Nov 15 15:48:27 2017	4	5	251::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	6	280	30	
21622	Wed Nov 15 15:48:47 2017	4	6	232::11	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	80	6	280	31	
21622	Wed Nov 15 15:49:06 2017	4	7	224::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	60	6	280	32	
