CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'18/06/2018 9:00:53';0067,000;'ACT:PROB';135825,035;0639,000;4605858,000;4470032,965;-0550,000;0048,000;0047,000;0041,000;1806180901,000
'18/06/2018 9:00:53';0068,000;'ACT:PROB';126868,544;0693,000;4342851,000;4215982,456;-0550,000;9999,000;9999,000;0054,000;1806180901,000
'18/06/2018 9:00:53';0069,000;'ACT:PROB';136558,597;0657,000;2998856,000;2862297,403;-0550,000;9999,000;9999,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0070,000;'ACT:PROB';152429,539;0673,000;3592037,000;3439607,461;-0550,000;0080,000;0079,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0071,000;'ACT:PROB';583535,679;0662,000;4416039,000;3832503,321;-0550,000;0075,000;0074,000;0062,000;1806180901,000
'18/06/2018 9:00:53';0072,000;'ACT:PROB';1110734,262;0667,000;3740340,000;2629605,738;-0550,000;9999,000;9999,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0073,000;'ACT:PROB';156723,210;0669,000;4083128,000;3926404,790;-0550,000;0054,000;0053,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0074,000;'ACT:PROB';1666477,661;0674,000;3116016,000;1449538,339;-0550,000;9999,000;9999,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0075,000;'ACT:PROB';117200,335;0615,000;2899622,000;2782421,665;-0550,000;0027,000;0026,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0076,000;'ACT:PROB';75135,057;0657,000;4011203,000;3936067,943;-0550,000;0069,000;0068,000;0060,000;1806180901,000
'18/06/2018 9:00:53';0077,000;'ACT:PROB';442147,284;0667,000;5401376,000;4959228,716;-0550,000;9999,000;9999,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0078,000;'ACT:PROB';258583,972;0676,000;8117291,000;7858707,028;-0550,000;9999,000;9999,000;0030,000;1806180901,000
'18/06/2018 9:00:53';0079,000;'ACT:PROB';117506,096;0677,000;5601255,000;5483748,904;-0550,000;9999,000;9999,000;0035,000;1806180901,000
'18/06/2018 9:00:53';0080,000;'ACT:PROB';1318838,994;0704,000;6906490,000;5587651,006;-0550,000;9999,000;9999,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0081,000;'ACT:PROB';567849,131;0682,000;5242070,000;4674220,869;-0550,000;9999,000;9999,000;0041,000;1806180901,000
'18/06/2018 9:00:53';0082,000;'ACT:PROB';126931,221;0654,000;3723191,000;3596259,779;-0550,000;0072,000;0071,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0083,000;'ACT:PROB';124342,901;0641,000;4045288,000;3920945,099;-0550,000;0065,000;0064,000;0061,000;1806180901,000
'18/06/2018 9:00:53';0084,000;'ACT:PROB';141144,265;0684,000;2658660,000;2517515,735;-0550,000;9999,000;9999,000;0060,000;1806180901,000
'18/06/2018 9:00:53';0085,000;'ACT:PROB';612911,193;0684,000;3428365,000;2815453,807;-0550,000;9999,000;9999,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0086,000;'ACT:PROB';156292,967;0690,000;8436292,000;8279999,033;-0550,000;0050,000;0049,000;0066,000;1806180901,000
'18/06/2018 9:00:53';0087,000;'ACT:PROB';151372,280;0610,000;3159172,000;3007799,720;-0550,000;0027,000;0026,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0088,000;'ACT:PROB';124918,605;0682,000;2252450,000;2127531,395;-0550,000;9999,000;9999,000;0034,000;1806180901,000
'18/06/2018 9:00:53';0089,000;'ACT:PROB';157596,478;0656,000;4688921,000;4531324,522;-0550,000;0063,000;0062,000;0056,000;1806180901,000
'18/06/2018 9:00:53';0090,000;'ACT:PROB';156068,175;0645,000;5949798,000;5793729,825;-0550,000;0055,000;0054,000;0048,000;1806180901,000
'18/06/2018 9:00:53';0091,000;'ACT:PROB';184414,323;0701,000;2821885,000;2637470,677;-0550,000;9999,000;9999,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0092,000;'ACT:PROB';1986427,482;0667,000;7203817,000;5217389,518;-0550,000;9999,000;9999,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0093,000;'ACT:PROB';348306,744;0679,000;4791172,000;4442865,256;-0550,000;9999,000;9999,000;0032,000;1806180901,000
'18/06/2018 9:00:53';0094,000;'ACT:PROB';255294,486;0658,000;3523973,000;3268678,514;-0550,000;0074,000;0073,000;0063,000;1806180901,000
'18/06/2018 9:00:53';0095,000;'ACT:PROB';275423,036;0713,000;4412773,000;4137349,964;-0550,000;9999,000;9999,000;0063,000;1806180901,000
'18/06/2018 9:00:53';0096,000;'ACT:PROB';354421,106;0719,000;4374873,000;4020451,894;-0550,000;9999,000;9999,000;0025,000;1806180901,000
'18/06/2018 9:00:53';0097,000;'ACT:PROB';217506,510;0643,000;5050337,000;4832830,490;-0550,000;0059,000;0058,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0098,000;'ACT:PROB';205509,243;0667,000;4002316,000;3796806,757;-0550,000;9999,000;9999,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0099,000;'ACT:PROB';142964,847;0636,000;2104437,000;1961472,153;-0550,000;0055,000;0054,000;0045,000;1806180901,000
'18/06/2018 9:00:53';0100,000;'ACT:PROB';289239,156;0684,000;3295221,000;3005981,844;-0550,000;9999,000;9999,000;0062,000;1806180901,000
'18/06/2018 9:00:53';0101,000;'ACT:PROB';205322,287;0703,000;2961302,000;2755979,713;-0550,000;9999,000;9999,000;0025,000;1806180901,000
'18/06/2018 9:00:53';0102,000;'ACT:PROB';755272,938;0715,000;2937244,000;2181971,063;-0550,000;9999,000;9999,000;9999,000;1806180901,000
'18/06/2018 9:00:53';0103,000;'ACT:PROB';603088,836;0645,000;5364028,000;4760939,164;-0550,000;0075,000;0074,000;9999,000;1806180901,000
