CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 15:19:10';0001,000;'ACT:PROB';432966,159;0723,000;3590893,000;3157926,841;-0550,000;9999,000;9999,000;0023,000;1806141519,000
'14/06/2018 15:19:10';0002,000;'ACT:PROB';368687,609;0624,000;3962434,000;3593746,391;-0550,000;0052,000;0051,000;0041,000;1806141519,000
'14/06/2018 15:19:10';0003,000;'ACT:PROB';1009813,280;0680,000;5072990,000;4063176,720;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0004,000;'ACT:PROB';384078,680;0621,000;5054967,000;4670888,320;-0550,000;0031,000;0030,000;0049,000;1806141519,000
'14/06/2018 15:19:10';0005,000;'ACT:PROB';494786,153;0661,000;2990624,000;2495837,847;-0550,000;0069,000;0068,000;0061,000;1806141519,000
'14/06/2018 15:19:10';0006,000;'ACT:PROB';589515,670;0624,000;7384945,000;6795429,330;-0550,000;0046,000;0045,000;0029,000;1806141519,000
'14/06/2018 15:19:10';0007,000;'ACT:PROB';396373,774;0624,000;4882192,000;4485818,226;-0550,000;0043,000;0042,000;0029,000;1806141519,000
'14/06/2018 15:19:10';0008,000;'ACT:PROB';533971,563;0667,000;5110020,000;4576048,438;-0550,000;9999,000;9999,000;0060,000;1806141519,000
'14/06/2018 15:19:10';0009,000;'ACT:PROB';405338,132;0685,000;3035276,000;2629937,868;-0550,000;9999,000;9999,000;0043,000;1806141519,000
'14/06/2018 15:19:10';0010,000;'ACT:PROB';612563,777;0690,000;5921689,000;5309125,223;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0011,000;'ACT:PROB';414596,384;0717,000;6123044,000;5708447,616;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0012,000;'ACT:PROB';377942,464;0647,000;4700353,000;4322410,536;-0550,000;0064,000;0063,000;0053,000;1806141519,000
'14/06/2018 15:19:10';0013,000;'ACT:PROB';650869,792;0670,000;4248981,000;3598111,208;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0014,000;'ACT:PROB';364096,494;0698,000;7100271,000;6736174,506;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0015,000;'ACT:PROB';466309,762;0673,000;5216768,000;4750458,238;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0016,000;'ACT:PROB';392179,768;0655,000;5799830,000;5407650,232;-0550,000;0080,000;0079,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0017,000;'ACT:PROB';384044,406;0679,000;4535871,000;4151826,594;-0550,000;9999,000;9999,000;0023,000;1806141519,000
'14/06/2018 15:19:10';0018,000;'ACT:PROB';341478,345;0647,000;3590418,000;3248939,655;-0550,000;0063,000;0062,000;0053,000;1806141519,000
'14/06/2018 15:19:10';0019,000;'ACT:PROB';445389,016;0647,000;4124718,000;3679328,984;-0550,000;0062,000;0061,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0020,000;'ACT:PROB';375437,711;0636,000;3757061,000;3381623,289;-0550,000;0068,000;0067,000;0060,000;1806141519,000
'14/06/2018 15:19:10';0021,000;'ACT:PROB';729739,089;0667,000;3920851,000;3191111,911;-0550,000;9999,000;9999,000;0028,000;1806141519,000
'14/06/2018 15:19:10';0022,000;'ACT:PROB';370895,467;0658,000;4752610,000;4381714,533;-0550,000;0077,000;0076,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0023,000;'ACT:PROB';689949,881;0684,000;5538651,000;4848701,119;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0024,000;'ACT:PROB';630230,893;0700,000;2621391,000;1991160,107;-0550,000;9999,000;9999,000;0030,000;1806141519,000
'14/06/2018 15:19:10';0025,000;'ACT:PROB';549236,615;0727,000;3607136,000;3057899,385;-0550,000;9999,000;9999,000;0027,000;1806141519,000
'14/06/2018 15:19:10';0026,000;'ACT:PROB';610807,149;0666,000;3127263,000;2516455,851;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0027,000;'ACT:PROB';950600,485;0674,000;3686413,000;2735812,515;-0550,000;9999,000;9999,000;0034,000;1806141519,000
'14/06/2018 15:19:10';0028,000;'ACT:PROB';1125244,661;0655,000;3046797,000;1921552,339;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0029,000;'ACT:PROB';466037,897;0742,000;2957041,000;2491003,103;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0030,000;'ACT:PROB';372730,058;0679,000;3421315,000;3048584,942;-0550,000;9999,000;9999,000;0050,000;1806141519,000
'14/06/2018 15:19:10';0031,000;'ACT:PROB';437517,354;0664,000;4750794,000;4313276,646;-0550,000;9999,000;9999,000;0039,000;1806141519,000
'14/06/2018 15:19:10';0032,000;'ACT:PROB';424514,665;0624,000;4946071,000;4521556,335;-0550,000;0044,000;0043,000;0028,000;1806141519,000
'14/06/2018 15:19:10';0033,000;'ACT:PROB';380267,438;0665,000;3625076,000;3244808,563;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0034,000;'ACT:PROB';371281,196;0711,000;2625417,000;2254135,804;-0550,000;9999,000;9999,000;0025,000;1806141519,000
'14/06/2018 15:19:10';0035,000;'ACT:PROB';392034,655;0662,000;4069760,000;3677725,345;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0036,000;'ACT:PROB';1064443,548;0676,000;4199556,000;3135112,452;-0550,000;9999,000;9999,000;0063,000;1806141519,000
'14/06/2018 15:19:10';0037,000;'ACT:PROB';487997,954;0660,000;3297569,000;2809571,046;-0550,000;9999,000;9999,000;0063,000;1806141519,000
'14/06/2018 15:19:10';0038,000;'ACT:PROB';1692737,780;0671,000;3032341,000;1339603,220;-0550,000;9999,000;9999,000;0022,000;1806141519,000
'14/06/2018 15:19:10';0039,000;'ACT:PROB';349547,045;0675,000;3585097,000;3235549,955;-0550,000;9999,000;9999,000;0041,000;1806141519,000
'14/06/2018 15:19:10';0040,000;'ACT:PROB';362789,549;0676,000;3958321,000;3595531,451;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0041,000;'ACT:PROB';452437,080;0650,000;2625224,000;2172786,920;-0550,000;0077,000;0076,000;0060,000;1806141519,000
'14/06/2018 15:19:10';0042,000;'ACT:PROB';377546,036;0724,000;2235465,000;1857918,964;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0043,000;'ACT:PROB';596704,113;0656,000;1243243,000;646538,887;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0044,000;'ACT:PROB';1386367,839;0677,000;3526089,000;2139721,161;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0045,000;'ACT:PROB';964764,702;0607,000;2557473,000;1592708,298;-0550,000;9999,000;9999,000;0033,000;1806141519,000
'14/06/2018 15:19:10';0046,000;'ACT:PROB';455253,253;0666,000;5070387,000;4615133,747;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0047,000;'ACT:PROB';478968,247;0647,000;3043389,000;2564420,753;-0550,000;0079,000;0078,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0048,000;'ACT:PROB';336064,863;0671,000;3827130,000;3491065,137;-0550,000;9999,000;9999,000;0030,000;1806141519,000
'14/06/2018 15:19:10';0049,000;'ACT:PROB';409404,336;0674,000;5345904,000;4936499,664;-0550,000;9999,000;9999,000;0053,000;1806141519,000
'14/06/2018 15:19:10';0050,000;'ACT:PROB';737745,232;0695,000;4365284,000;3627538,768;-0550,000;9999,000;9999,000;0021,000;1806141519,000
'14/06/2018 15:19:10';0051,000;'ACT:PROB';620848,866;0645,000;2826947,000;2206098,134;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0052,000;'ACT:PROB';390233,871;0652,000;4473073,000;4082839,129;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0053,000;'ACT:PROB';417592,049;0647,000;4970079,000;4552486,951;-0550,000;0070,000;0069,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0054,000;'ACT:PROB';418149,405;0641,000;3475852,000;3057702,595;-0550,000;0069,000;0068,000;0050,000;1806141519,000
'14/06/2018 15:19:10';0055,000;'ACT:PROB';346279,888;0707,000;3360912,000;3014632,112;-0550,000;9999,000;9999,000;0038,000;1806141519,000
'14/06/2018 15:19:10';0056,000;'ACT:PROB';340117,528;0650,000;3651890,000;3311772,472;-0550,000;0073,000;0072,000;0063,000;1806141519,000
'14/06/2018 15:19:10';0057,000;'ACT:PROB';818652,211;0710,000;5831662,000;5013009,789;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0058,000;'ACT:PROB';402292,985;0716,000;2522229,000;2119936,015;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0059,000;'ACT:PROB';423327,699;0668,000;2015306,000;1591978,301;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0060,000;'ACT:PROB';728835,455;0646,000;2807984,000;2079148,545;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0061,000;'ACT:PROB';555623,757;0604,000;2151735,000;1596111,243;-0550,000;0045,000;9999,000;0024,000;1806141519,000
'14/06/2018 15:19:10';0062,000;'ACT:PROB';446854,470;0641,000;5915809,000;5468954,530;-0550,000;0064,000;0063,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0063,000;'ACT:PROB';433926,429;0622,000;5490711,000;5056784,571;-0550,000;0037,000;0036,000;0027,000;1806141519,000
'14/06/2018 15:19:10';0064,000;'ACT:PROB';410826,317;0639,000;2419054,000;2008227,683;-0550,000;0074,000;0073,000;0061,000;1806141519,000
'14/06/2018 15:19:10';0065,000;'ACT:PROB';634611,693;0696,000;2312177,000;1677565,307;-0550,000;9999,000;9999,000;0040,000;1806141519,000
'14/06/2018 15:19:10';0066,000;'ACT:PROB';413212,643;0692,000;5626117,000;5212904,357;-0550,000;9999,000;9999,000;0047,000;1806141519,000
'14/06/2018 15:19:10';0067,000;'ACT:PROB';482465,042;0713,000;1845580,000;1363114,958;-0550,000;9999,000;9999,000;0022,000;1806141519,000
'14/06/2018 15:19:10';0068,000;'ACT:PROB';497303,458;0608,000;2200458,000;1703154,542;-0550,000;0048,000;0047,000;0034,000;1806141519,000
'14/06/2018 15:19:10';0069,000;'ACT:PROB';397029,805;0623,000;3516891,000;3119861,195;-0550,000;0051,000;0050,000;0032,000;1806141519,000
'14/06/2018 15:19:10';0070,000;'ACT:PROB';769843,952;0661,000;3295635,000;2525791,048;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0071,000;'ACT:PROB';696507,399;0646,000;2352922,000;1656414,601;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0072,000;'ACT:PROB';605547,789;0703,000;936670,100;331122,311;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0073,000;'ACT:PROB';382161,054;0667,000;5868722,000;5486560,946;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0074,000;'ACT:PROB';305333,685;0698,000;4239222,000;3933888,315;-0550,000;9999,000;9999,000;0026,000;1806141519,000
'14/06/2018 15:19:10';0075,000;'ACT:PROB';570352,500;0637,000;2134930,000;1564577,500;-0550,000;0078,000;0077,000;0057,000;1806141519,000
'14/06/2018 15:19:10';0076,000;'ACT:PROB';415430,176;0658,000;4911599,000;4496168,824;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0077,000;'ACT:PROB';490410,789;0644,000;3975226,000;3484815,211;-0550,000;0066,000;0065,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0078,000;'ACT:PROB';443106,631;0731,000;2520883,000;2077776,369;-0550,000;9999,000;9999,000;0030,000;1806141519,000
'14/06/2018 15:19:10';0079,000;'ACT:PROB';1510322,429;0649,000;1994056,000;483733,571;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0080,000;'ACT:PROB';355428,625;0655,000;1827727,000;1472298,375;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0081,000;'ACT:PROB';345514,301;0653,000;2315199,000;1969684,699;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0082,000;'ACT:PROB';342925,792;0672,000;5152520,000;4809594,208;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0083,000;'ACT:PROB';340349,266;0629,000;2487447,000;2147097,734;-0550,000;0052,000;0051,000;0039,000;1806141519,000
'14/06/2018 15:19:10';0084,000;'ACT:PROB';343070,676;0711,000;1304514,000;961443,324;-0550,000;9999,000;9999,000;0039,000;1806141519,000
'14/06/2018 15:19:10';0085,000;'ACT:PROB';412620,158;0647,000;4629985,000;4217364,842;-0550,000;0066,000;0065,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0086,000;'ACT:PROB';1397352,396;0711,000;2834388,000;1437035,604;-0550,000;9999,000;9999,000;0031,000;1806141519,000
'14/06/2018 15:19:10';0087,000;'ACT:PROB';351752,722;0716,000;3559626,000;3207873,278;-0550,000;9999,000;9999,000;0022,000;1806141519,000
'14/06/2018 15:19:10';0088,000;'ACT:PROB';311203,144;0618,000;2789970,000;2478766,856;-0550,000;0047,000;0046,000;0036,000;1806141519,000
'14/06/2018 15:19:10';0089,000;'ACT:PROB';386722,713;0653,000;3566524,000;3179801,287;-0550,000;0078,000;0077,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0090,000;'ACT:PROB';380761,097;0681,000;3238464,000;2857702,903;-0550,000;9999,000;9999,000;9999,000;1806141519,000
'14/06/2018 15:19:10';0091,000;'ACT:PROB';1000734,560;0733,000;3045197,000;2044462,440;-0550,000;9999,000;9999,000;9999,000;1806141519,000
