CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'18/06/2018 8:49:29';0001,000;'ACT:PROB';956157,905;0673,000;3536541,000;2580383,095;-0550,000;9999,000;9999,000;9999,000;1806180850,000
'18/06/2018 8:49:29';0002,000;'ACT:PROB';88203,648;0623,000;3575383,000;3487179,352;-0550,000;0034,000;0033,000;0028,000;1806180850,000
'18/06/2018 8:49:29';0003,000;'ACT:PROB';1539288,518;0629,000;2845077,000;1305788,482;-0550,000;9999,000;9999,000;0037,000;1806180850,000
'18/06/2018 8:49:29';0004,000;'ACT:PROB';162057,830;0652,000;4555023,000;4392965,170;-0550,000;0062,000;0061,000;0055,000;1806180850,000
'18/06/2018 8:49:29';0005,000;'ACT:PROB';173897,385;0615,000;1807840,000;1633942,615;-0550,000;0045,000;0044,000;0036,000;1806180850,000
'18/06/2018 8:49:29';0006,000;'ACT:PROB';681217,199;0657,000;2815378,000;2134160,801;-0550,000;9999,000;9999,000;9999,000;1806180850,000
'18/06/2018 8:49:29';0007,000;'ACT:PROB';115811,526;0685,000;4050319,000;3934507,474;-0550,000;9999,000;9999,000;0066,000;1806180850,000
'18/06/2018 8:49:29';0008,000;'ACT:PROB';95713,772;0623,000;2091826,000;1996112,228;-0550,000;0036,000;0035,000;0025,000;1806180850,000
'18/06/2018 8:49:29';0009,000;'ACT:PROB';1048069,119;0628,000;1364374,000;316304,881;-0550,000;9999,000;9999,000;0038,000;1806180850,000
'18/06/2018 8:49:29';0010,000;'ACT:PROB';154252,333;0679,000;960248,100;805995,767;-0550,000;9999,000;9999,000;9999,000;1806180850,000
'18/06/2018 8:49:29';0011,000;'ACT:PROB';603276,539;0687,000;5928951,000;5325674,461;-0550,000;9999,000;9999,000;9999,000;1806180850,000
'18/06/2018 8:49:29';0012,000;'ACT:PROB';536340,591;0658,000;5936752,000;5400411,409;-0550,000;0078,000;0077,000;9999,000;1806180850,000
'18/06/2018 8:49:29';0013,000;'ACT:PROB';584890,446;0722,000;3436777,000;2851886,554;-0550,000;9999,000;9999,000;9999,000;1806180850,000
'18/06/2018 8:49:29';0014,000;'ACT:PROB';151374,533;0655,000;4423056,000;4271681,467;-0550,000;0067,000;0066,000;9999,000;1806180850,000
'18/06/2018 8:49:29';0015,000;'ACT:PROB';129556,998;0708,000;4643222,000;4513665,002;-0550,000;0071,000;0070,000;0060,000;1806180850,000
'18/06/2018 8:49:29';0016,000;'ACT:PROB';1149776,940;0681,000;7778507,000;6628730,060;-0550,000;9999,000;9999,000;0037,000;1806180850,000
'18/06/2018 8:49:29';0017,000;'ACT:PROB';159409,761;0718,000;5243816,000;5084406,239;-0550,000;0076,000;0075,000;9999,000;1806180850,000
