CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'18/06/2018 8:47:35';0033,000;'ACT:PROB';548930,688;0678,000;3047824,000;2498893,313;-0550,000;9999,000;9999,000;0029,000;1806180848,000
'18/06/2018 8:47:35';0034,000;'ACT:PROB';464449,746;0693,000;3256984,000;2792534,254;-0550,000;9999,000;9999,000;0049,000;1806180848,000
'18/06/2018 8:47:35';0035,000;'ACT:PROB';499214,134;0648,000;1768931,000;1269716,866;-0550,000;9999,000;9999,000;0057,000;1806180848,000
'18/06/2018 8:47:35';0036,000;'ACT:PROB';380826,519;0719,000;2123015,000;1742188,481;-0550,000;9999,000;9999,000;0022,000;1806180848,000
'18/06/2018 8:47:35';0037,000;'ACT:PROB';369959,802;0674,000;2320044,000;1950084,198;-0550,000;9999,000;9999,000;0060,000;1806180848,000
'18/06/2018 8:47:35';0038,000;'ACT:PROB';472034,571;0634,000;3900518,000;3428483,429;-0550,000;0070,000;0069,000;0061,000;1806180848,000
'18/06/2018 8:47:35';0039,000;'ACT:PROB';342471,438;0667,000;5323931,000;4981459,563;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0040,000;'ACT:PROB';359919,795;0641,000;1834549,000;1474629,205;-0550,000;0080,000;0079,000;0067,000;1806180848,000
'18/06/2018 8:47:35';0041,000;'ACT:PROB';442677,600;0696,000;2192793,000;1750115,400;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0042,000;'ACT:PROB';361102,268;0675,000;3702619,000;3341516,732;-0550,000;9999,000;9999,000;0050,000;1806180848,000
'18/06/2018 8:47:35';0043,000;'ACT:PROB';286776,522;0678,000;1193233,000;906456,478;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0044,000;'ACT:PROB';258401,232;0664,000;4991163,000;4732761,768;-0550,000;9999,000;9999,000;0063,000;1806180848,000
'18/06/2018 8:47:35';0045,000;'ACT:PROB';246131,858;0628,000;4480915,000;4234783,142;-0550,000;0055,000;0054,000;0048,000;1806180848,000
'18/06/2018 8:47:35';0046,000;'ACT:PROB';246815,603;0612,000;1694142,000;1447326,397;-0550,000;0042,000;0041,000;0030,000;1806180848,000
'18/06/2018 8:47:35';0047,000;'ACT:PROB';254388,180;0617,000;3421848,000;3167459,820;-0550,000;0047,000;0046,000;0040,000;1806180848,000
'18/06/2018 8:47:35';0048,000;'ACT:PROB';197167,702;0671,000;2872476,000;2675308,298;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0049,000;'ACT:PROB';222507,117;0638,000;2368700,000;2146192,883;-0550,000;0070,000;0069,000;0061,000;1806180848,000
'18/06/2018 8:47:35';0050,000;'ACT:PROB';286049,799;0651,000;1524545,000;1238495,201;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0051,000;'ACT:PROB';801406,167;0603,000;3227140,000;2425733,833;-0550,000;0041,000;0040,000;0025,000;1806180848,000
'18/06/2018 8:47:35';0052,000;'ACT:PROB';157094,411;0648,000;2708135,000;2551040,589;-0550,000;0079,000;0078,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0053,000;'ACT:PROB';215106,871;0671,000;1439361,000;1224254,129;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0054,000;'ACT:PROB';214653,681;0630,000;2134733,000;1920079,319;-0550,000;0063,000;0062,000;0055,000;1806180848,000
'18/06/2018 8:47:35';0055,000;'ACT:PROB';151388,267;0637,000;2153115,000;2001726,733;-0550,000;0065,000;0064,000;0057,000;1806180848,000
'18/06/2018 8:47:35';0056,000;'ACT:PROB';154079,833;0658,000;3750194,000;3596114,167;-0550,000;0074,000;0073,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0057,000;'ACT:PROB';155368,195;0624,000;3246330,000;3090961,805;-0550,000;0057,000;0056,000;0051,000;1806180848,000
'18/06/2018 8:47:35';0058,000;'ACT:PROB';722728,077;0644,000;855941,900;133213,823;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0059,000;'ACT:PROB';164652,203;0629,000;3106633,000;2941980,797;-0550,000;0059,000;0058,000;0053,000;1806180848,000
'18/06/2018 8:47:35';0060,000;'ACT:PROB';198060,320;0662,000;2967460,000;2769399,680;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0061,000;'ACT:PROB';165909,709;0602,000;1270592,000;1104682,291;-0550,000;0038,000;0037,000;0028,000;1806180848,000
'18/06/2018 8:47:35';0062,000;'ACT:PROB';150797,978;0604,000;1959295,000;1808497,022;-0550,000;0036,000;0035,000;0028,000;1806180848,000
'18/06/2018 8:47:35';0063,000;'ACT:PROB';633564,423;0667,000;1457167,000;823602,577;-0550,000;9999,000;9999,000;0039,000;1806180848,000
'18/06/2018 8:47:35';0064,000;'ACT:PROB';130860,969;0672,000;2797074,000;2666213,031;-0550,000;9999,000;9999,000;0052,000;1806180848,000
'18/06/2018 8:47:35';0065,000;'ACT:PROB';150580,112;0666,000;2359434,000;2208853,888;-0550,000;9999,000;9999,000;0065,000;1806180848,000
'18/06/2018 8:47:35';0066,000;'ACT:PROB';226651,556;0657,000;2894282,000;2667630,444;-0550,000;0074,000;0073,000;0059,000;1806180848,000
'18/06/2018 8:47:35';0067,000;'ACT:PROB';189128,211;0633,000;1451843,000;1262714,789;-0550,000;0064,000;0063,000;0052,000;1806180848,000
'18/06/2018 8:47:35';0068,000;'ACT:PROB';1105748,673;0646,000;4374418,000;3268669,327;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0069,000;'ACT:PROB';128833,348;0649,000;2727969,000;2599135,652;-0550,000;0069,000;0068,000;0062,000;1806180848,000
'18/06/2018 8:47:35';0070,000;'ACT:PROB';176441,789;0629,000;2600906,000;2424464,211;-0550,000;0064,000;0063,000;0057,000;1806180848,000
'18/06/2018 8:47:35';0071,000;'ACT:PROB';1142208,211;0661,000;1890294,000;748085,789;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0072,000;'ACT:PROB';917279,762;0680,000;2643843,000;1726563,238;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0073,000;'ACT:PROB';126141,087;0636,000;2725570,000;2599428,913;-0550,000;0047,000;0046,000;0040,000;1806180848,000
'18/06/2018 8:47:35';0074,000;'ACT:PROB';226892,462;0638,000;833731,100;606838,638;-0550,000;0077,000;0076,000;0053,000;1806180848,000
'18/06/2018 8:47:35';0075,000;'ACT:PROB';160007,340;0679,000;843343,100;683335,760;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0076,000;'ACT:PROB';451650,048;0639,000;2026313,000;1574662,952;-0550,000;0078,000;0077,000;0063,000;1806180848,000
'18/06/2018 8:47:35';0077,000;'ACT:PROB';260524,302;0654,000;3259676,000;2999151,698;-0550,000;0049,000;0048,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0078,000;'ACT:PROB';170730,184;0669,000;876591,900;705861,716;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0079,000;'ACT:PROB';174473,341;0654,000;1161270,000;986796,659;-0550,000;0040,000;0039,000;0028,000;1806180848,000
'18/06/2018 8:47:35';0080,000;'ACT:PROB';168619,864;0627,000;888237,900;719618,036;-0550,000;0050,000;0049,000;0032,000;1806180848,000
'18/06/2018 8:47:35';0081,000;'ACT:PROB';240843,594;0702,000;2059818,000;1818974,406;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0082,000;'ACT:PROB';103194,542;0694,000;1048162,000;944967,458;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0083,000;'ACT:PROB';192228,701;0667,000;1792445,000;1600216,299;-0550,000;9999,000;9999,000;0041,000;1806180848,000
'18/06/2018 8:47:35';0084,000;'ACT:PROB';308246,711;0652,000;553646,100;245399,389;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0085,000;'ACT:PROB';237195,841;0651,000;1411450,000;1174254,159;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0086,000;'ACT:PROB';124496,881;0665,000;3364280,000;3239783,119;-0550,000;0076,000;0075,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0087,000;'ACT:PROB';221698,452;0661,000;3640544,000;3418845,548;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0088,000;'ACT:PROB';136799,975;0658,000;2426889,000;2290089,025;-0550,000;0072,000;0071,000;0065,000;1806180848,000
'18/06/2018 8:47:35';0089,000;'ACT:PROB';192312,355;0645,000;1515767,000;1323454,645;-0550,000;0074,000;0073,000;0064,000;1806180848,000
'18/06/2018 8:47:35';0090,000;'ACT:PROB';188772,827;0653,000;759278,400;570505,573;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0091,000;'ACT:PROB';180989,410;0674,000;1090331,000;909341,590;-0550,000;9999,000;9999,000;0026,000;1806180848,000
'18/06/2018 8:47:35';0092,000;'ACT:PROB';97231,252;0664,000;1199369,000;1102137,748;-0550,000;9999,000;9999,000;0062,000;1806180848,000
'18/06/2018 8:47:35';0093,000;'ACT:PROB';211635,504;0678,000;857803,600;646168,096;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0094,000;'ACT:PROB';113386,488;0694,000;2706331,000;2592944,512;-0550,000;0056,000;0055,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0095,000;'ACT:PROB';107852,936;0700,000;1950589,000;1842736,064;-0550,000;9999,000;9999,000;0046,000;1806180848,000
'18/06/2018 8:47:35';0096,000;'ACT:PROB';106261,565;0670,000;735207,500;628945,935;-0550,000;9999,000;9999,000;0058,000;1806180848,000
'18/06/2018 8:47:35';0097,000;'ACT:PROB';273266,425;0687,000;915478,400;642211,975;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0098,000;'ACT:PROB';178082,061;0706,000;2662128,000;2484045,939;-0550,000;9999,000;9999,000;0025,000;1806180848,000
'18/06/2018 8:47:35';0099,000;'ACT:PROB';309229,226;0679,000;1430474,000;1121244,774;-0550,000;9999,000;9999,000;9999,000;1806180848,000
'18/06/2018 8:47:35';0100,000;'ACT:PROB';165091,792;0667,000;2066559,000;1901467,208;-0550,000;9999,000;9999,000;0068,000;1806180848,000
'18/06/2018 8:47:35';0101,000;'ACT:PROB';202820,600;0673,000;3036352,000;2833531,400;-0550,000;9999,000;9999,000;0022,000;1806180848,000
'18/06/2018 8:47:35';0102,000;'ACT:PROB';250818,936;0682,000;1121004,000;870185,064;-0550,000;9999,000;9999,000;0058,000;1806180848,000
'18/06/2018 8:47:35';0103,000;'ACT:PROB';162587,844;0723,000;1164190,000;1001602,156;-0550,000;9999,000;9999,000;0052,000;1806180848,000
