version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Mon Nov 27 16:29:15 2017	2	1	72::62	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			80	1	1	
21622	Mon Nov 27 16:29:24 2017	2	2	257::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	30	3		80	2	1	
21622	Mon Nov 27 16:29:42 2017	2	3	234::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	92	5		80	3	1	
21622	Mon Nov 27 16:30:00 2017	2	4	203::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	80	5		80	4	1	
21622	Mon Nov 27 16:30:19 2017	2	5	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			80	5	1	
21622	Mon Nov 27 16:30:26 2017	2	6	188::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	80	5		80	6	1	
21622	Mon Nov 27 16:30:43 2017	2	7	329::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	28	6		80	7	1	
21622	Mon Nov 27 16:31:00 2017	2	8	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			80	8	1	
21622	Mon Nov 27 16:31:10 2017	2	9	157::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	31	5		80	9	1	
21622	Mon Nov 27 16:31:29 2017	2	10	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			80	10	1	
21622	Mon Nov 27 16:32:01 2017	3	1	206::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	80	5		80	11	1	
21622	Mon Nov 27 16:32:20 2017	3	2	189::11	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	31	5		80	12	1	
21622	Mon Nov 27 16:32:39 2017	3	3	226::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	40	7		80	13	1	
21622	Mon Nov 27 16:32:57 2017	3	4	253::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	90	4		80	14	1	
21622	Mon Nov 27 16:33:15 2017	3	5	215::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	91	4		80	15	1	
21622	Mon Nov 27 16:33:33 2017	3	6	204::12	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	31	6		80	16	1	
21622	Mon Nov 27 16:33:52 2017	3	7	204::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	40	8		80	17	1	
21622	Mon Nov 27 16:34:10 2017	3	8	251::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	89	4		80	18	1	
21622	Mon Nov 27 16:34:27 2017	3	9	222::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	90	4		80	19	1	
21622	Mon Nov 27 16:34:47 2017	3	10	273::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	31	7		80	20	1	
21622	Mon Nov 27 16:35:05 2017	3	11	207::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	29	7		80	21	1	
21622	Mon Nov 27 16:35:23 2017	3	12	288::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	99	4		80	22	1	
21622	Mon Nov 27 16:35:42 2017	3	13	286::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	90	4		80	23	1	
