version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Thu Nov 30 11:29:42 2017	2	1	374::50	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	60	2		140	1	2	
21622	Thu Nov 30 11:30:02 2017	2	2	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	2	2	
21622	Thu Nov 30 11:30:10 2017	2	3	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	3	2	
21622	Thu Nov 30 11:30:18 2017	2	4	341::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	85	3		140	4	2	
21622	Thu Nov 30 11:30:35 2017	2	5	316::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	30	4		140	5	2	
21622	Thu Nov 30 11:30:55 2017	2	6	309::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	29	4		140	6	2	
21622	Thu Nov 30 11:31:12 2017	2	7	294::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	33	4		140	7	2	
21622	Thu Nov 30 11:31:31 2017	2	8	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	8	2	
21622	Thu Nov 30 11:31:41 2017	2	9	383::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	100	7		140	9	2	
21622	Thu Nov 30 11:32:00 2017	2	10	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	10	2	
21622	Thu Nov 30 11:32:54 2017	3	1	384::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	22	10		140	11	2	
21622	Thu Nov 30 11:33:13 2017	3	2	406::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	27	10		140	12	2	
21622	Thu Nov 30 11:33:31 2017	3	3	328::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	114	10		140	13	2	
21622	Thu Nov 30 11:33:50 2017	3	4	358::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	96	8		140	14	2	
21622	Thu Nov 30 11:34:08 2017	3	5	491::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	37	5		140	15	2	
21622	Thu Nov 30 11:34:25 2017	3	6	338::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	122	10		140	16	2	
21622	Thu Nov 30 11:34:44 2017	3	7	634::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	38	3		140	17	2	
21622	Thu Nov 30 11:35:04 2017	3	8	354::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	128	10		140	18	2	
21622	Thu Nov 30 11:35:21 2017	3	9	374::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	29	3		140	19	2	
21622	Thu Nov 30 11:35:39 2017	3	10	375::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	44	3		140	20	2	
21622	Thu Nov 30 11:35:56 2017	3	11	346::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	127	10		140	21	2	
21622	Thu Nov 30 11:36:16 2017	3	12	365::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	108	10		140	22	2	
21622	Thu Nov 30 11:36:35 2017	3	13	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	23	2	
21622	Thu Nov 30 11:36:44 2017	3	14	379::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	31	1		140	24	2	
21622	Thu Nov 30 11:37:01 2017	3	15	265::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	42	2		140	25	2	
21622	Thu Nov 30 11:37:20 2017	3	16	296::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	128	10		140	26	2	
21622	Thu Nov 30 11:37:37 2017	3	17	312::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	32	1		140	27	2	
21622	Thu Nov 30 11:37:57 2017	3	18	349::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	101	10		140	28	2	
21622	Thu Nov 30 11:38:15 2017	3	19	532::12	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	28	2		140	29	2	
21622	Thu Nov 30 11:38:34 2017	3	20	497::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	91	10		140	30	2	
21622	Thu Nov 30 11:38:53 2017	3	21	386::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	100	10		140	31	2	
21622	Thu Nov 30 11:39:10 2017	3	22	967::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	28	2		140	32	2	
21622	Thu Nov 30 11:39:28 2017	3	23	628::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	23	1		140	33	2	
