CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 10:07:37';0013,000;'ACT:PROB';137596,399;0661,000;3072391,000;2934794,601;-0550,000;9999,000;9999,000;0065,000;1801111008,000
'11/01/2018 10:07:37';0014,000;'ACT:PROB';228667,768;0651,000;1935523,000;1706855,232;-0550,000;0078,000;0077,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0015,000;'ACT:PROB';298793,387;0695,000;2606081,000;2307287,613;-0550,000;0079,000;0078,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0016,000;'ACT:PROB';158928,974;0651,000;2129835,000;1970906,026;-0550,000;0065,000;0064,000;0058,000;1801111008,000
'11/01/2018 10:07:37';0017,000;'ACT:PROB';2637719,435;0696,000;2439914,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0018,000;'ACT:PROB';1174970,723;0704,000;2289571,000;1114600,277;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0019,000;'ACT:PROB';286720,648;0649,000;3561267,000;3274546,352;-0550,000;0075,000;0074,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0020,000;'ACT:PROB';148780,885;0684,000;4945522,000;4796741,115;-0550,000;0071,000;0070,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0021,000;'ACT:PROB';125649,128;0659,000;2298459,000;2172809,872;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0022,000;'ACT:PROB';1184289,676;0656,000;2782310,000;1598020,324;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0023,000;'ACT:PROB';109305,155;0659,000;2938400,000;2829094,845;-0550,000;0076,000;0075,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0024,000;'ACT:PROB';153037,965;0652,000;2836444,000;2683406,035;-0550,000;0077,000;0076,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0025,000;'ACT:PROB';171402,996;0648,000;3036271,000;2864868,004;-0550,000;0072,000;0071,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0026,000;'ACT:PROB';159030,096;0672,000;1422504,000;1263473,904;-0550,000;9999,000;9999,000;0051,000;1801111008,000
'11/01/2018 10:07:37';0027,000;'ACT:PROB';116023,422;0668,000;2410465,000;2294441,578;-0550,000;9999,000;9999,000;0062,000;1801111008,000
'11/01/2018 10:07:37';0028,000;'ACT:PROB';111142,721;0639,000;1459828,000;1348685,279;-0550,000;0057,000;0056,000;0049,000;1801111008,000
'11/01/2018 10:07:37';0029,000;'ACT:PROB';180962,880;0668,000;2052619,000;1871656,120;-0550,000;9999,000;9999,000;0067,000;1801111008,000
'11/01/2018 10:07:37';0030,000;'ACT:PROB';135966,803;0663,000;3592169,000;3456202,197;-0550,000;0077,000;0076,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0031,000;'ACT:PROB';134095,969;0661,000;3063062,000;2928966,031;-0550,000;9999,000;9999,000;0063,000;1801111008,000
'11/01/2018 10:07:37';0032,000;'ACT:PROB';122549,217;0691,000;2493774,000;2371224,783;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0033,000;'ACT:PROB';135792,315;0704,000;1884647,000;1748854,685;-0550,000;9999,000;9999,000;0028,000;1801111008,000
'11/01/2018 10:07:37';0034,000;'ACT:PROB';121242,484;0655,000;2598317,000;2477074,516;-0550,000;0077,000;0076,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0035,000;'ACT:PROB';202645,468;0648,000;3082161,000;2879515,532;-0550,000;0064,000;0063,000;0052,000;1801111008,000
'11/01/2018 10:07:37';0036,000;'ACT:PROB';130596,370;0735,000;6212155,000;6081558,630;-0550,000;0078,000;0077,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0037,000;'ACT:PROB';2643485,095;0744,000;3409950,000;766464,905;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0038,000;'ACT:PROB';116332,322;0655,000;3812706,000;3696373,678;-0550,000;0071,000;0070,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0039,000;'ACT:PROB';122032,555;0645,000;3221669,000;3099636,445;-0550,000;0060,000;0059,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0040,000;'ACT:PROB';225422,466;0660,000;2082930,000;1857507,534;-0550,000;0079,000;0078,000;0064,000;1801111008,000
'11/01/2018 10:07:37';0041,000;'ACT:PROB';178949,527;0674,000;1275422,000;1096472,473;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0042,000;'ACT:PROB';415899,290;0716,000;2668514,000;2252614,710;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0043,000;'ACT:PROB';156188,696;0681,000;2238750,000;2082561,304;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0044,000;'ACT:PROB';180293,757;0727,000;3511869,000;3331575,243;-0550,000;9999,000;9999,000;0030,000;1801111008,000
'11/01/2018 10:07:37';0045,000;'ACT:PROB';166513,490;0639,000;2245272,000;2078758,510;-0550,000;0057,000;0056,000;0043,000;1801111008,000
'11/01/2018 10:07:37';0046,000;'ACT:PROB';2025275,036;0652,000;2665011,000;639735,964;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0047,000;'ACT:PROB';176282,940;0724,000;1582882,000;1406599,060;-0550,000;9999,000;9999,000;0025,000;1801111008,000
'11/01/2018 10:07:37';0048,000;'ACT:PROB';256697,609;0684,000;4299338,000;4042640,391;-0550,000;0046,000;0045,000;0034,000;1801111008,000
'11/01/2018 10:07:37';0049,000;'ACT:PROB';106538,667;0694,000;943839,800;837301,133;-0550,000;0078,000;0077,000;0064,000;1801111008,000
'11/01/2018 10:07:37';0050,000;'ACT:PROB';134129,557;0662,000;1676049,000;1541919,443;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0051,000;'ACT:PROB';190515,176;0706,000;1721833,000;1531317,824;-0550,000;9999,000;9999,000;0026,000;1801111008,000
'11/01/2018 10:07:37';0052,000;'ACT:PROB';609199,658;0703,000;3076644,000;2467444,342;-0550,000;0024,000;0023,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0053,000;'ACT:PROB';122945,416;0696,000;2088419,000;1965473,584;-0550,000;0042,000;0041,000;0023,000;1801111008,000
'11/01/2018 10:07:37';0054,000;'ACT:PROB';119238,522;0634,000;1033392,000;914153,478;-0550,000;0057,000;0056,000;0043,000;1801111008,000
'11/01/2018 10:07:37';0055,000;'ACT:PROB';105727,230;0634,000;1757947,000;1652219,770;-0550,000;0053,000;0052,000;0041,000;1801111008,000
'11/01/2018 10:07:37';0056,000;'ACT:PROB';138789,847;0664,000;1307999,000;1169209,153;-0550,000;9999,000;9999,000;0053,000;1801111008,000
'11/01/2018 10:07:37';0057,000;'ACT:PROB';549475,558;0704,000;5988993,000;5439517,442;-0550,000;0055,000;0054,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0058,000;'ACT:PROB';182875,341;0673,000;2677826,000;2494950,659;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0059,000;'ACT:PROB';232403,559;0656,000;3767673,000;3535269,441;-0550,000;0078,000;0077,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0060,000;'ACT:PROB';130187,941;0657,000;3185333,000;3055145,059;-0550,000;0072,000;0071,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0061,000;'ACT:PROB';123728,542;0609,000;2571053,000;2447324,458;-0550,000;0026,000;0025,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0062,000;'ACT:PROB';167515,709;0627,000;867047,400;699531,691;-0550,000;0059,000;0058,000;0044,000;1801111008,000
'11/01/2018 10:07:37';0063,000;'ACT:PROB';106431,237;0635,000;1775032,000;1668600,763;-0550,000;0063,000;0062,000;0055,000;1801111008,000
'11/01/2018 10:07:37';0064,000;'ACT:PROB';116283,419;0699,000;3797542,000;3681258,581;-0550,000;0067,000;0066,000;0059,000;1801111008,000
'11/01/2018 10:07:37';0065,000;'ACT:PROB';132587,330;0704,000;5038104,000;4905516,670;-0550,000;0073,000;0072,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0066,000;'ACT:PROB';122882,659;0728,000;1531817,000;1408934,341;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0067,000;'ACT:PROB';5116459,845;9999,000;9999,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0068,000;'ACT:PROB';8334856,619;0615,000;3417893,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0069,000;'ACT:PROB';626357,519;0696,000;4684226,000;4057868,481;-0550,000;0076,000;0075,000;0051,000;1801111008,000
'11/01/2018 10:07:37';0070,000;'ACT:PROB';120083,243;0706,000;1749296,000;1629212,757;-0550,000;9999,000;9999,000;0033,000;1801111008,000
'11/01/2018 10:07:37';0071,000;'ACT:PROB';128407,240;0672,000;2384264,000;2255856,760;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0072,000;'ACT:PROB';96117,769;0721,000;2771666,000;2675548,231;-0550,000;9999,000;9999,000;0054,000;1801111008,000
'11/01/2018 10:07:37';0073,000;'ACT:PROB';128791,559;0728,000;2233292,000;2104500,441;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0074,000;'ACT:PROB';146206,586;0718,000;1406383,000;1260176,414;-0550,000;9999,000;9999,000;0028,000;1801111008,000
'11/01/2018 10:07:37';0075,000;'ACT:PROB';110185,187;0717,000;6786221,000;6676035,813;-0550,000;9999,000;9999,000;0064,000;1801111008,000
'11/01/2018 10:07:37';0076,000;'ACT:PROB';111683,962;0661,000;1492513,000;1380829,038;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0077,000;'ACT:PROB';103493,614;0667,000;2843620,000;2740126,386;-0550,000;0033,000;0032,000;0025,000;1801111008,000
'11/01/2018 10:07:37';0078,000;'ACT:PROB';96541,244;0664,000;1715372,000;1618830,756;-0550,000;0064,000;0063,000;0053,000;1801111008,000
'11/01/2018 10:07:37';0079,000;'ACT:PROB';1920328,649;0662,000;2770857,000;850528,351;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0080,000;'ACT:PROB';149467,235;0638,000;3570137,000;3420669,765;-0550,000;0067,000;0066,000;0062,000;1801111008,000
'11/01/2018 10:07:37';0081,000;'ACT:PROB';140273,838;0728,000;2460789,000;2320515,162;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0082,000;'ACT:PROB';948096,732;0702,000;1714215,000;766118,268;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0083,000;'ACT:PROB';112723,641;0669,000;2305837,000;2193113,359;-0550,000;0035,000;0034,000;0024,000;1801111008,000
'11/01/2018 10:07:37';0084,000;'ACT:PROB';130693,170;0723,000;2899301,000;2768607,830;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0085,000;'ACT:PROB';108378,411;0613,000;1595806,000;1487427,589;-0550,000;0027,000;0026,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0086,000;'ACT:PROB';85953,310;0713,000;1856889,000;1770935,690;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0087,000;'ACT:PROB';112381,090;0713,000;1720471,000;1608089,910;-0550,000;9999,000;9999,000;0064,000;1801111008,000
'11/01/2018 10:07:37';0088,000;'ACT:PROB';106149,215;0641,000;1944138,000;1837988,785;-0550,000;0070,000;0069,000;0064,000;1801111008,000
'11/01/2018 10:07:37';0089,000;'ACT:PROB';123007,345;0718,000;1722636,000;1599628,655;-0550,000;9999,000;9999,000;0043,000;1801111008,000
'11/01/2018 10:07:37';0090,000;'ACT:PROB';95587,593;0660,000;1740377,000;1644789,407;-0550,000;0076,000;0075,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0091,000;'ACT:PROB';111870,022;0680,000;1449335,000;1337464,978;-0550,000;9999,000;9999,000;0054,000;1801111008,000
'11/01/2018 10:07:37';0092,000;'ACT:PROB';100767,632;0667,000;1839661,000;1738893,368;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0093,000;'ACT:PROB';134466,228;0724,000;1344478,000;1210011,772;-0550,000;9999,000;9999,000;0069,000;1801111008,000
'11/01/2018 10:07:37';0094,000;'ACT:PROB';199003,339;0663,000;1844601,000;1645597,661;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0095,000;'ACT:PROB';114415,030;0731,000;1516710,000;1402294,970;-0550,000;9999,000;9999,000;0070,000;1801111008,000
'11/01/2018 10:07:37';0096,000;'ACT:PROB';198747,727;0623,000;2381901,000;2183153,273;-0550,000;0026,000;0025,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0097,000;'ACT:PROB';130775,330;0610,000;2146237,000;2015461,670;-0550,000;0040,000;0039,000;0034,000;1801111008,000
'11/01/2018 10:07:37';0098,000;'ACT:PROB';93786,710;0703,000;3132690,000;3038903,290;-0550,000;9999,000;9999,000;0056,000;1801111008,000
'11/01/2018 10:07:37';0099,000;'ACT:PROB';116061,417;0672,000;1651193,000;1535131,583;-0550,000;9999,000;9999,000;9999,000;1801111008,000
'11/01/2018 10:07:37';0100,000;'ACT:PROB';130864,655;0672,000;1794999,000;1664134,345;-0550,000;9999,000;9999,000;0023,000;1801111008,000
'11/01/2018 10:07:37';0101,000;'ACT:PROB';107308,501;0717,000;1176381,000;1069072,499;-0550,000;0080,000;0079,000;9999,000;1801111008,000
