version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Tue Nov 28 12:40:20 2017	2	1	52::48	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		110	1	
21622	Tue Nov 28 12:40:27 2017	2	2	127::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	4	110	2	
21622	Tue Nov 28 12:40:44 2017	2	3	140::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	57	7	110	3	
21622	Tue Nov 28 12:41:03 2017	2	4	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		110	4	
21622	Tue Nov 28 12:41:12 2017	2	5	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		110	5	
21622	Tue Nov 28 12:41:19 2017	2	6	137::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	32	7	110	6	
21622	Tue Nov 28 12:41:39 2017	2	7	171::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	24	4	110	7	
21622	Tue Nov 28 12:41:57 2017	2	8	80::6	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	35	999	110	8	
21622	Tue Nov 28 12:42:16 2017	2	9	179::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	38	7	110	9	
21622	Tue Nov 28 12:42:34 2017	2	10	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		110	10	
21622	Tue Nov 28 12:43:12 2017	3	1	83::8	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	34	999	110	11	
21622	Tue Nov 28 12:43:30 2017	3	2	102::6	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	36	999	110	12	
21622	Tue Nov 28 12:43:47 2017	3	3	116::6	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	38	999	110	13	
21622	Tue Nov 28 12:44:05 2017	3	4	97::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	5	110	14	
21622	Tue Nov 28 12:44:24 2017	3	5	199::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	35	1	110	15	
21622	Tue Nov 28 12:44:43 2017	3	6	101::6	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	37	999	110	16	
21622	Tue Nov 28 12:45:03 2017	3	7	219::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	36	1	110	17	
21622	Tue Nov 28 12:45:20 2017	3	8	272::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	37	4	110	18	
21622	Tue Nov 28 12:45:40 2017	3	9	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		110	19	
21622	Tue Nov 28 12:45:48 2017	3	10	117::6	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	37	999	110	20	
21622	Tue Nov 28 12:46:05 2017	3	11	218::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	39	2	110	21	
21622	Tue Nov 28 12:46:24 2017	3	12	208::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	37	4	110	22	
21622	Tue Nov 28 12:46:44 2017	3	13	213::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	37	1	110	23	
21622	Tue Nov 28 12:47:03 2017	3	14	171::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	37	5	110	24	
21622	Tue Nov 28 12:47:23 2017	3	15	204::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	39	1	110	25	
21622	Tue Nov 28 12:47:42 2017	4	1	153::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	17	3	110	26	
21622	Tue Nov 28 12:48:00 2017	4	2	166::13	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	25	3	110	27	
21622	Tue Nov 28 12:48:19 2017	4	3	173::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	55	2	110	28	
21622	Tue Nov 28 12:48:38 2017	4	4	228::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	37	2	110	29	
21622	Tue Nov 28 12:48:56 2017	4	5	187::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	44	7	110	30	
21622	Tue Nov 28 12:49:15 2017	4	6	165::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	37	4	110	31	
21622	Tue Nov 28 12:49:34 2017	4	7	161::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	27	6	110	32	
21622	Tue Nov 28 12:49:52 2017	4	8	236::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	42	6	110	33	
21622	Tue Nov 28 12:50:10 2017	4	9	230::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	35	1	110	34	
21622	Tue Nov 28 12:50:29 2017	4	10	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		110	35	
21622	Tue Nov 28 12:50:39 2017	4	11	203::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	36	2	110	36	
21622	Tue Nov 28 12:50:57 2017	4	12	202::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	39	3	110	37	
21622	Tue Nov 28 12:51:17 2017	4	13	235::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	38	2	110	38	
21622	Tue Nov 28 12:51:36 2017	4	14	417::12	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	44	2	110	39	
21622	Tue Nov 28 12:51:54 2017	4	15	268::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	44	2	110	40	
21622	Tue Nov 28 12:52:13 2017	4	16	284::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	38	2	110	41	
21622	Tue Nov 28 12:52:32 2017	4	17	156::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	35	3	110	42	
21622	Tue Nov 28 12:52:51 2017	4	18	181::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	56	2	110	43	
21622	Tue Nov 28 12:53:10 2017	4	19	235::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	52	2	110	44	
21622	Tue Nov 28 12:53:29 2017	4	20	222::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	39	5	110	45	
