version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Thu Nov 16 17:55:32 2017	2	1	343::51	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	20	1		480	1	1	
21622	Thu Nov 16 17:55:50 2017	2	2	284::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	39	1		480	2	1	
21622	Thu Nov 16 17:56:09 2017	2	3	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			480	3	1	
21622	Thu Nov 16 17:56:17 2017	2	4	261::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	49	4		480	4	1	
21622	Thu Nov 16 17:56:36 2017	2	5	272::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	59	3		480	5	1	
21622	Thu Nov 16 17:56:53 2017	2	6	355::12	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	19	2		480	6	1	
21622	Thu Nov 16 17:57:12 2017	2	7	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			480	7	1	
21622	Thu Nov 16 17:57:20 2017	2	8	284::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	20	1		480	8	1	
21622	Thu Nov 16 17:57:38 2017	2	9	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			480	9	1	
21622	Thu Nov 16 17:57:46 2017	2	10	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			480	10	1	
21622	Thu Nov 16 17:58:18 2017	3	1	340::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	50	4		480	11	1	
21622	Thu Nov 16 17:58:37 2017	3	2	285::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	59	4		480	12	1	
21622	Thu Nov 16 17:58:55 2017	3	3	248::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	20	2		480	13	1	
21622	Thu Nov 16 17:59:13 2017	3	4	242::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	50	4		480	14	1	
21622	Thu Nov 16 17:59:32 2017	3	5	410::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	20	8		480	15	1	
21622	Thu Nov 16 17:59:50 2017	3	6	576::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	19	9		480	16	1	
21622	Thu Nov 16 18:00:09 2017	3	7	265::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	50	3		480	17	1	
21622	Thu Nov 16 18:00:26 2017	3	8	395::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	50	9		480	18	1	
21622	Thu Nov 16 18:00:45 2017	3	9	471::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	21	9		480	19	1	
21622	Thu Nov 16 18:01:03 2017	3	10	372::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	61	2		480	20	1	
21622	Thu Nov 16 18:01:21 2017	3	11	539::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	55	2		480	21	1	
21622	Thu Nov 16 18:01:40 2017	3	12	687::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	20	10		480	22	1	
21622	Thu Nov 16 18:01:59 2017	3	13	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			480	23	1	
21622	Thu Nov 16 18:02:08 2017	3	14	265::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	20	10		480	24	1	
21622	Thu Nov 16 18:02:27 2017	3	15	280::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	19	10		480	25	1	
21622	Thu Nov 16 18:02:46 2017	3	16	431::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	52	2		480	26	1	
21622	Thu Nov 16 18:03:06 2017	3	17	490::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	56	2		480	27	1	
21622	Thu Nov 16 18:03:23 2017	3	18	377::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	20	10		480	28	1	
21622	Thu Nov 16 18:03:42 2017	3	19	497::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	50	2		480	29	1	
21622	Thu Nov 16 18:04:00 2017	3	20	373::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	50	2		480	30	1	
21622	Thu Nov 16 18:04:18 2017	3	21	307::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	20	10		480	31	1	
21622	Thu Nov 16 18:04:35 2017	3	22	270::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	20	10		480	32	1	
21622	Thu Nov 16 18:04:53 2017	3	23	279::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	20	10		480	33	1	
21622	Thu Nov 16 18:05:12 2017	3	24	326::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	51	1		480	34	1	
21622	Thu Nov 16 18:05:31 2017	3	25	264::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	20	9		480	35	1	
21622	Thu Nov 16 18:05:50 2017	4	1	267::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	52	2		480	36	1	
21622	Thu Nov 16 18:06:10 2017	4	2	285::11	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	21	10		480	37	1	
21622	Thu Nov 16 18:06:28 2017	4	3	240::11	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	51	2		480	38	1	
21622	Thu Nov 16 18:06:46 2017	4	4	244::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	51	2		480	39	1	
21622	Thu Nov 16 18:07:06 2017	4	5	233::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	20	10		480	40	1	
21622	Thu Nov 16 18:07:25 2017	4	6	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			480	41	1	
21622	Thu Nov 16 18:07:34 2017	4	7	371::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	56	1		480	42	1	
21622	Thu Nov 16 18:07:51 2017	4	8	265::12	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	21	10		480	43	1	
21622	Thu Nov 16 18:08:10 2017	4	9	356::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	20	10		480	44	1	
21622	Thu Nov 16 18:08:29 2017	4	10	249::12	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	20	10		480	45	1	
21622	Thu Nov 16 18:08:47 2017	4	11	248::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	50	1		480	46	1	
21622	Thu Nov 16 18:09:07 2017	4	12	254::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	52	1		480	47	1	
21622	Thu Nov 16 18:09:26 2017	4	13	285::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	51	1		480	48	1	
21622	Thu Nov 16 18:09:45 2017	4	14	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			480	49	1	
21622	Thu Nov 16 18:09:53 2017	4	15	314::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	50	1		480	50	1	
21622	Thu Nov 16 18:10:11 2017	4	16	548::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	20	10		480	51	1	
21622	Thu Nov 16 18:10:28 2017	4	17	405::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	50	1		480	52	1	
21622	Thu Nov 16 18:10:45 2017	4	18	223::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	21	10		480	53	1	
21622	Thu Nov 16 18:11:03 2017	4	19	598::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	55	2		480	54	1	
21622	Thu Nov 16 18:11:23 2017	4	20	222::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	20	10		480	55	1	
21622	Thu Nov 16 18:11:41 2017	4	21	408::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	18	9		480	56	1	
21622	Thu Nov 16 18:12:00 2017	4	22	295::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	49	2		480	57	1	
21622	Thu Nov 16 18:12:20 2017	4	23	656::11	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	55	2		480	58	1	
21622	Thu Nov 16 18:12:38 2017	4	24	467::11	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	55	2		480	59	1	
21622	Thu Nov 16 18:12:57 2017	4	25	612::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	20	2		480	60	1	
21622	Thu Nov 16 18:13:14 2017	4	26	454::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	55	1		480	61	1	
21622	Thu Nov 16 18:13:34 2017	4	27	512::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	50	1		480	62	1	
21622	Thu Nov 16 18:13:53 2017	4	28	690::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	59	2		480	63	1	
21622	Thu Nov 16 18:14:10 2017	4	29	373::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	21	7		480	64	1	
21622	Thu Nov 16 18:14:29 2017	4	30	624::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	60	1		480	65	1	
21622	Thu Nov 16 18:14:49 2017	4	31	796::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	20	5		480	66	1	
21622	Thu Nov 16 18:15:06 2017	4	32	281::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	50	2		480	67	1	
21622	Thu Nov 16 18:15:24 2017	4	33	406::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	55	1		480	68	1	
21622	Thu Nov 16 18:15:43 2017	4	34	385::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	20	9		480	69	1	
21622	Thu Nov 16 18:16:01 2017	4	35	245::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	50	1		480	70	1	
21622	Thu Nov 16 18:16:21 2017	4	36	709::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	60	2		480	71	1	
21622	Thu Nov 16 18:16:40 2017	4	37	454::11	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	32	8		480	72	1	
21622	Thu Nov 16 18:16:57 2017	4	38	433::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	20	8		480	73	1	
21622	Thu Nov 16 18:17:17 2017	4	39	255::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	59	2		480	74	1	
21622	Thu Nov 16 18:17:36 2017	4	40	398::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	55	2		480	75	1	
21622	Thu Nov 16 18:17:55 2017	4	41	274::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	50	2		480	76	1	
21622	Thu Nov 16 18:18:12 2017	4	42	300::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	51	2		480	77	1	
21622	Thu Nov 16 18:18:30 2017	4	43	435::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	60	1		480	78	1	
21622	Thu Nov 16 18:18:48 2017	4	44	413::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	20	10		480	79	1	
21622	Thu Nov 16 18:19:06 2017	4	45	481::12	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	49	1		480	80	1	
21622	Thu Nov 16 18:19:24 2017	4	46	575::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	60	2		480	81	1	
21622	Thu Nov 16 18:19:42 2017	4	47	269::11	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	20	10		480	82	1	
21622	Thu Nov 16 18:20:02 2017	4	48	285::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	20	10		480	83	1	
21622	Thu Nov 16 18:20:19 2017	4	49	436::12	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	50	1		480	84	1	
21622	Thu Nov 16 18:20:39 2017	4	50	434::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	60	1		480	85	1	
21622	Thu Nov 16 18:23:05 2017	5	1	270::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	20	10		480	86	1	
21622	Thu Nov 16 18:23:25 2017	5	2	245::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	20	10		480	87	1	
21622	Thu Nov 16 18:23:43 2017	5	3	268::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	19	10		480	88	1	
21622	Thu Nov 16 18:24:02 2017	5	4	270::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	20	7		480	89	1	
21622	Thu Nov 16 18:24:21 2017	5	5	396::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	20	10		480	90	1	
