CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 15:25:35';0001,000;'ACT:PROB';250794,761;0713,000;3021351,000;2770556,239;-0550,000;9999,000;9999,000;0043,000;1806141526,000
'14/06/2018 15:25:35';0002,000;'ACT:PROB';233544,331;0614,000;3559966,000;3326421,669;-0550,000;0035,000;0034,000;0023,000;1806141526,000
'14/06/2018 15:25:35';0003,000;'ACT:PROB';348409,526;0634,000;3176361,000;2827951,474;-0550,000;0051,000;0050,000;0040,000;1806141526,000
'14/06/2018 15:25:35';0004,000;'ACT:PROB';181372,812;0681,000;3997768,000;3816395,188;-0550,000;9999,000;9999,000;0034,000;1806141526,000
'14/06/2018 15:25:35';0005,000;'ACT:PROB';562740,577;0620,000;3638488,000;3075747,423;-0550,000;0055,000;0054,000;0045,000;1806141526,000
'14/06/2018 15:25:35';0006,000;'ACT:PROB';201246,946;0638,000;2843001,000;2641754,054;-0550,000;0058,000;0057,000;0046,000;1806141526,000
'14/06/2018 15:25:35';0007,000;'ACT:PROB';188882,883;0616,000;2794713,000;2605830,117;-0550,000;0046,000;0045,000;0038,000;1806141526,000
'14/06/2018 15:25:35';0008,000;'ACT:PROB';580344,461;0619,000;3250332,000;2669987,539;-0550,000;0052,000;0051,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0009,000;'ACT:PROB';625396,228;0620,000;2731738,000;2106341,772;-0550,000;0056,000;0055,000;0044,000;1806141526,000
'14/06/2018 15:25:35';0010,000;'ACT:PROB';161876,793;0621,000;3020392,000;2858515,207;-0550,000;0041,000;0040,000;0032,000;1806141526,000
'14/06/2018 15:25:35';0011,000;'ACT:PROB';200188,664;0675,000;3736513,000;3536324,336;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0012,000;'ACT:PROB';216086,738;0665,000;3279827,000;3063740,262;-0550,000;9999,000;9999,000;0054,000;1806141526,000
'14/06/2018 15:25:35';0013,000;'ACT:PROB';191856,692;0642,000;4823470,000;4631613,308;-0550,000;0026,000;0058,000;0056,000;1806141526,000
'14/06/2018 15:25:35';0014,000;'ACT:PROB';1004790,104;0637,000;4492107,000;3487316,896;-0550,000;0076,000;0075,000;0060,000;1806141526,000
'14/06/2018 15:25:35';0015,000;'ACT:PROB';1724665,720;0642,000;6346715,000;4622049,280;-0550,000;9999,000;9999,000;0049,000;1806141526,000
'14/06/2018 15:25:35';0016,000;'ACT:PROB';131741,176;0701,000;4882434,000;4750692,824;-0550,000;9999,000;9999,000;0052,000;1806141526,000
'14/06/2018 15:25:35';0017,000;'ACT:PROB';195332,427;0699,000;4330561,000;4135228,573;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0018,000;'ACT:PROB';125909,997;0657,000;3628441,000;3502531,003;-0550,000;0072,000;0071,000;0066,000;1806141526,000
'14/06/2018 15:25:35';0019,000;'ACT:PROB';120853,673;0607,000;2792042,000;2671188,327;-0550,000;0027,000;0026,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0020,000;'ACT:PROB';191716,137;0665,000;4606841,000;4415124,863;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0021,000;'ACT:PROB';1409259,452;0639,000;3651555,000;2242295,548;-0550,000;9999,000;9999,000;0055,000;1806141526,000
'14/06/2018 15:25:35';0022,000;'ACT:PROB';178681,240;0677,000;2818399,000;2639717,760;-0550,000;9999,000;9999,000;0056,000;1806141526,000
'14/06/2018 15:25:35';0023,000;'ACT:PROB';299077,653;0649,000;4176097,000;3877019,347;-0550,000;0079,000;0078,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0024,000;'ACT:PROB';794554,143;0660,000;3563863,000;2769308,857;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0025,000;'ACT:PROB';858107,708;0648,000;1294633,000;436525,292;-0550,000;9999,000;9999,000;0029,000;1806141526,000
'14/06/2018 15:25:35';0026,000;'ACT:PROB';175736,017;0710,000;5288358,000;5112621,983;-0550,000;9999,000;9999,000;0037,000;1806141526,000
'14/06/2018 15:25:35';0027,000;'ACT:PROB';175652,476;0707,000;2923220,000;2747567,524;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0028,000;'ACT:PROB';166720,168;0721,000;2069428,000;1902707,832;-0550,000;9999,000;9999,000;0042,000;1806141526,000
'14/06/2018 15:25:35';0029,000;'ACT:PROB';168264,687;0677,000;2305155,000;2136890,313;-0550,000;9999,000;9999,000;0059,000;1806141526,000
'14/06/2018 15:25:35';0030,000;'ACT:PROB';311551,808;0638,000;2481438,000;2169886,192;-0550,000;0034,000;0033,000;0068,000;1806141526,000
'14/06/2018 15:25:35';0031,000;'ACT:PROB';204170,965;0686,000;1763102,000;1558931,035;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0032,000;'ACT:PROB';232468,237;0664,000;2909411,000;2676942,763;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0033,000;'ACT:PROB';310519,784;0664,000;1461997,000;1151477,216;-0550,000;9999,000;9999,000;0022,000;1806141526,000
'14/06/2018 15:25:35';0034,000;'ACT:PROB';640468,548;0685,000;2779418,000;2138949,452;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0035,000;'ACT:PROB';205104,589;0686,000;2910910,000;2705805,411;-0550,000;0043,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0036,000;'ACT:PROB';273697,815;0654,000;2029816,000;1756118,185;-0550,000;0078,000;0077,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0037,000;'ACT:PROB';607232,836;0644,000;4337995,000;3730762,164;-0550,000;0078,000;0077,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0038,000;'ACT:PROB';371419,112;0712,000;2704893,000;2333473,888;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0039,000;'ACT:PROB';143679,308;0667,000;2768755,000;2625075,692;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0040,000;'ACT:PROB';1872413,732;0662,000;1811543,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0041,000;'ACT:PROB';1344452,179;0675,000;5614776,000;4270323,821;-0550,000;9999,000;9999,000;0035,000;1806141526,000
'14/06/2018 15:25:35';0042,000;'ACT:PROB';574763,061;0700,000;4322532,000;3747768,939;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0043,000;'ACT:PROB';155239,898;0634,000;2340231,000;2184991,102;-0550,000;0057,000;0056,000;0048,000;1806141526,000
'14/06/2018 15:25:35';0044,000;'ACT:PROB';138549,649;0619,000;202025,100;63475,451;-0550,000;9999,000;9999,000;0053,000;1806141526,000
'14/06/2018 15:25:35';0045,000;'ACT:PROB';146454,614;0661,000;5133786,000;4987331,386;-0550,000;0079,000;0078,000;0065,000;1806141526,000
'14/06/2018 15:25:35';0046,000;'ACT:PROB';199099,856;0677,000;3248209,000;3049109,144;-0550,000;9999,000;9999,000;0033,000;1806141526,000
'14/06/2018 15:25:35';0047,000;'ACT:PROB';560917,482;0695,000;2175416,000;1614498,518;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0048,000;'ACT:PROB';542175,988;0662,000;3722712,000;3180536,012;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0049,000;'ACT:PROB';136951,682;0614,000;4534834,000;4397882,318;-0550,000;0027,000;0026,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0050,000;'ACT:PROB';188637,743;0658,000;3027743,000;2839105,257;-0550,000;0075,000;0074,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0051,000;'ACT:PROB';163306,876;0673,000;2677666,000;2514359,124;-0550,000;9999,000;9999,000;0046,000;1806141526,000
'14/06/2018 15:25:35';0052,000;'ACT:PROB';258485,376;0678,000;2162036,000;1903550,624;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0053,000;'ACT:PROB';615352,938;0691,000;3806640,000;3191287,063;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0054,000;'ACT:PROB';205494,342;0658,000;1573073,000;1367578,658;-0550,000;9999,000;9999,000;0026,000;1806141526,000
'14/06/2018 15:25:35';0055,000;'ACT:PROB';219335,283;0650,000;2343945,000;2124609,717;-0550,000;0072,000;0071,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0056,000;'ACT:PROB';1019281,774;0676,000;2874862,000;1855580,226;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0057,000;'ACT:PROB';329028,557;0671,000;1515939,000;1186910,443;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0058,000;'ACT:PROB';1333832,845;0692,000;1330087,000;0000,000;-0550,000;9999,000;9999,000;0041,000;1806141526,000
'14/06/2018 15:25:35';0059,000;'ACT:PROB';882362,798;0655,000;3993863,000;3111500,202;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0060,000;'ACT:PROB';187291,294;0640,000;2958982,000;2771690,706;-0550,000;0068,000;0067,000;0062,000;1806141526,000
'14/06/2018 15:25:35';0061,000;'ACT:PROB';196990,884;0661,000;1776501,000;1579510,116;-0550,000;9999,000;9999,000;0063,000;1806141526,000
'14/06/2018 15:25:35';0062,000;'ACT:PROB';215082,338;0636,000;3291228,000;3076145,662;-0550,000;0060,000;0059,000;0050,000;1806141526,000
'14/06/2018 15:25:35';0063,000;'ACT:PROB';181806,061;0654,000;1991722,000;1809915,939;-0550,000;0073,000;0072,000;0062,000;1806141526,000
'14/06/2018 15:25:35';0064,000;'ACT:PROB';270191,575;0651,000;1663277,000;1393085,425;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0065,000;'ACT:PROB';186866,093;0659,000;1969964,000;1783097,907;-0550,000;0072,000;0071,000;0058,000;1806141526,000
'14/06/2018 15:25:35';0066,000;'ACT:PROB';217388,236;0659,000;2069821,000;1852432,764;-0550,000;9999,000;9999,000;0034,000;1806141526,000
'14/06/2018 15:25:35';0067,000;'ACT:PROB';156259,675;0650,000;1464872,000;1308612,325;-0550,000;0079,000;0078,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0068,000;'ACT:PROB';214758,787;0639,000;1939651,000;1724892,213;-0550,000;0068,000;0067,000;0055,000;1806141526,000
'14/06/2018 15:25:35';0069,000;'ACT:PROB';599440,015;0641,000;1983745,000;1384304,985;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0070,000;'ACT:PROB';273306,934;0650,000;1480501,000;1207194,066;-0550,000;0033,000;0072,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0071,000;'ACT:PROB';190334,633;0641,000;3046365,000;2856030,367;-0550,000;0063,000;0062,000;0052,000;1806141526,000
'14/06/2018 15:25:35';0072,000;'ACT:PROB';194933,580;0733,000;3130313,000;2935379,420;-0550,000;9999,000;9999,000;0055,000;1806141526,000
'14/06/2018 15:25:35';0073,000;'ACT:PROB';215905,836;0729,000;2383119,000;2167213,164;-0550,000;0051,000;0050,000;0039,000;1806141526,000
'14/06/2018 15:25:35';0074,000;'ACT:PROB';858521,470;0611,000;1309869,000;451347,530;-0550,000;9999,000;9999,000;0040,000;1806141526,000
'14/06/2018 15:25:35';0075,000;'ACT:PROB';191943,938;0635,000;3072866,000;2880922,063;-0550,000;0058,000;0057,000;0048,000;1806141526,000
'14/06/2018 15:25:35';0076,000;'ACT:PROB';173524,687;0633,000;3480819,000;3307294,313;-0550,000;0060,000;0059,000;0054,000;1806141526,000
'14/06/2018 15:25:35';0077,000;'ACT:PROB';148319,839;0625,000;3908007,000;3759687,161;-0550,000;0044,000;0043,000;0036,000;1806141526,000
'14/06/2018 15:25:35';0078,000;'ACT:PROB';173194,967;0701,000;4976504,000;4803309,033;-0550,000;9999,000;9999,000;0029,000;1806141526,000
'14/06/2018 15:25:35';0079,000;'ACT:PROB';173918,563;0658,000;2650533,000;2476614,438;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0080,000;'ACT:PROB';184220,095;0740,000;3643844,000;3459623,905;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0081,000;'ACT:PROB';424701,603;0659,000;2231250,000;1806548,397;-0550,000;0039,000;0038,000;0062,000;1806141526,000
'14/06/2018 15:25:35';0082,000;'ACT:PROB';188707,387;0664,000;3436327,000;3247619,613;-0550,000;0034,000;0069,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0083,000;'ACT:PROB';192862,308;0679,000;1065915,000;873052,692;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0084,000;'ACT:PROB';431262,236;0665,000;2890917,000;2459654,764;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0085,000;'ACT:PROB';229237,398;0666,000;3517618,000;3288380,602;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0086,000;'ACT:PROB';189475,516;0693,000;2490305,000;2300829,484;-0550,000;9999,000;9999,000;0047,000;1806141526,000
'14/06/2018 15:25:35';0087,000;'ACT:PROB';1836385,768;0699,000;6579495,000;4743109,232;-0550,000;9999,000;9999,000;0027,000;1806141526,000
'14/06/2018 15:25:35';0088,000;'ACT:PROB';404761,134;0654,000;1757207,000;1352445,866;-0550,000;0077,000;0076,000;0059,000;1806141526,000
'14/06/2018 15:25:35';0089,000;'ACT:PROB';139557,076;0684,000;2818778,000;2679220,924;-0550,000;9999,000;9999,000;0066,000;1806141526,000
'14/06/2018 15:25:35';0090,000;'ACT:PROB';199438,601;0707,000;2987623,000;2788184,399;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0091,000;'ACT:PROB';282194,173;0708,000;1247336,000;965141,827;-0550,000;0076,000;0075,000;0053,000;1806141526,000
'14/06/2018 15:25:35';0092,000;'ACT:PROB';1894139,298;0659,000;1940006,000;45866,702;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0093,000;'ACT:PROB';170358,203;0611,000;5672557,000;5502198,797;-0550,000;0037,000;0036,000;0032,000;1806141526,000
'14/06/2018 15:25:35';0094,000;'ACT:PROB';141198,594;0616,000;1917655,000;1776456,406;-0550,000;0034,000;0033,000;0026,000;1806141526,000
'14/06/2018 15:25:35';0095,000;'ACT:PROB';324774,101;0663,000;1300026,000;975251,899;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0096,000;'ACT:PROB';135385,945;0673,000;1906618,000;1771232,055;-0550,000;9999,000;9999,000;0052,000;1806141526,000
'14/06/2018 15:25:35';0097,000;'ACT:PROB';722733,464;0652,000;940437,800;217704,336;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0098,000;'ACT:PROB';192533,949;0671,000;1587358,000;1394824,051;-0550,000;9999,000;9999,000;0027,000;1806141526,000
'14/06/2018 15:25:35';0099,000;'ACT:PROB';179341,015;0682,000;2088819,000;1909477,985;-0550,000;9999,000;9999,000;0032,000;1806141526,000
'14/06/2018 15:25:35';0100,000;'ACT:PROB';1738899,095;0595,000;1680578,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0101,000;'ACT:PROB';245052,947;0650,000;1690699,000;1445646,053;-0550,000;0079,000;0078,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0102,000;'ACT:PROB';115087,226;0643,000;4935821,000;4820733,774;-0550,000;0063,000;0062,000;9999,000;1806141526,000
'14/06/2018 15:25:35';0103,000;'ACT:PROB';409098,607;0664,000;1618144,000;1209045,393;-0550,000;9999,000;9999,000;9999,000;1806141526,000
