version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Tue Oct 31 09:11:42 2017	2	1	71::48	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	999	999		140	1	2	
21622	Tue Oct 31 09:12:02 2017	2	2	9::5	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	999	999		140	2	2	
21622	Tue Oct 31 09:12:21 2017	2	3	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	3	2	
21622	Tue Oct 31 09:12:28 2017	2	4	135::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	999	6		140	4	2	
21622	Tue Oct 31 09:12:48 2017	2	5	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	5	2	
21622	Tue Oct 31 09:12:56 2017	2	6	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	6	2	
21622	Tue Oct 31 09:13:03 2017	2	7	255::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	131	2		140	7	2	
21622	Tue Oct 31 09:13:21 2017	2	8	377::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	62	3		140	8	2	
21622	Tue Oct 31 09:13:39 2017	2	9	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	9	2	
21622	Tue Oct 31 09:13:47 2017	2	10	208::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	58	2		140	10	2	
21622	Tue Oct 31 09:15:37 2017	3	1	157::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	51	2		140	11	2	
21622	Tue Oct 31 09:15:54 2017	3	2	550::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	118	6		140	12	2	
21622	Tue Oct 31 09:16:12 2017	3	3	291::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	49	2		140	13	2	
21622	Tue Oct 31 09:16:30 2017	3	4	279::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	120	8		140	14	2	
21622	Tue Oct 31 09:16:47 2017	3	5	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	15	2	
21622	Tue Oct 31 09:16:54 2017	3	6	321::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	125	8		140	16	2	
21622	Tue Oct 31 09:17:12 2017	3	7	335::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	147	8		140	17	2	
21622	Tue Oct 31 09:17:29 2017	3	8	223::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	30	2		140	18	2	
21622	Tue Oct 31 09:17:49 2017	3	9	290::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	31	2		140	19	2	
21622	Tue Oct 31 09:18:08 2017	3	10	230::11	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	140	9		140	20	2	
21622	Tue Oct 31 09:18:26 2017	3	11	171::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	145	10		140	21	2	
21622	Tue Oct 31 09:18:46 2017	3	12	437::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	25	2		140	22	2	
21622	Tue Oct 31 09:19:05 2017	3	13	459::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	25	2		140	23	2	
21622	Tue Oct 31 09:19:24 2017	3	14	285::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	127	10		140	24	2	
21622	Tue Oct 31 09:19:43 2017	3	15	418::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	129	10		140	25	2	
21622	Tue Oct 31 09:20:01 2017	3	16	223::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	23	2		140	26	2	
21622	Tue Oct 31 09:20:19 2017	3	17	334::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	128	10		140	27	2	
21622	Tue Oct 31 09:20:39 2017	3	18	369::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	27	1		140	28	2	
21622	Tue Oct 31 09:20:58 2017	3	19	192::12	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	133	10		140	29	2	
21622	Tue Oct 31 09:21:16 2017	3	20	371::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	19	1		140	30	2	
21622	Tue Oct 31 09:21:35 2017	3	21	485::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	21	1		140	31	2	
21622	Tue Oct 31 09:21:53 2017	3	22	208::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	123	10		140	32	2	
21622	Tue Oct 31 09:22:12 2017	3	23	213::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	20	1		140	33	2	
21622	Tue Oct 31 09:22:31 2017	3	24	247::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	132	10		140	34	2	
21622	Tue Oct 31 09:22:49 2017	3	25	625::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	22	1		140	35	2	
21622	Tue Oct 31 09:23:09 2017	4	1	146::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	144	10		140	36	2	
21622	Tue Oct 31 09:23:28 2017	4	2	265::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	46	2		140	37	2	
21622	Tue Oct 31 09:23:45 2017	4	3	173::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	144	9		140	38	2	
21622	Tue Oct 31 09:24:02 2017	4	4	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			140	39	2	
