CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 15:32:49';0001,000;'ACT:PROB';132185,221;0723,000;8876260,000;8744074,779;-0550,000;9999,000;9999,000;0071,000;1806141533,000
'14/06/2018 15:32:49';0002,000;'ACT:PROB';297822,225;0611,000;5626109,000;5328286,775;-0550,000;0029,000;0028,000;0021,000;1806141533,000
'14/06/2018 15:32:49';0003,000;'ACT:PROB';1927925,006;0618,000;6064912,000;4136986,994;-0550,000;0064,000;9999,000;0037,000;1806141533,000
'14/06/2018 15:32:49';0004,000;'ACT:PROB';259288,609;0620,000;5461099,000;5201810,391;-0550,000;0032,000;0031,000;0023,000;1806141533,000
'14/06/2018 15:32:49';0005,000;'ACT:PROB';1358711,732;0628,000;8022021,000;6663309,268;-0550,000;0049,000;0056,000;0057,000;1806141533,000
'14/06/2018 15:32:49';0006,000;'ACT:PROB';189829,699;0626,000;4278071,000;4088241,301;-0550,000;0035,000;0034,000;0028,000;1806141533,000
'14/06/2018 15:32:49';0007,000;'ACT:PROB';253124,830;0666,000;8486396,000;8233271,170;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0008,000;'ACT:PROB';159178,943;0630,000;6482393,000;6323214,057;-0550,000;0049,000;0048,000;0043,000;1806141533,000
'14/06/2018 15:32:49';0009,000;'ACT:PROB';225922,703;0611,000;4135193,000;3909270,297;-0550,000;0032,000;0031,000;0023,000;1806141533,000
'14/06/2018 15:32:49';0010,000;'ACT:PROB';202471,210;0610,000;4102785,000;3900313,790;-0550,000;0031,000;0030,000;0022,000;1806141533,000
'14/06/2018 15:32:49';0011,000;'ACT:PROB';167946,423;0654,000;8269072,000;8101125,577;-0550,000;0058,000;0057,000;0051,000;1806141533,000
'14/06/2018 15:32:49';0012,000;'ACT:PROB';268222,576;0645,000;8107640,000;7839417,424;-0550,000;0053,000;0052,000;0046,000;1806141533,000
'14/06/2018 15:32:49';0013,000;'ACT:PROB';330126,625;0672,000;6178556,000;5848429,375;-0550,000;9999,000;9999,000;0026,000;1806141533,000
'14/06/2018 15:32:49';0014,000;'ACT:PROB';195285,640;0688,000;6202840,000;6007554,360;-0550,000;9999,000;9999,000;0069,000;1806141533,000
'14/06/2018 15:32:49';0015,000;'ACT:PROB';961955,283;0707,000;4099054,000;3137098,717;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0016,000;'ACT:PROB';898795,830;0636,000;5572182,000;4673386,170;-0550,000;0071,000;0070,000;0043,000;1806141533,000
'14/06/2018 15:32:49';0017,000;'ACT:PROB';264695,949;0664,000;4804107,000;4539411,051;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0018,000;'ACT:PROB';391353,134;0692,000;6551934,000;6160580,866;-0550,000;9999,000;9999,000;0022,000;1806141533,000
'14/06/2018 15:32:49';0019,000;'ACT:PROB';2392286,298;0698,000;5186926,000;2794639,702;-0550,000;9999,000;9999,000;0031,000;1806141533,000
'14/06/2018 15:32:49';0020,000;'ACT:PROB';2869952,690;0697,000;6487761,000;3617808,310;-0550,000;9999,000;9999,000;0045,000;1806141533,000
'14/06/2018 15:32:49';0021,000;'ACT:PROB';3475524,202;0656,000;7215426,000;3739901,798;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0022,000;'ACT:PROB';2099478,744;0658,000;5548276,000;3448797,256;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0023,000;'ACT:PROB';2520512,726;0681,000;8703677,000;6183164,274;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0024,000;'ACT:PROB';2929201,738;0619,000;6479881,000;3550679,262;-0550,000;9999,000;9999,000;0049,000;1806141533,000
'14/06/2018 15:32:49';0025,000;'ACT:PROB';1882350,780;0666,000;4671461,000;2789110,220;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0026,000;'ACT:PROB';2097174,488;0715,000;2824337,000;727162,512;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0027,000;'ACT:PROB';422689,034;0660,000;4160703,000;3738013,966;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0028,000;'ACT:PROB';956298,509;0659,000;5001651,000;4045352,491;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0029,000;'ACT:PROB';301538,853;0668,000;3247822,000;2946283,147;-0550,000;9999,000;9999,000;9999,000;1806141533,000
'14/06/2018 15:32:49';0030,000;'ACT:PROB';127424,643;0612,000;5343536,000;5216111,357;-0550,000;0031,000;0030,000;0025,000;1806141533,000
