version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Mon Nov 13 18:37:00 2017	2	1	149::57	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	999	5		280	1	2	
21622	Mon Nov 13 18:37:19 2017	2	2	242::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	42	4		280	2	2	
21622	Mon Nov 13 18:37:36 2017	2	3	232::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	46	4		280	3	2	
21622	Mon Nov 13 18:37:54 2017	2	4	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			280	4	2	
21622	Mon Nov 13 18:38:03 2017	2	5	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			280	5	2	
21622	Mon Nov 13 18:38:12 2017	2	6	265::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	82	4		280	6	2	
21622	Mon Nov 13 18:38:32 2017	2	7	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			280	7	2	
21622	Mon Nov 13 18:38:39 2017	2	8	231::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	92	3		280	8	2	
21622	Mon Nov 13 18:38:58 2017	2	9	271::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	33	3		280	9	2	
21622	Mon Nov 13 18:39:17 2017	2	10	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			280	10	2	
21622	Mon Nov 13 18:39:46 2017	3	1	241::13	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	64	4		280	11	2	
21622	Mon Nov 13 18:40:05 2017	3	2	226::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	57	5		280	12	2	
21622	Mon Nov 13 18:40:23 2017	3	3	261::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	32	6		280	13	2	
21622	Mon Nov 13 18:40:42 2017	3	4	260::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	29	6		280	14	2	
21622	Mon Nov 13 18:41:01 2017	3	5	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			280	15	2	
21622	Mon Nov 13 18:41:10 2017	3	6	278::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	90	5		280	16	2	
21622	Mon Nov 13 18:41:29 2017	3	7	284::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	91	5		280	17	2	
21622	Mon Nov 13 18:41:48 2017	3	8	265::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	41	4		280	18	2	
21622	Mon Nov 13 18:42:05 2017	3	9	297::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	80	4		280	19	2	
21622	Mon Nov 13 18:42:25 2017	3	10	308::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	39	5		280	20	2	
21622	Mon Nov 13 18:42:43 2017	3	11	303::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	51	4		280	21	2	
21622	Mon Nov 13 18:43:00 2017	3	12	293::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	90	4		280	22	2	
21622	Mon Nov 13 18:43:18 2017	3	13	319::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	43	5		280	23	2	
21622	Mon Nov 13 18:43:37 2017	3	14	307::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	76	5		280	24	2	
21622	Mon Nov 13 18:43:56 2017	3	15	243::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	40	6		280	25	2	
21622	Mon Nov 13 18:44:15 2017	3	16	323::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	4		280	26	2	
21622	Mon Nov 13 18:44:32 2017	3	17	298::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	100	5		280	27	2	
21622	Mon Nov 13 18:44:50 2017	3	18	279::11	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	96	6		280	28	2	
21622	Mon Nov 13 18:45:07 2017	3	19	302::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	31	5		280	29	2	
21622	Mon Nov 13 18:45:27 2017	3	20	258::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	35	5		280	30	2	
21622	Mon Nov 13 18:45:45 2017	3	21	281::11	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	88	4		280	31	2	
21622	Mon Nov 13 18:46:04 2017	3	22	324::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	41	6		280	32	2	
21622	Mon Nov 13 18:46:24 2017	3	23	302::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	79	5		280	33	2	
21622	Mon Nov 13 18:46:42 2017	3	24	292::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	46	6		280	34	2	
21622	Mon Nov 13 18:47:01 2017	3	25	305::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	83	6		280	35	2	
21622	Mon Nov 13 18:47:20 2017	4	1	268::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	42	5		280	36	2	
21622	Mon Nov 13 18:47:40 2017	4	2	322::11	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	70	5		280	37	2	
21622	Mon Nov 13 18:47:59 2017	4	3	305::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	99	6		280	38	2	
21622	Mon Nov 13 18:48:16 2017	4	4	279::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	103	6		280	39	2	
21622	Mon Nov 13 18:48:36 2017	4	5	312::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	103	6		280	40	2	
21622	Mon Nov 13 18:48:54 2017	4	6	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			280	41	2	
21622	Mon Nov 13 18:49:01 2017	4	7	290::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	90	6		280	42	2	
21622	Mon Nov 13 18:49:20 2017	4	8	344::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	39	4		280	43	2	
21622	Mon Nov 13 18:49:38 2017	4	9	210::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	80	5		280	44	2	
21622	Mon Nov 13 18:49:57 2017	4	10	284::12	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	70	4		280	45	2	
21622	Mon Nov 13 18:50:15 2017	4	11	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			280	46	2	
21622	Mon Nov 13 18:50:23 2017	4	12	330::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	32	4		280	47	2	
21622	Mon Nov 13 18:50:41 2017	4	13	297::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	30	4		280	48	2	
21622	Mon Nov 13 18:51:00 2017	4	14	259::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	79	5		280	49	2	
21622	Mon Nov 13 18:51:19 2017	4	15	293::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	94	6		280	50	2	
21622	Mon Nov 13 18:51:38 2017	4	16	339::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	66	5		280	51	2	
21622	Mon Nov 13 18:51:57 2017	4	17	315::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	77	5		280	52	2	
21622	Mon Nov 13 18:52:15 2017	4	18	352::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	101	7		280	53	2	
21622	Mon Nov 13 18:52:32 2017	4	19	299::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	98	7		280	54	2	
21622	Mon Nov 13 18:52:50 2017	4	20	369::11	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	54	5		280	55	2	
21622	Mon Nov 13 18:53:08 2017	4	21	475::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	50	5		280	56	2	
21622	Mon Nov 13 18:53:28 2017	4	22	311::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	41	4		280	57	2	
21622	Mon Nov 13 18:53:46 2017	4	23	306::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	42	4		280	58	2	
21622	Mon Nov 13 18:54:05 2017	4	24	296::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	54	5		280	59	2	
21622	Mon Nov 13 18:54:22 2017	4	25	344::11	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	45	4		280	60	2	
21622	Mon Nov 13 18:54:40 2017	4	26	306::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	63	5		280	61	2	
21622	Mon Nov 13 18:54:58 2017	4	27	278::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	52	4		280	62	2	
21622	Mon Nov 13 18:55:15 2017	4	28	333::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	51	4		280	63	2	
21622	Mon Nov 13 18:55:33 2017	4	29	292::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	64	5		280	64	2	
21622	Mon Nov 13 18:55:53 2017	4	30	312::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	79	5		280	65	2	
21622	Mon Nov 13 18:56:13 2017	4	31	356::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	52	3		280	66	2	
