version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Mon Oct 30 18:38:58 2017	2	1	51::44	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			360	1	2	
21622	Mon Oct 30 18:39:08 2017	2	2	98::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	999	9		360	2	2	
21622	Mon Oct 30 18:39:27 2017	2	3	188::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	80	7		360	3	2	
21622	Mon Oct 30 18:39:46 2017	2	4	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			360	4	2	
21622	Mon Oct 30 18:39:55 2017	2	5	174::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	5		360	5	2	
21622	Mon Oct 30 18:40:14 2017	2	6	212::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	89	5		360	6	2	
21622	Mon Oct 30 18:40:33 2017	2	7	200::12	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	38	5		360	7	2	
21622	Mon Oct 30 18:40:51 2017	2	8	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			360	8	2	
21622	Mon Oct 30 18:40:59 2017	2	9	204::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	39	5		360	9	2	
21622	Mon Oct 30 18:41:18 2017	2	10	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			360	10	2	
21622	Mon Oct 30 18:41:42 2017	3	1	179::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	107	5		360	11	2	
21622	Mon Oct 30 18:41:59 2017	3	2	311::12	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	35	3		360	12	2	
21622	Mon Oct 30 18:42:19 2017	3	3	204::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	80	8		360	13	2	
21622	Mon Oct 30 18:42:39 2017	3	4	359::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	35	2		360	14	2	
21622	Mon Oct 30 18:42:56 2017	3	5	333::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	79	10		360	15	2	
21622	Mon Oct 30 18:43:13 2017	3	6	206::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	29	1		360	16	2	
21622	Mon Oct 30 18:43:31 2017	3	7	211::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	30	1		360	17	2	
21622	Mon Oct 30 18:43:48 2017	3	8	191::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	80	10		360	18	2	
21622	Mon Oct 30 18:44:07 2017	3	9	702::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	30	1		360	19	2	
21622	Mon Oct 30 18:44:25 2017	3	10	189::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	85	5		360	20	2	
21622	Mon Oct 30 18:44:43 2017	3	11	216::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	29	1		360	21	2	
21622	Mon Oct 30 18:45:02 2017	3	12	239::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	30	1		360	22	2	
21622	Mon Oct 30 18:45:20 2017	3	13	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			360	23	2	
21622	Mon Oct 30 18:45:29 2017	3	14	194::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	30	1		360	24	2	
21622	Mon Oct 30 18:45:48 2017	3	15	206::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	90	5		360	25	2	
21622	Mon Oct 30 18:46:07 2017	3	16	220::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	30	1		360	26	2	
21622	Mon Oct 30 18:46:24 2017	3	17	213::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	80	7		360	27	2	
21622	Mon Oct 30 18:46:42 2017	3	18	221::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	80	8		360	28	2	
21622	Mon Oct 30 18:47:01 2017	3	19	235::12	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	30	1		360	29	2	
21622	Mon Oct 30 18:47:20 2017	3	20	214::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	85	9		360	30	2	
21622	Mon Oct 30 18:47:39 2017	3	21	207::11	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	84	10		360	31	2	
21622	Mon Oct 30 18:47:57 2017	3	22	201::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	30	1		360	32	2	
21622	Mon Oct 30 18:48:17 2017	3	23	215::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	80	10		360	33	2	
21622	Mon Oct 30 18:48:34 2017	3	24	253::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	30	1		360	34	2	
21622	Mon Oct 30 18:48:52 2017	3	25	195::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	80	7		360	35	2	
21622	Mon Oct 30 18:49:11 2017	4	1	189::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	40	2		360	36	2	
21622	Mon Oct 30 18:49:28 2017	4	2	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			360	37	2	
21622	Mon Oct 30 18:49:36 2017	4	3	200::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	50	5		360	38	2	
21622	Mon Oct 30 18:49:53 2017	4	4	207::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	80	7		360	39	2	
21622	Mon Oct 30 18:50:11 2017	4	5	301::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	60	5		360	40	2	
21622	Mon Oct 30 18:50:28 2017	4	6	220::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	40	5		360	41	2	
21622	Mon Oct 30 18:50:45 2017	4	7	599::11	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	55	5		360	42	2	
21622	Mon Oct 30 18:51:04 2017	4	8	241::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	80	5		360	43	2	
21622	Mon Oct 30 18:51:21 2017	4	9	360::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	50	3		360	44	2	
21622	Mon Oct 30 18:51:41 2017	4	10	254::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	55	1		360	45	2	
21622	Mon Oct 30 18:52:00 2017	4	11	228::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	60	1		360	46	2	
21622	Mon Oct 30 18:52:18 2017	4	12	313::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	34	1		360	47	2	
21622	Mon Oct 30 18:52:37 2017	4	13	194::11	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	35	1		360	48	2	
21622	Mon Oct 30 18:52:57 2017	4	14	210::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	34	1		360	49	2	
21622	Mon Oct 30 18:53:14 2017	4	15	329::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	84	6		360	50	2	
21622	Mon Oct 30 18:53:33 2017	4	16	227::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	40	1		360	51	2	
21622	Mon Oct 30 18:53:51 2017	4	17	222::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	80	5		360	52	2	
21622	Mon Oct 30 18:54:11 2017	4	18	219::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	80	4		360	53	2	
21622	Mon Oct 30 18:54:29 2017	4	19	250::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	32	1		360	54	2	
21622	Mon Oct 30 18:54:48 2017	4	20	370::11	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	66	5		360	55	2	
