version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Thu Nov 30 09:20:53 2017	2	1	382::41	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	60	2		240	1	1	
21622	Thu Nov 30 09:21:11 2017	2	2	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			240	2	1	
21622	Thu Nov 30 09:21:19 2017	2	3	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			240	3	1	
21622	Thu Nov 30 09:21:28 2017	2	4	412::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	119	2		240	4	1	
21622	Thu Nov 30 09:21:48 2017	2	5	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			240	5	1	
21622	Thu Nov 30 09:21:56 2017	2	6	325::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	112	2		240	6	1	
21622	Thu Nov 30 09:22:13 2017	2	7	318::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	41	2		240	7	1	
21622	Thu Nov 30 09:22:33 2017	2	8	307::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	120	2		240	8	1	
21622	Thu Nov 30 09:22:53 2017	2	9	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			240	9	1	
21622	Thu Nov 30 09:23:01 2017	2	10	272::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	31	2		240	10	1	
21622	Thu Nov 30 09:23:32 2017	3	1	246::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	40	2		240	11	1	
21622	Thu Nov 30 09:23:51 2017	3	2	386::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	41	4		240	12	1	
21622	Thu Nov 30 09:24:09 2017	3	3	314::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	140	2		240	13	1	
21622	Thu Nov 30 09:24:27 2017	3	4	345::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	7		240	14	1	
21622	Thu Nov 30 09:24:45 2017	3	5	583::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	40	5		240	15	1	
21622	Thu Nov 30 09:25:04 2017	3	6	398::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	119	4		240	16	1	
21622	Thu Nov 30 09:25:23 2017	3	7	319::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	34	6		240	17	1	
21622	Thu Nov 30 09:25:42 2017	3	8	277::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	130	4		240	18	1	
21622	Thu Nov 30 09:25:59 2017	3	9	597::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	129	3		240	19	1	
21622	Thu Nov 30 09:26:18 2017	3	10	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			240	20	1	
21622	Thu Nov 30 09:26:28 2017	3	11	243::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	30	8		240	21	1	
21622	Thu Nov 30 09:26:45 2017	3	12	443::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	138	2		240	22	1	
21622	Thu Nov 30 09:27:04 2017	3	13	386::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	129	1		240	23	1	
21622	Thu Nov 30 09:27:23 2017	3	14	229::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	31	6		240	24	1	
21622	Thu Nov 30 09:27:42 2017	3	15	371::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	140	1		240	25	1	
21622	Thu Nov 30 09:27:59 2017	3	16	315::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	140	1		240	26	1	
21622	Thu Nov 30 09:28:19 2017	3	17	256::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	29	8		240	27	1	
21622	Thu Nov 30 09:28:37 2017	3	18	386::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	139	1		240	28	1	
21622	Thu Nov 30 09:28:55 2017	3	19	268::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	139	1		240	29	1	
21622	Thu Nov 30 09:29:13 2017	3	20	292::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	31	8		240	30	1	
21622	Thu Nov 30 09:29:33 2017	3	21	308::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	151	1		240	31	1	
21622	Thu Nov 30 09:29:51 2017	3	22	452::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	42	8		240	32	1	
21622	Thu Nov 30 09:30:11 2017	3	23	302::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	40	9		240	33	1	
21622	Thu Nov 30 09:30:30 2017	3	24	268::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	160	2		240	34	1	
21622	Thu Nov 30 09:30:49 2017	3	25	294::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	50	8		240	35	1	
21622	Thu Nov 30 09:31:07 2017	4	1	512::12	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	122	3		240	36	1	
21622	Thu Nov 30 09:31:26 2017	4	2	373::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	149	3		240	37	1	
21622	Thu Nov 30 09:31:43 2017	4	3	363::12	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	50	9		240	38	1	
21622	Thu Nov 30 09:32:01 2017	4	4	666::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	151	2		240	39	1	
21622	Thu Nov 30 09:32:20 2017	4	5	304::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	40	9		240	40	1	
21622	Thu Nov 30 09:32:38 2017	4	6	277::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	39	8		240	41	1	
21622	Thu Nov 30 09:32:56 2017	4	7	352::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	150	2		240	42	1	
21622	Thu Nov 30 09:33:16 2017	4	8	283::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	139	2		240	43	1	
21622	Thu Nov 30 09:33:34 2017	4	9	278::12	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	130	2		240	44	1	
21622	Thu Nov 30 09:33:52 2017	4	10	276::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	102	1		240	45	1	
21622	Thu Nov 30 09:34:10 2017	4	11	436::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	140	1		240	46	1	
21622	Thu Nov 30 09:34:29 2017	4	12	331::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	90	9		240	47	1	
21622	Thu Nov 30 09:34:49 2017	4	13	245::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	41	8		240	48	1	
21622	Thu Nov 30 09:35:06 2017	4	14	336::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	38	8		240	49	1	
21622	Thu Nov 30 09:35:26 2017	4	15	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			240	50	1	
21622	Thu Nov 30 09:35:34 2017	4	16	283::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	169	1		240	51	1	
21622	Thu Nov 30 09:35:53 2017	4	17	254::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	50	8		240	52	1	
21622	Thu Nov 30 09:36:11 2017	4	18	308::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	39	9		240	53	1	
21622	Thu Nov 30 09:36:31 2017	4	19	343::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	60	8		240	54	1	
21622	Thu Nov 30 09:36:49 2017	4	20	378::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	51	8		240	55	1	
21622	Thu Nov 30 09:37:08 2017	4	21	334::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	180	2		240	56	1	
21622	Thu Nov 30 09:37:26 2017	4	22	324::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	60	9		240	57	1	
21622	Thu Nov 30 09:37:45 2017	4	23	267::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	49	9		240	58	1	
21622	Thu Nov 30 09:38:03 2017	4	24	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			240	59	1	
21622	Thu Nov 30 09:38:12 2017	4	25	416::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	51	9		240	60	1	
21622	Thu Nov 30 09:38:30 2017	4	26	283::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	121	2		240	61	1	
21622	Thu Nov 30 09:38:48 2017	4	27	315::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	110	1		240	62	1	
21622	Thu Nov 30 09:39:06 2017	4	28	266::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	151	1		240	63	1	
21622	Thu Nov 30 09:39:24 2017	4	29	284::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	120	1		240	64	1	
21622	Thu Nov 30 09:39:44 2017	4	30	299::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	110	8		240	65	1	
21622	Thu Nov 30 09:40:03 2017	4	31	864::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	40	7		240	66	1	
21622	Thu Nov 30 09:40:21 2017	4	32	335::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	90	8		240	67	1	
21622	Thu Nov 30 09:40:39 2017	4	33	221::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	100	8		240	68	1	
21622	Thu Nov 30 09:40:57 2017	4	34	263::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	99	8		240	69	1	
21622	Thu Nov 30 09:41:16 2017	4	35	267::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	51	8		240	70	1	
