CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 9:52:22';0035,000;'ACT:PROB';191826,798;0672,000;1058223,000;866396,202;-0550,000;9999,000;9999,000;0041,000;1801110953,000
'11/01/2018 9:52:22';0036,000;'ACT:PROB';380503,070;0670,000;2191283,000;1810779,930;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0037,000;'ACT:PROB';346445,072;0673,000;3058155,000;2711709,928;-0550,000;0022,000;0021,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0038,000;'ACT:PROB';198700,407;0686,000;1697205,000;1498504,593;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0039,000;'ACT:PROB';2564001,679;0644,000;3384848,000;820846,321;-0550,000;9999,000;9999,000;0048,000;1801110953,000
'11/01/2018 9:52:22';0040,000;'ACT:PROB';229375,855;0656,000;2341094,000;2111718,145;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0041,000;'ACT:PROB';128611,343;0667,000;2795042,000;2666430,657;-0550,000;0031,000;0030,000;0022,000;1801110953,000
'11/01/2018 9:52:22';0042,000;'ACT:PROB';189123,585;0649,000;3414317,000;3225193,415;-0550,000;0068,000;0067,000;0058,000;1801110953,000
'11/01/2018 9:52:22';0043,000;'ACT:PROB';135505,507;0679,000;1364346,000;1228840,493;-0550,000;9999,000;9999,000;0037,000;1801110953,000
'11/01/2018 9:52:22';0044,000;'ACT:PROB';388808,097;0698,000;3095572,000;2706763,903;-0550,000;0075,000;0074,000;0058,000;1801110953,000
'11/01/2018 9:52:22';0045,000;'ACT:PROB';1065597,848;0662,000;3152979,000;2087381,152;-0550,000;9999,000;9999,000;0058,000;1801110953,000
'11/01/2018 9:52:22';0046,000;'ACT:PROB';386395,818;0660,000;3471944,000;3085548,182;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0047,000;'ACT:PROB';171420,583;0723,000;1905177,000;1733756,417;-0550,000;9999,000;9999,000;0028,000;1801110953,000
'11/01/2018 9:52:22';0048,000;'ACT:PROB';146385,187;0716,000;1630300,000;1483914,813;-0550,000;9999,000;9999,000;0034,000;1801110953,000
'11/01/2018 9:52:22';0049,000;'ACT:PROB';932175,208;0672,000;3777170,000;2844994,792;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0050,000;'ACT:PROB';149603,347;0704,000;1587787,000;1438183,653;-0550,000;9999,000;9999,000;0055,000;1801110953,000
'11/01/2018 9:52:22';0051,000;'ACT:PROB';165554,426;0667,000;2036533,000;1870978,574;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0052,000;'ACT:PROB';174905,132;0670,000;1863997,000;1689091,868;-0550,000;9999,000;9999,000;0024,000;1801110953,000
'11/01/2018 9:52:22';0053,000;'ACT:PROB';2739476,446;0574,000;3263917,000;524440,554;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0054,000;'ACT:PROB';1005024,574;0674,000;2094398,000;1089373,426;-0550,000;9999,000;9999,000;0038,000;1801110953,000
'11/01/2018 9:52:22';0055,000;'ACT:PROB';144045,764;0648,000;1744929,000;1600883,236;-0550,000;0077,000;0076,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0056,000;'ACT:PROB';191007,446;0672,000;1551037,000;1360029,554;-0550,000;9999,000;9999,000;0040,000;1801110953,000
'11/01/2018 9:52:22';0057,000;'ACT:PROB';122254,172;0651,000;2500369,000;2378114,828;-0550,000;0078,000;0077,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0058,000;'ACT:PROB';496420,073;0658,000;2166839,000;1670418,927;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0059,000;'ACT:PROB';1151376,494;0586,000;2056359,000;904982,506;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0060,000;'ACT:PROB';172694,163;0682,000;2083173,000;1910478,837;-0550,000;9999,000;9999,000;0042,000;1801110953,000
'11/01/2018 9:52:22';0061,000;'ACT:PROB';454095,211;0613,000;2002397,000;1548301,789;-0550,000;0048,000;0047,000;0032,000;1801110953,000
'11/01/2018 9:52:22';0062,000;'ACT:PROB';191669,397;0675,000;2477740,000;2286070,603;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0063,000;'ACT:PROB';160625,465;0686,000;1684342,000;1523716,535;-0550,000;9999,000;9999,000;0062,000;1801110953,000
'11/01/2018 9:52:22';0064,000;'ACT:PROB';145797,685;0656,000;3869075,000;3723277,315;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0065,000;'ACT:PROB';659280,446;0606,000;1020644,000;361363,554;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0066,000;'ACT:PROB';188367,098;0671,000;2500129,000;2311761,902;-0550,000;9999,000;9999,000;0021,000;1801110953,000
'11/01/2018 9:52:22';0067,000;'ACT:PROB';168672,818;0701,000;2240131,000;2071458,182;-0550,000;0076,000;0075,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0068,000;'ACT:PROB';218929,029;0711,000;1749126,000;1530196,971;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0069,000;'ACT:PROB';157665,206;0718,000;1931677,000;1774011,794;-0550,000;9999,000;9999,000;0069,000;1801110953,000
'11/01/2018 9:52:22';0070,000;'ACT:PROB';126795,196;0664,000;1586646,000;1459850,804;-0550,000;9999,000;9999,000;0066,000;1801110953,000
'11/01/2018 9:52:22';0071,000;'ACT:PROB';181173,717;0740,000;1690258,000;1509084,283;-0550,000;9999,000;9999,000;0040,000;1801110953,000
'11/01/2018 9:52:22';0072,000;'ACT:PROB';305535,583;0673,000;1624671,000;1319135,417;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0073,000;'ACT:PROB';122660,542;0653,000;3208947,000;3086286,458;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0074,000;'ACT:PROB';748752,318;0630,000;205533,800;0000,000;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0075,000;'ACT:PROB';600120,080;0740,000;2233887,000;1633766,920;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0076,000;'ACT:PROB';181936,803;0698,000;2138442,000;1956505,197;-0550,000;0073,000;0072,000;0064,000;1801110953,000
'11/01/2018 9:52:22';0077,000;'ACT:PROB';168245,969;0661,000;2142413,000;1974167,031;-0550,000;9999,000;9999,000;0043,000;1801110953,000
'11/01/2018 9:52:22';0078,000;'ACT:PROB';133547,696;0671,000;2957461,000;2823913,304;-0550,000;9999,000;9999,000;0052,000;1801110953,000
'11/01/2018 9:52:22';0079,000;'ACT:PROB';2891256,012;0573,000;3149294,000;258037,988;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0080,000;'ACT:PROB';308581,969;0726,000;983094,100;674512,131;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0081,000;'ACT:PROB';726472,158;0664,000;3303472,000;2576999,842;-0550,000;0045,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0082,000;'ACT:PROB';167665,737;0655,000;1626485,000;1458819,263;-0550,000;9999,000;9999,000;0052,000;1801110953,000
'11/01/2018 9:52:22';0083,000;'ACT:PROB';147869,898;0670,000;746536,900;598667,002;-0550,000;9999,000;9999,000;0026,000;1801110953,000
'11/01/2018 9:52:22';0084,000;'ACT:PROB';448379,647;0652,000;1585989,000;1137609,353;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0085,000;'ACT:PROB';553378,372;0667,000;1911828,000;1358449,628;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0086,000;'ACT:PROB';211389,640;0658,000;1478452,000;1267062,360;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0087,000;'ACT:PROB';250938,333;0695,000;1762286,000;1511347,667;-0550,000;0076,000;0075,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0088,000;'ACT:PROB';152330,097;0672,000;2306268,000;2153937,903;-0550,000;9999,000;9999,000;0050,000;1801110953,000
'11/01/2018 9:52:22';0089,000;'ACT:PROB';184656,906;0703,000;3123280,000;2938623,094;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0090,000;'ACT:PROB';316296,036;0722,000;1653751,000;1337454,964;-0550,000;9999,000;9999,000;0057,000;1801110953,000
'11/01/2018 9:52:22';0091,000;'ACT:PROB';159444,170;0656,000;1546468,000;1387023,830;-0550,000;9999,000;9999,000;0059,000;1801110953,000
'11/01/2018 9:52:22';0092,000;'ACT:PROB';1352028,449;0656,000;1832347,000;480318,551;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0093,000;'ACT:PROB';246213,212;0666,000;1602220,000;1356006,788;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0094,000;'ACT:PROB';902011,506;0671,000;1682486,000;780474,494;-0550,000;9999,000;9999,000;0029,000;1801110953,000
'11/01/2018 9:52:22';0095,000;'ACT:PROB';833482,554;0671,000;1791380,000;957897,446;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0096,000;'ACT:PROB';2942921,607;0636,000;2845067,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0097,000;'ACT:PROB';1751389,190;0694,000;1962920,000;211530,810;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0098,000;'ACT:PROB';142573,408;0696,000;1803447,000;1660873,592;-0550,000;9999,000;9999,000;0024,000;1801110953,000
'11/01/2018 9:52:22';0099,000;'ACT:PROB';422761,924;0648,000;1147021,000;724259,076;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0100,000;'ACT:PROB';155513,864;0682,000;1545201,000;1389687,136;-0550,000;9999,000;9999,000;9999,000;1801110953,000
'11/01/2018 9:52:22';0101,000;'ACT:PROB';185034,592;0684,000;1394402,000;1209367,408;-0550,000;9999,000;9999,000;9999,000;1801110953,000
