CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 11:45:07';0001,000;'ACT:PROB';205161,522;0739,000;1452059,000;1246897,478;-0550,000;9999,000;9999,000;0063,000;1801111146,000
'11/01/2018 11:45:07';0002,000;'ACT:PROB';1589820,339;0694,000;2791226,000;1201405,661;-0550,000;9999,000;9999,000;0035,000;1801111146,000
'11/01/2018 11:45:07';0003,000;'ACT:PROB';317740,010;0610,000;998684,100;680944,090;-0550,000;0055,000;9999,000;0030,000;1801111146,000
'11/01/2018 11:45:07';0004,000;'ACT:PROB';1143088,074;0670,000;2496958,000;1353869,926;-0550,000;9999,000;9999,000;0025,000;1801111146,000
'11/01/2018 11:45:07';0005,000;'ACT:PROB';308102,256;0613,000;3115337,000;2807234,744;-0550,000;0042,000;0041,000;0034,000;1801111146,000
'11/01/2018 11:45:07';0006,000;'ACT:PROB';340906,036;0630,000;720760,100;379854,064;-0550,000;9999,000;9999,000;0056,000;1801111146,000
'11/01/2018 11:45:07';0007,000;'ACT:PROB';300969,162;0606,000;1351706,000;1050736,838;-0550,000;0042,000;9999,000;0026,000;1801111146,000
'11/01/2018 11:45:07';0008,000;'ACT:PROB';1732364,560;0598,000;1864900,000;132535,440;-0550,000;9999,000;9999,000;0032,000;1801111146,000
'11/01/2018 11:45:07';0009,000;'ACT:PROB';349255,914;0613,000;1187293,000;838037,086;-0550,000;0056,000;9999,000;0034,000;1801111146,000
'11/01/2018 11:45:07';0010,000;'ACT:PROB';398404,295;0612,000;1436671,000;1038266,705;-0550,000;0055,000;9999,000;0038,000;1801111146,000
'11/01/2018 11:45:07';0011,000;'ACT:PROB';382045,499;0638,000;2268340,000;1886294,501;-0550,000;0072,000;0071,000;0059,000;1801111146,000
'11/01/2018 11:45:07';0012,000;'ACT:PROB';343164,205;0653,000;2531472,000;2188307,795;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0013,000;'ACT:PROB';574032,071;0662,000;3107455,000;2533422,929;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0014,000;'ACT:PROB';237808,023;0651,000;1338689,000;1100880,977;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0015,000;'ACT:PROB';1095768,881;0655,000;2549195,000;1453426,119;-0550,000;9999,000;9999,000;0064,000;1801111146,000
'11/01/2018 11:45:07';0016,000;'ACT:PROB';267459,931;0612,000;1824376,000;1556916,069;-0550,000;0045,000;0044,000;0033,000;1801111146,000
'11/01/2018 11:45:07';0017,000;'ACT:PROB';193457,516;0677,000;1130762,000;937304,484;-0550,000;9999,000;9999,000;0055,000;1801111146,000
'11/01/2018 11:45:07';0018,000;'ACT:PROB';943913,327;0640,000;2703227,000;1759313,673;-0550,000;9999,000;9999,000;0056,000;1801111146,000
'11/01/2018 11:45:07';0019,000;'ACT:PROB';297067,097;0728,000;1033868,000;736800,903;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0020,000;'ACT:PROB';794301,646;0708,000;2276977,000;1482675,354;-0550,000;9999,000;9999,000;0021,000;1801111146,000
'11/01/2018 11:45:07';0021,000;'ACT:PROB';334764,016;0636,000;949224,400;614460,384;-0550,000;9999,000;9999,000;0048,000;1801111146,000
'11/01/2018 11:45:07';0022,000;'ACT:PROB';155617,392;0641,000;1313879,000;1158261,608;-0550,000;0074,000;0073,000;0063,000;1801111146,000
'11/01/2018 11:45:07';0023,000;'ACT:PROB';275876,756;0694,000;1166609,000;890732,244;-0550,000;9999,000;9999,000;0041,000;1801111146,000
'11/01/2018 11:45:07';0024,000;'ACT:PROB';353025,168;0638,000;1033890,000;680864,832;-0550,000;9999,000;9999,000;0062,000;1801111146,000
'11/01/2018 11:45:07';0025,000;'ACT:PROB';224693,891;0655,000;1786047,000;1561353,109;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0026,000;'ACT:PROB';443471,908;0644,000;2133130,000;1689658,092;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0027,000;'ACT:PROB';173866,330;0692,000;466075,700;292209,370;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0028,000;'ACT:PROB';407254,577;0664,000;1130306,000;723051,423;-0550,000;9999,000;9999,000;0061,000;1801111146,000
'11/01/2018 11:45:07';0029,000;'ACT:PROB';315234,896;0697,000;1359948,000;1044713,104;-0550,000;9999,000;9999,000;0039,000;1801111146,000
'11/01/2018 11:45:07';0030,000;'ACT:PROB';389338,634;0732,000;1137626,000;748287,366;-0550,000;9999,000;9999,000;0036,000;1801111146,000
'11/01/2018 11:45:07';0031,000;'ACT:PROB';118769,302;0677,000;716216,700;597447,398;-0550,000;9999,000;9999,000;0058,000;1801111146,000
'11/01/2018 11:45:07';0032,000;'ACT:PROB';854323,196;0651,000;1600779,000;746455,804;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0033,000;'ACT:PROB';319906,543;0630,000;1056771,000;736864,457;-0550,000;0075,000;0074,000;0055,000;1801111146,000
'11/01/2018 11:45:07';0034,000;'ACT:PROB';299067,452;0668,000;536709,600;237642,148;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0035,000;'ACT:PROB';436409,266;0659,000;610387,300;173978,034;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0036,000;'ACT:PROB';288281,636;0666,000;1962497,000;1674215,364;-0550,000;9999,000;9999,000;0053,000;1801111146,000
'11/01/2018 11:45:07';0037,000;'ACT:PROB';97594,673;0644,000;615304,300;517709,627;-0550,000;0075,000;0074,000;0061,000;1801111146,000
'11/01/2018 11:45:07';0038,000;'ACT:PROB';138426,906;0647,000;1119392,000;980965,094;-0550,000;0079,000;0078,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0039,000;'ACT:PROB';117759,401;0675,000;666833,600;549074,199;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0040,000;'ACT:PROB';232480,690;0725,000;1068961,000;836480,310;-0550,000;9999,000;9999,000;0028,000;1801111146,000
'11/01/2018 11:45:07';0041,000;'ACT:PROB';405549,912;0681,000;958208,300;552658,388;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0042,000;'ACT:PROB';510176,531;0632,000;1712305,000;1202128,469;-0550,000;0076,000;0075,000;0056,000;1801111146,000
'11/01/2018 11:45:07';0043,000;'ACT:PROB';268341,546;0650,000;825033,400;556691,854;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0044,000;'ACT:PROB';377541,438;0609,000;983130,300;605588,863;-0550,000;9999,000;9999,000;0034,000;1801111146,000
'11/01/2018 11:45:07';0045,000;'ACT:PROB';317927,006;0608,000;686640,200;368713,194;-0550,000;9999,000;9999,000;0031,000;1801111146,000
'11/01/2018 11:45:07';0046,000;'ACT:PROB';305987,159;0654,000;1152164,000;846176,841;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0047,000;'ACT:PROB';138830,374;0699,000;3100936,000;2962105,626;-0550,000;0073,000;0072,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0048,000;'ACT:PROB';467430,597;0616,000;1665740,000;1198309,403;-0550,000;0059,000;9999,000;0025,000;1801111146,000
'11/01/2018 11:45:07';0049,000;'ACT:PROB';248121,563;0647,000;704506,000;456384,437;-0550,000;9999,000;9999,000;0052,000;1801111146,000
'11/01/2018 11:45:07';0050,000;'ACT:PROB';182531,331;0659,000;158332,300;0000,000;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0051,000;'ACT:PROB';1480596,220;0672,000;2098697,000;618100,780;-0550,000;9999,000;9999,000;0031,000;1801111146,000
'11/01/2018 11:45:07';0052,000;'ACT:PROB';223818,121;0666,000;790096,200;566278,079;-0550,000;9999,000;9999,000;0036,000;1801111146,000
'11/01/2018 11:45:07';0053,000;'ACT:PROB';176091,336;0641,000;818379,900;642288,564;-0550,000;0079,000;0078,000;0064,000;1801111146,000
'11/01/2018 11:45:07';0054,000;'ACT:PROB';100169,048;0646,000;634249,200;534080,152;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0055,000;'ACT:PROB';126045,471;0639,000;1150325,000;1024279,529;-0550,000;0070,000;0069,000;0059,000;1801111146,000
'11/01/2018 11:45:07';0056,000;'ACT:PROB';235101,281;0704,000;919761,900;684660,619;-0550,000;9999,000;9999,000;0034,000;1801111146,000
'11/01/2018 11:45:07';0057,000;'ACT:PROB';152196,302;0657,000;1133544,000;981347,698;-0550,000;0029,000;0028,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0058,000;'ACT:PROB';104107,312;0658,000;1054416,000;950308,688;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0059,000;'ACT:PROB';499094,121;0670,000;3216189,000;2717094,879;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0060,000;'ACT:PROB';262887,848;0679,000;813515,800;550627,952;-0550,000;9999,000;9999,000;0030,000;1801111146,000
'11/01/2018 11:45:07';0061,000;'ACT:PROB';366022,204;0659,000;1009289,000;643266,796;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0062,000;'ACT:PROB';481393,763;0654,000;941613,600;460219,837;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0063,000;'ACT:PROB';316559,976;0603,000;962651,600;646091,624;-0550,000;0051,000;9999,000;0030,000;1801111146,000
'11/01/2018 11:45:07';0064,000;'ACT:PROB';391468,161;0630,000;968047,500;576579,339;-0550,000;9999,000;9999,000;0054,000;1801111146,000
'11/01/2018 11:45:07';0065,000;'ACT:PROB';485539,996;0657,000;966826,300;481286,304;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0066,000;'ACT:PROB';488301,479;0668,000;1000980,000;512678,521;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0067,000;'ACT:PROB';535527,213;0669,000;1206850,000;671322,787;-0550,000;9999,000;9999,000;0027,000;1801111146,000
'11/01/2018 11:45:07';0068,000;'ACT:PROB';437963,106;0705,000;1192015,000;754051,894;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0069,000;'ACT:PROB';429543,784;0635,000;825908,800;396365,016;-0550,000;9999,000;9999,000;0042,000;1801111146,000
'11/01/2018 11:45:07';0070,000;'ACT:PROB';702505,631;0667,000;2163160,000;1460654,369;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0071,000;'ACT:PROB';715448,854;0605,000;1997635,000;1282186,146;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0072,000;'ACT:PROB';513030,210;0665,000;1836506,000;1323475,790;-0550,000;9999,000;9999,000;0044,000;1801111146,000
'11/01/2018 11:45:07';0073,000;'ACT:PROB';2277680,167;0586,000;2639032,000;361351,833;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0074,000;'ACT:PROB';917102,789;0600,000;1383691,000;466588,211;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0075,000;'ACT:PROB';437259,246;0627,000;1108327,000;671067,754;-0550,000;9999,000;9999,000;0054,000;1801111146,000
'11/01/2018 11:45:07';0076,000;'ACT:PROB';683430,667;0669,000;1782657,000;1099226,333;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0077,000;'ACT:PROB';261625,408;0712,000;1255804,000;994178,592;-0550,000;9999,000;9999,000;0032,000;1801111146,000
'11/01/2018 11:45:07';0078,000;'ACT:PROB';339717,418;0646,000;613403,000;273685,582;-0550,000;9999,000;9999,000;0060,000;1801111146,000
'11/01/2018 11:45:07';0079,000;'ACT:PROB';181069,388;0665,000;452757,100;271687,712;-0550,000;9999,000;9999,000;0067,000;1801111146,000
'11/01/2018 11:45:07';0080,000;'ACT:PROB';136062,820;0645,000;966887,200;830824,380;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0081,000;'ACT:PROB';105707,160;0707,000;653834,300;548127,140;-0550,000;9999,000;9999,000;0059,000;1801111146,000
'11/01/2018 11:45:07';0082,000;'ACT:PROB';1048945,449;0584,000;2552524,000;1503578,551;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0083,000;'ACT:PROB';402598,841;0670,000;2186375,000;1783776,159;-0550,000;9999,000;9999,000;0023,000;1801111146,000
'11/01/2018 11:45:07';0084,000;'ACT:PROB';836701,518;0611,000;1405616,000;568914,482;-0550,000;9999,000;9999,000;0030,000;1801111146,000
'11/01/2018 11:45:07';0085,000;'ACT:PROB';969571,313;0695,000;2648218,000;1678646,688;-0550,000;9999,000;9999,000;0030,000;1801111146,000
'11/01/2018 11:45:07';0086,000;'ACT:PROB';879433,068;0666,000;1484976,000;605542,932;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0087,000;'ACT:PROB';520833,775;0642,000;1982452,000;1461618,225;-0550,000;9999,000;9999,000;0050,000;1801111146,000
'11/01/2018 11:45:07';0088,000;'ACT:PROB';573830,362;0661,000;1582552,000;1008721,638;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0089,000;'ACT:PROB';297526,919;0724,000;995490,000;697963,081;-0550,000;9999,000;9999,000;9999,000;1801111146,000
'11/01/2018 11:45:07';0090,000;'ACT:PROB';571141,860;0608,000;1165894,000;594752,140;-0550,000;9999,000;9999,000;0029,000;1801111146,000
'11/01/2018 11:45:07';0091,000;'ACT:PROB';1007571,723;0638,000;1235529,000;227957,277;-0550,000;9999,000;9999,000;0060,000;1801111146,000
'11/01/2018 11:45:07';0092,000;'ACT:PROB';882058,068;0639,000;1092620,000;210561,932;-0550,000;9999,000;9999,000;0065,000;1801111146,000
