version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Thu Nov 23 10:58:55 2017	2	1	278::46	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	29	1	140	1	
21622	Thu Nov 23 10:59:13 2017	2	2	178::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	29	1	140	2	
21622	Thu Nov 23 10:59:31 2017	2	3	231::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	30	1	140	3	
21622	Thu Nov 23 10:59:49 2017	2	4	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		140	4	
21622	Thu Nov 23 10:59:58 2017	2	5	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		140	5	
21622	Thu Nov 23 11:00:08 2017	2	6	352::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	34	1	140	6	
21622	Thu Nov 23 11:00:26 2017	2	7	303::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	36	1	140	7	
21622	Thu Nov 23 11:00:46 2017	2	8	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		140	8	
21622	Thu Nov 23 11:00:55 2017	2	9	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		140	9	
21622	Thu Nov 23 11:01:03 2017	2	10	198::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	30	1	140	10	
21622	Thu Nov 23 11:01:54 2017	3	1	216::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	40	1	140	11	
21622	Thu Nov 23 11:02:12 2017	3	2	160::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	39	1	140	12	
21622	Thu Nov 23 11:02:30 2017	3	3	213::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	34	1	140	13	
21622	Thu Nov 23 11:02:48 2017	3	4	215::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	40	1	140	14	
21622	Thu Nov 23 11:03:07 2017	3	5	220::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	40	5	140	15	
21622	Thu Nov 23 11:03:27 2017	3	6	191::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	34	5	140	16	
21622	Thu Nov 23 11:03:44 2017	3	7	198::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	40	1	140	17	
21622	Thu Nov 23 11:04:02 2017	3	8	210::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	43	1	140	18	
21622	Thu Nov 23 11:04:21 2017	3	9	212::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	41	1	140	19	
21622	Thu Nov 23 11:04:40 2017	3	10	206::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	44	1	140	20	
21622	Thu Nov 23 11:04:58 2017	3	11	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		140	21	
21622	Thu Nov 23 11:05:07 2017	3	12	186::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	50	1	140	22	
21622	Thu Nov 23 11:05:25 2017	3	13	229::11	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	30	1	140	23	
21622	Thu Nov 23 11:05:45 2017	3	14	96::6	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	39	999	140	24	
21622	Thu Nov 23 11:06:05 2017	3	15	213::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	36	5	140	25	
21622	Thu Nov 23 11:06:24 2017	4	1	272::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	35	5	140	26	
21622	Thu Nov 23 11:06:42 2017	4	2	162::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	34	5	140	27	
21622	Thu Nov 23 11:07:00 2017	4	3	189::11	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	21	1	140	28	
21622	Thu Nov 23 11:07:20 2017	4	4	226::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	19	1	140	29	
21622	Thu Nov 23 11:07:38 2017	4	5	192::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	90	8	140	30	
21622	Thu Nov 23 11:07:57 2017	4	6	192::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	49	4	140	31	
21622	Thu Nov 23 11:08:15 2017	4	7	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		140	32	
21622	Thu Nov 23 11:08:23 2017	4	8	239::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	90	1	140	33	
21622	Thu Nov 23 11:08:40 2017	4	9	235::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	19	1	140	34	
21622	Thu Nov 23 11:08:57 2017	4	10	162::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	51	3	140	35	
21622	Thu Nov 23 11:09:15 2017	4	11	272::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	50	6	140	36	
21622	Thu Nov 23 11:09:33 2017	4	12	394::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	25	2	140	37	
21622	Thu Nov 23 11:09:53 2017	4	13	161::11	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	90	1	140	38	
21622	Thu Nov 23 11:10:11 2017	4	14	166::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	79	1	140	39	
21622	Thu Nov 23 11:10:29 2017	4	15	149::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	20	1	140	40	
21622	Thu Nov 23 11:10:46 2017	4	16	203::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	21	2	140	41	
21622	Thu Nov 23 11:11:04 2017	4	17	198::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	45	1	140	42	
21622	Thu Nov 23 11:11:22 2017	4	18	171::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	51	1	140	43	
21622	Thu Nov 23 11:11:41 2017	4	19	210::12	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	69	2	140	44	
21622	Thu Nov 23 11:12:00 2017	4	20	209::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	60	1	140	45	
21622	Thu Nov 23 11:12:19 2017	4	21	197::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	41	4	140	46	
21622	Thu Nov 23 11:12:37 2017	4	22	345::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	47	5	140	47	
21622	Thu Nov 23 11:12:55 2017	4	23	300::11	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	31	1	140	48	
21622	Thu Nov 23 11:13:15 2017	4	24	176::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	53	8	140	49	
21622	Thu Nov 23 11:13:33 2017	4	25	231::12	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	90	1	140	50	
21622	Thu Nov 23 11:13:53 2017	4	26	173::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	87	1	140	51	
21622	Thu Nov 23 11:14:11 2017	4	27	187::12	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	18	1	140	52	
21622	Thu Nov 23 11:14:30 2017	4	28	208::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	52	5	140	53	
21622	Thu Nov 23 11:14:48 2017	4	29	328::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	58	1	140	54	
21622	Thu Nov 23 11:15:07 2017	4	30	283::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	42	2	140	55	
21622	Thu Nov 23 11:15:25 2017	4	31	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		140	56	
21622	Thu Nov 23 11:15:32 2017	4	32	176::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	68	1	140	57	
21622	Thu Nov 23 11:15:50 2017	4	33	155::11	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	51	5	140	58	
21622	Thu Nov 23 11:16:07 2017	4	34	197::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	53	1	140	59	
21622	Thu Nov 23 11:16:25 2017	4	35	175::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	18	1	140	60	
21622	Thu Nov 23 11:16:44 2017	4	36	141::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	48	6	140	61	
21622	Thu Nov 23 11:17:04 2017	4	37	211::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	19	1	140	62	
21622	Thu Nov 23 11:17:22 2017	4	38	190::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	60	5	140	63	
21622	Thu Nov 23 11:20:48 2017	5	1	178::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	39	4	140	64	
21622	Thu Nov 23 11:21:06 2017	5	2	160::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	44	1	140	65	
21622	Thu Nov 23 11:21:26 2017	5	3	182::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	46	1	140	66	
21622	Thu Nov 23 11:21:46 2017	5	4	195::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	48	6	140	67	
21622	Thu Nov 23 11:22:04 2017	5	5	232::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	47	1	140	68	
21622	Thu Nov 23 11:22:22 2017	5	6	166::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	45	1	140	69	
21622	Thu Nov 23 11:22:41 2017	5	7	203::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	53	5	140	70	
21622	Thu Nov 23 11:23:00 2017	5	8	218::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	46	1	140	71	
21622	Thu Nov 23 11:23:20 2017	5	9	141::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	49	1	140	72	
21622	Thu Nov 23 11:23:40 2017	5	10	172::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	49	7	140	73	
21622	Thu Nov 23 11:23:59 2017	6	1	331::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	55	1	140	74	
21622	Thu Nov 23 11:24:18 2017	6	2	617::11	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	13	1	140	75	
21622	Thu Nov 23 11:24:37 2017	6	3	300::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	67	7	140	76	
21622	Thu Nov 23 11:24:55 2017	6	4	213::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	89	1	140	77	
21622	Thu Nov 23 11:25:14 2017	6	5	188::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	84	1	140	78	
21622	Thu Nov 23 11:25:31 2017	6	6	290::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	52	4	140	79	
21622	Thu Nov 23 11:25:50 2017	6	7	260::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	26	1	140	80	
21622	Thu Nov 23 11:26:09 2017	6	8	268::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	54	3	140	81	
21622	Thu Nov 23 11:26:28 2017	6	9	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		140	82	
21622	Thu Nov 23 11:26:36 2017	6	10	239::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	54	3	140	83	
21622	Thu Nov 23 11:26:54 2017	6	11	387::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	55	3	140	84	
21622	Thu Nov 23 11:27:12 2017	6	12	407::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	26	1	140	85	
21622	Thu Nov 23 11:27:31 2017	6	13	136::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	51	3	140	86	
21622	Thu Nov 23 11:27:51 2017	6	14	371::12	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	41	1	140	87	
21622	Thu Nov 23 11:28:11 2017	6	15	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		140	88	
21622	Thu Nov 23 11:28:19 2017	6	16	265::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	53	5	140	89	
21622	Thu Nov 23 11:28:37 2017	6	17	213::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	54	6	140	90	
