CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 12:13:26';0001,000;'ACT:PROB';250387,007;0620,000;681200,800;430813,793;-0550,000;9999,000;9999,000;0045,000;1801111214,000
'11/01/2018 12:13:26';0002,000;'ACT:PROB';158883,606;0662,000;3597259,000;3438375,394;-0550,000;0080,000;0079,000;9999,000;1801111214,000
'11/01/2018 12:13:26';0003,000;'ACT:PROB';214600,418;0612,000;4154265,000;3939664,582;-0550,000;0036,000;0035,000;0028,000;1801111214,000
'11/01/2018 12:13:26';0004,000;'ACT:PROB';185353,850;0682,000;5279204,000;5093850,150;-0550,000;9999,000;9999,000;0059,000;1801111214,000
'11/01/2018 12:13:26';0005,000;'ACT:PROB';222996,739;0614,000;3354508,000;3131511,261;-0550,000;0036,000;0035,000;0027,000;1801111214,000
'11/01/2018 12:13:26';0006,000;'ACT:PROB';246308,863;0618,000;2162802,000;1916493,137;-0550,000;0054,000;0053,000;0044,000;1801111214,000
'11/01/2018 12:13:26';0007,000;'ACT:PROB';142411,786;0634,000;3684181,000;3541769,214;-0550,000;0051,000;0050,000;0044,000;1801111214,000
'11/01/2018 12:13:26';0008,000;'ACT:PROB';208060,039;0614,000;2878425,000;2670364,961;-0550,000;0038,000;0037,000;0028,000;1801111214,000
'11/01/2018 12:13:26';0009,000;'ACT:PROB';211554,227;0618,000;2333290,000;2121735,773;-0550,000;0052,000;0051,000;0043,000;1801111214,000
'11/01/2018 12:13:26';0010,000;'ACT:PROB';165341,194;0618,000;1186664,000;1021322,806;-0550,000;0054,000;0053,000;0043,000;1801111214,000
'11/01/2018 12:13:26';0011,000;'ACT:PROB';128633,591;0644,000;11769730,000;11641096,409;-0550,000;0064,000;0063,000;9999,000;1801111214,000
'11/01/2018 12:13:26';0012,000;'ACT:PROB';715776,509;0668,000;3639100,000;2923323,491;-0550,000;9999,000;9999,000;9999,000;1801111214,000
