version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Tue Nov 28 18:43:17 2017	5	4	309::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	90	1	170	67	
21622	Tue Nov 28 18:43:35 2017	5	5	330::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	89	6	170	68	
21622	Tue Nov 28 18:43:54 2017	5	6	296::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	101	8	170	69	
21622	Tue Nov 28 18:44:12 2017	5	7	287::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	99	9	170	70	
21622	Tue Nov 28 18:44:30 2017	5	8	343::12	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	99	8	170	71	
21622	Tue Nov 28 18:44:48 2017	5	9	311::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	101	9	170	72	
21622	Tue Nov 28 18:45:08 2017	5	10	338::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	100	10	170	73	
21622	Tue Nov 28 18:45:26 2017	6	1	304::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	110	8	170	74	
21622	Tue Nov 28 18:45:44 2017	6	2	276::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	6	170	75	
21622	Tue Nov 28 18:46:03 2017	6	3	253::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	121	8	170	76	
21622	Tue Nov 28 18:46:20 2017	6	4	331::12	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	119	4	170	77	
21622	Tue Nov 28 18:46:38 2017	6	5	348::11	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	119	4	170	78	
21622	Tue Nov 28 18:46:55 2017	6	6	421::11	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	79	3	170	79	
21622	Tue Nov 28 18:47:13 2017	6	7	286::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	101	7	170	80	
21622	Tue Nov 28 18:47:33 2017	6	8	296::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	121	3	170	81	
21622	Tue Nov 28 18:47:50 2017	6	9	286::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	91	4	170	82	
21622	Tue Nov 28 18:48:08 2017	6	10	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		170	83	
21622	Tue Nov 28 18:48:18 2017	6	11	433::11	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	121	3	170	84	
21622	Tue Nov 28 18:48:35 2017	6	12	307::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	101	5	170	85	
21622	Tue Nov 28 18:48:54 2017	6	13	274::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	100	8	170	86	
21622	Tue Nov 28 18:49:11 2017	6	14	420::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	71	2	170	87	
21622	Tue Nov 28 18:49:29 2017	6	15	673::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	80	3	170	88	
21622	Tue Nov 28 18:49:47 2017	6	16	450::11	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	100	8	170	89	
21622	Tue Nov 28 18:50:07 2017	6	17	294::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	81	4	170	90	
21622	Tue Nov 28 18:50:25 2017	6	18	305::11	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	120	4	170	91	
21622	Tue Nov 28 18:50:43 2017	6	19	456::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	91	4	170	92	
21622	Tue Nov 28 18:51:01 2017	6	20	311::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	90	7	170	93	
21622	Tue Nov 28 18:51:20 2017	6	21	560::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	101	8	170	94	
21622	Tue Nov 28 18:51:40 2017	6	22	353::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	90	4	170	95	
21622	Tue Nov 28 18:51:59 2017	6	23	647::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	99	7	170	96	
21622	Tue Nov 28 18:52:16 2017	6	24	265::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	69	2	170	97	
21622	Tue Nov 28 18:52:35 2017	6	25	311::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	101	7	170	98	
21622	Tue Nov 28 18:52:53 2017	6	26	332::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	100	8	170	99	
21622	Tue Nov 28 18:53:12 2017	6	27	310::11	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	111	6	170	100	
21622	Tue Nov 28 18:53:31 2017	6	28	345::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	90	4	170	101	
21622	Tue Nov 28 18:53:50 2017	6	29	442::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	71	3	170	102	
21622	Tue Nov 28 18:54:07 2017	6	30	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		170	103	
21622	Tue Nov 28 18:54:16 2017	6	31	271::11	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	111	4	170	104	
21622	Tue Nov 28 18:54:36 2017	6	32	310::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	88	4	170	105	
21622	Tue Nov 28 18:54:55 2017	6	33	257::11	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	99	7	170	106	
21622	Tue Nov 28 18:55:14 2017	6	34	331::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	110	3	170	107	
21622	Tue Nov 28 18:55:32 2017	6	35	334::12	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	70	2	170	108	
21622	Tue Nov 28 18:55:49 2017	6	36	307::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	99	7	170	109	
21622	Tue Nov 28 18:56:06 2017	6	37	364::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	80	1	170	110	
21622	Tue Nov 28 18:56:26 2017	6	38	298::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	111	7	170	111	
21622	Tue Nov 28 19:00:17 2017	8	1	246::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	100	6	170	112	
21622	Tue Nov 28 19:00:36 2017	8	2	254::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	101	8	170	113	
21622	Tue Nov 28 19:00:55 2017	8	3	328::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	7	170	114	
21622	Tue Nov 28 19:01:12 2017	8	4	435::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	100	8	170	115	
21622	Tue Nov 28 19:01:31 2017	8	5	295::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	10	170	116	
21622	Tue Nov 28 19:01:49 2017	8	6	325::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	100	10	170	117	
21622	Tue Nov 28 19:02:08 2017	8	7	275::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	100	8	170	118	
21622	Tue Nov 28 19:02:27 2017	8	8	486::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	100	7	170	119	
21622	Tue Nov 28 19:02:45 2017	8	9	412::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	6	170	120	
21622	Tue Nov 28 19:03:05 2017	8	10	351::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	100	8	170	121	
21622	Tue Nov 28 19:03:22 2017	9	1	351::11	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	120	3	170	122	
21622	Tue Nov 28 19:03:42 2017	9	2	310::11	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	81	5	170	123	
21622	Tue Nov 28 19:04:01 2017	9	3	327::11	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	100	7	170	124	
21622	Tue Nov 28 19:04:20 2017	9	4	316::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	81	4	170	125	
21622	Tue Nov 28 19:04:38 2017	9	5	359::11	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	80	3	170	126	
21622	Tue Nov 28 19:04:55 2017	9	6	367::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	101	7	170	127	
21622	Tue Nov 28 19:05:14 2017	9	7	532::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	5	170	128	
21622	Tue Nov 28 19:05:34 2017	9	8	393::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	111	7	170	129	
21622	Tue Nov 28 19:05:52 2017	9	9	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		170	130	
21622	Tue Nov 28 19:06:01 2017	9	10	348::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	109	5	170	131	
21622	Tue Nov 28 19:06:19 2017	9	11	306::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	100	6	170	132	
21622	Tue Nov 28 19:06:37 2017	9	12	415::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	99	7	170	133	
21622	Tue Nov 28 19:06:57 2017	9	13	294::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	119	4	170	134	
21622	Tue Nov 28 19:07:15 2017	9	14	330::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	79	2	170	135	
21622	Tue Nov 28 19:07:33 2017	9	15	252::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	101	7	170	136	
21622	Tue Nov 28 19:07:52 2017	9	16	323::11	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	101	5	170	137	
21622	Tue Nov 28 19:08:09 2017	9	17	289::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	111	6	170	138	
21622	Tue Nov 28 19:08:27 2017	9	18	416::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	100	7	170	139	
21622	Tue Nov 28 19:08:44 2017	9	19	387::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	101	5	170	140	
21622	Tue Nov 28 19:09:02 2017	9	20	456::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	109	6	170	141	
21622	Tue Nov 28 19:09:20 2017	9	21	333::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	59	4	170	142	
21622	Tue Nov 28 19:09:38 2017	9	22	390::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	100	4	170	143	
21622	Tue Nov 28 19:09:56 2017	9	23	314::11	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	99	4	170	144	
21622	Tue Nov 28 19:10:15 2017	9	24	328::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	100	3	170	145	
21622	Tue Nov 28 19:10:34 2017	9	25	327::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	100	2	170	146	
21622	Tue Nov 28 19:10:52 2017	9	26	303::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	90	5	170	147	
21622	Tue Nov 28 19:11:10 2017	9	27	291::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	3	170	148	
21622	Tue Nov 28 19:11:28 2017	9	28	343::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	69	6	170	149	
21622	Tue Nov 28 19:11:45 2017	9	29	415::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	99	3	170	150	
21622	Tue Nov 28 19:12:04 2017	9	30	352::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	101	5	170	151	
21622	Tue Nov 28 19:12:23 2017	9	31	400::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	99	4	170	152	
21622	Tue Nov 28 19:12:42 2017	9	32	276::11	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	100	3	170	153	
21622	Tue Nov 28 19:12:59 2017	9	33	621::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	79	6	170	154	
21622	Tue Nov 28 19:13:19 2017	9	34	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		170	155	
21622	Tue Nov 28 19:13:27 2017	9	35	280::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	4	170	156	
21622	Tue Nov 28 19:13:45 2017	9	36	515::11	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	81	5	170	157	
21622	Tue Nov 28 19:14:05 2017	9	37	364::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	110	6	170	158	
21622	Tue Nov 28 19:14:23 2017	9	38	254::6	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	99	999	170	159	
21622	Tue Nov 28 19:17:52 2017	10	1	705::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	101	5	170	160	
21622	Tue Nov 28 19:18:11 2017	10	2	342::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	100	4	170	161	
21622	Tue Nov 28 19:18:29 2017	10	3	309::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	100	4	170	162	
21622	Tue Nov 28 19:18:47 2017	10	4	265::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	100	3	170	163	
21622	Tue Nov 28 19:19:06 2017	10	5	624::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	1	170	164	
21622	Tue Nov 28 19:19:26 2017	10	6	269::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	6	170	165	
21622	Tue Nov 28 19:19:46 2017	10	7	326::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	100	8	170	166	
21622	Tue Nov 28 19:20:05 2017	10	8	377::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	110	3	170	167	
21622	Tue Nov 28 19:20:24 2017	10	9	321::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	100	7	170	168	
21622	Tue Nov 28 19:20:43 2017	10	10	252::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	9	170	169	
21622	Tue Nov 28 19:21:02 2017	11	1	395::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	120	5	170	170	
21622	Tue Nov 28 19:21:21 2017	11	2	756::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	100	5	170	171	
21622	Tue Nov 28 19:21:41 2017	11	3	334::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	100	4	170	172	
21622	Tue Nov 28 19:21:58 2017	11	4	338::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	100	4	170	173	
21622	Tue Nov 28 19:22:16 2017	11	5	406::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	110	4	170	174	
21622	Tue Nov 28 19:22:34 2017	11	6	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		170	175	
21622	Tue Nov 28 19:22:43 2017	11	7	356::12	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	100	4	170	176	
21622	Tue Nov 28 19:23:00 2017	11	8	326::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	100	2	170	177	
21622	Tue Nov 28 19:23:17 2017	11	9	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		170	178	
21622	Tue Nov 28 19:23:27 2017	11	10	301::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	101	2	170	179	
21622	Tue Nov 28 19:23:45 2017	11	11	496::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	61	3	170	180	
21622	Tue Nov 28 19:24:04 2017	11	12	412::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	81	2	170	181	
21622	Tue Nov 28 19:24:23 2017	11	13	288::13	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	120	3	170	182	
21622	Tue Nov 28 19:24:40 2017	11	14	250::11	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	111	4	170	183	
21622	Tue Nov 28 19:24:58 2017	11	15	559::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	60	1	170	184	
21622	Tue Nov 28 19:25:17 2017	11	16	658::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	81	1	170	185	
21622	Tue Nov 28 19:25:36 2017	11	17	241::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	111	1	170	186	
21622	Tue Nov 28 19:25:55 2017	11	18	517::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	110	6	170	187	
21622	Tue Nov 28 19:26:14 2017	11	19	650::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	120	4	170	188	
21622	Tue Nov 28 19:26:33 2017	11	20	354::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	3	170	189	
21622	Tue Nov 28 19:26:52 2017	11	21	334::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	79	5	170	190	
21622	Tue Nov 28 19:27:12 2017	11	22	279::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	4	170	191	
21622	Tue Nov 28 19:27:32 2017	11	23	499::11	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	80	5	170	192	
21622	Tue Nov 28 19:27:49 2017	11	24	315::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	120	3	170	193	
21622	Tue Nov 28 19:28:07 2017	11	25	408::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	70	3	170	194	
21622	Tue Nov 28 19:28:24 2017	11	26	275::11	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	100	4	170	195	
21622	Tue Nov 28 19:28:43 2017	11	27	380::11	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	101	3	170	196	
21622	Tue Nov 28 19:29:02 2017	11	28	392::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	101	5	170	197	
21622	Tue Nov 28 19:29:22 2017	11	29	316::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	100	4	170	198	
21622	Tue Nov 28 19:29:41 2017	11	30	374::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	2	170	199	
21622	Tue Nov 28 19:29:59 2017	11	31	273::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	100	5	170	200	
