version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Mon Nov 27 18:46:15 2017	2	1	22::20	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			170	1	2	
21622	Mon Nov 27 18:46:25 2017	2	2	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			170	2	2	
21622	Mon Nov 27 18:46:34 2017	2	3	194::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	999	3		170	3	2	
21622	Mon Nov 27 18:46:52 2017	2	4	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			170	4	2	
21622	Mon Nov 27 18:47:00 2017	2	5	150::6	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	20	999		170	5	2	
21622	Mon Nov 27 18:47:19 2017	2	6	329::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	60	5		170	6	2	
21622	Mon Nov 27 18:47:36 2017	2	7	448::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	29	8		170	7	2	
21622	Mon Nov 27 18:47:55 2017	2	8	145::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	60	7		170	8	2	
21622	Mon Nov 27 18:48:15 2017	2	9	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			170	9	2	
21622	Mon Nov 27 18:48:22 2017	2	10	280::12	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	28	8		170	10	2	
21622	Mon Nov 27 18:49:11 2017	3	1	249::11	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	60	5		170	11	2	
21622	Mon Nov 27 18:49:30 2017	3	2	287::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	51	7		170	12	2	
