CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 11:14:51';0001,000;'ACT:PROB';193176,323;0728,000;3899417,000;3706240,677;-0550,000;9999,000;9999,000;0048,000;1801111115,000
'11/01/2018 11:14:51';0002,000;'ACT:PROB';443619,188;0627,000;4533276,000;4089656,813;-0550,000;0056,000;0055,000;0043,000;1801111115,000
'11/01/2018 11:14:51';0003,000;'ACT:PROB';220055,123;0619,000;5944448,000;5724392,877;-0550,000;0045,000;0044,000;0041,000;1801111115,000
'11/01/2018 11:14:51';0004,000;'ACT:PROB';1204919,321;0620,000;4424174,000;3219254,679;-0550,000;0052,000;0051,000;0025,000;1801111115,000
'11/01/2018 11:14:51';0005,000;'ACT:PROB';270580,204;0623,000;1123554,000;852973,796;-0550,000;0064,000;0063,000;0050,000;1801111115,000
'11/01/2018 11:14:51';0006,000;'ACT:PROB';269424,164;0649,000;7160998,000;6891573,836;-0550,000;0062,000;0061,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0007,000;'ACT:PROB';381860,772;0624,000;5957885,000;5576024,228;-0550,000;0050,000;0049,000;0041,000;1801111115,000
'11/01/2018 11:14:51';0008,000;'ACT:PROB';243476,517;0612,000;2293847,000;2050370,483;-0550,000;0044,000;0043,000;0035,000;1801111115,000
'11/01/2018 11:14:51';0009,000;'ACT:PROB';239159,922;0695,000;357200,700;118040,778;-0550,000;9999,000;9999,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0010,000;'ACT:PROB';269057,085;0615,000;2351143,000;2082085,915;-0550,000;0044,000;0043,000;0031,000;1801111115,000
'11/01/2018 11:14:51';0011,000;'ACT:PROB';176683,501;0673,000;1117983,000;941299,499;-0550,000;9999,000;9999,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0012,000;'ACT:PROB';329477,344;0624,000;3137868,000;2808390,656;-0550,000;0053,000;0052,000;0027,000;1801111115,000
'11/01/2018 11:14:51';0013,000;'ACT:PROB';133235,861;0656,000;3007716,000;2874480,139;-0550,000;0072,000;0071,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0014,000;'ACT:PROB';185581,978;0676,000;7018009,000;6832427,022;-0550,000;9999,000;9999,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0015,000;'ACT:PROB';276774,071;0662,000;1008953,000;732178,929;-0550,000;9999,000;9999,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0016,000;'ACT:PROB';137194,717;0653,000;1322255,000;1185060,283;-0550,000;9999,000;9999,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0017,000;'ACT:PROB';297254,385;0644,000;2937896,000;2640641,615;-0550,000;0073,000;0072,000;0061,000;1801111115,000
'11/01/2018 11:14:51';0018,000;'ACT:PROB';263977,792;0689,000;225528,100;0000,000;-0550,000;9999,000;9999,000;0051,000;1801111115,000
'11/01/2018 11:14:51';0019,000;'ACT:PROB';177393,320;0727,000;735206,300;557812,980;-0550,000;9999,000;9999,000;0023,000;1801111115,000
'11/01/2018 11:14:51';0020,000;'ACT:PROB';134844,414;0718,000;1431098,000;1296253,586;-0550,000;9999,000;9999,000;0034,000;1801111115,000
'11/01/2018 11:14:51';0021,000;'ACT:PROB';331526,109;0664,000;3948429,000;3616902,891;-0550,000;9999,000;9999,000;0041,000;1801111115,000
'11/01/2018 11:14:51';0022,000;'ACT:PROB';222874,146;0698,000;627931,100;405056,954;-0550,000;9999,000;9999,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0023,000;'ACT:PROB';183530,095;0705,000;3141038,000;2957507,905;-0550,000;9999,000;9999,000;0056,000;1801111115,000
'11/01/2018 11:14:51';0024,000;'ACT:PROB';196939,211;0723,000;2681516,000;2484576,789;-0550,000;9999,000;9999,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0025,000;'ACT:PROB';389792,107;0645,000;5617286,000;5227493,893;-0550,000;0065,000;0064,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0026,000;'ACT:PROB';205896,856;0640,000;2897629,000;2691732,144;-0550,000;0070,000;0069,000;0064,000;1801111115,000
'11/01/2018 11:14:51';0027,000;'ACT:PROB';159291,110;0690,000;2272967,000;2113675,890;-0550,000;9999,000;9999,000;0062,000;1801111115,000
'11/01/2018 11:14:51';0028,000;'ACT:PROB';151386,498;0726,000;1233113,000;1081726,502;-0550,000;9999,000;9999,000;9999,000;1801111115,000
'11/01/2018 11:14:51';0029,000;'ACT:PROB';439984,994;0579,000;502898,900;62913,906;-0550,000;9999,000;9999,000;9999,000;1801111115,000
