CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 11:48:20';0001,000;'ACT:PROB';866348,946;0631,000;1336537,000;470188,054;-0550,000;9999,000;9999,000;0060,000;1801111150,000
'11/01/2018 11:48:20';0002,000;'ACT:PROB';508813,679;0698,000;11087350,000;10578536,321;-0550,000;9999,000;9999,000;9999,000;1801111150,000
'11/01/2018 11:48:20';0003,000;'ACT:PROB';238998,025;0633,000;5931436,000;5692437,975;-0550,000;0051,000;0050,000;0037,000;1801111150,000
'11/01/2018 11:48:20';0004,000;'ACT:PROB';183519,946;0635,000;2359524,000;2176004,054;-0550,000;0054,000;0053,000;0044,000;1801111150,000
'11/01/2018 11:48:20';0005,000;'ACT:PROB';185145,080;0637,000;2556959,000;2371813,920;-0550,000;0065,000;0064,000;0058,000;1801111150,000
'11/01/2018 11:48:20';0006,000;'ACT:PROB';351285,652;0629,000;4586042,000;4234756,348;-0550,000;0053,000;0052,000;0043,000;1801111150,000
'11/01/2018 11:48:20';0007,000;'ACT:PROB';192369,935;0629,000;2249950,000;2057580,065;-0550,000;0052,000;0051,000;0032,000;1801111150,000
'11/01/2018 11:48:20';0008,000;'ACT:PROB';168724,758;0633,000;4022070,000;3853345,242;-0550,000;0052,000;0051,000;0043,000;1801111150,000
'11/01/2018 11:48:20';0009,000;'ACT:PROB';115339,719;0631,000;2149019,000;2033679,281;-0550,000;0040,000;0039,000;0049,000;1801111150,000
'11/01/2018 11:48:20';0010,000;'ACT:PROB';174377,507;0682,000;3122558,000;2948180,493;-0550,000;9999,000;9999,000;0029,000;1801111150,000
'11/01/2018 11:48:20';0011,000;'ACT:PROB';142502,342;0728,000;4795075,000;4652572,658;-0550,000;9999,000;9999,000;9999,000;1801111150,000
'11/01/2018 11:48:20';0012,000;'ACT:PROB';233103,387;0733,000;2759117,000;2526013,613;-0550,000;9999,000;9999,000;9999,000;1801111150,000
'11/01/2018 11:48:20';0013,000;'ACT:PROB';170389,650;0672,000;2391634,000;2221244,350;-0550,000;9999,000;9999,000;9999,000;1801111150,000
