version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Fri Nov 03 09:12:58 2017	2	1	46::42	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			200	1	2	
21622	Fri Nov 03 09:13:05 2017	2	2	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			200	2	2	
21622	Fri Nov 03 09:13:15 2017	2	3	154::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	999	4		200	3	2	
21622	Fri Nov 03 09:13:32 2017	2	4	265::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	30	2		200	4	2	
21622	Fri Nov 03 09:13:49 2017	2	5	231::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	70	5		200	5	2	
21622	Fri Nov 03 09:14:09 2017	2	6	200::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	29	3		200	6	2	
21622	Fri Nov 03 09:14:27 2017	2	7	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			200	7	2	
21622	Fri Nov 03 09:14:36 2017	2	8	221::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	26	4		200	8	2	
21622	Fri Nov 03 09:14:55 2017	2	9	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			200	9	2	
21622	Fri Nov 03 09:15:04 2017	2	10	179::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	101	6		200	10	2	
21622	Fri Nov 03 09:15:40 2017	3	1	215::11	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	49	5		200	11	2	
21622	Fri Nov 03 09:15:59 2017	3	2	230::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	20	6		200	12	2	
21622	Fri Nov 03 09:16:18 2017	3	3	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			200	13	2	
21622	Fri Nov 03 09:16:25 2017	3	4	206::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	79	6		200	14	2	
21622	Fri Nov 03 09:16:45 2017	3	5	222::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	70	4		200	15	2	
21622	Fri Nov 03 09:17:03 2017	3	6	244::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	29	3		200	16	2	
21622	Fri Nov 03 09:17:20 2017	3	7	278::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	20	2		200	17	2	
21622	Fri Nov 03 09:17:37 2017	3	8	254::11	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	80	5		200	18	2	
21622	Fri Nov 03 09:17:55 2017	3	9	190::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	69	6		200	19	2	
21622	Fri Nov 03 09:18:13 2017	3	10	456::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	20	4		200	20	2	
21622	Fri Nov 03 09:18:32 2017	3	11	226::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	19	3		200	21	2	
