CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 13:49:04';0001,000;'ACT:PROB';586171,015;0712,000;4174609,000;3588437,985;-0550,000;9999,000;9999,000;0055,000;1806141350,000
'14/06/2018 13:49:04';0002,000;'ACT:PROB';482174,958;0619,000;2686577,000;2204402,042;-0550,000;0050,000;0049,000;0026,000;1806141350,000
'14/06/2018 13:49:04';0003,000;'ACT:PROB';270794,597;0624,000;4064190,000;3793395,403;-0550,000;0049,000;0048,000;0041,000;1806141350,000
'14/06/2018 13:49:04';0004,000;'ACT:PROB';1180169,783;0641,000;3561947,000;2381777,217;-0550,000;9999,000;9999,000;0028,000;1806141350,000
'14/06/2018 13:49:04';0005,000;'ACT:PROB';255341,964;0609,000;4313365,000;4058023,036;-0550,000;0027,000;0026,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0006,000;'ACT:PROB';219922,641;0615,000;3910031,000;3690108,359;-0550,000;0028,000;0027,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0007,000;'ACT:PROB';807521,658;0640,000;4382024,000;3574502,342;-0550,000;0076,000;0075,000;0045,000;1806141350,000
'14/06/2018 13:49:04';0008,000;'ACT:PROB';757486,295;0620,000;3750675,000;2993188,705;-0550,000;0058,000;0057,000;0044,000;1806141350,000
'14/06/2018 13:49:04';0009,000;'ACT:PROB';251550,472;0667,000;3615350,000;3363799,528;-0550,000;9999,000;9999,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0010,000;'ACT:PROB';238645,434;0622,000;5352936,000;5114290,566;-0550,000;0050,000;0049,000;0045,000;1806141350,000
'14/06/2018 13:49:04';0011,000;'ACT:PROB';598824,405;0664,000;5659415,000;5060590,595;-0550,000;9999,000;9999,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0012,000;'ACT:PROB';963132,342;0620,000;1710846,000;747713,658;-0550,000;9999,000;9999,000;0048,000;1806141350,000
'14/06/2018 13:49:04';0013,000;'ACT:PROB';205267,411;0680,000;4439073,000;4233805,589;-0550,000;9999,000;9999,000;0034,000;1806141350,000
'14/06/2018 13:49:04';0014,000;'ACT:PROB';189436,948;0666,000;2594357,000;2404920,052;-0550,000;9999,000;9999,000;0068,000;1806141350,000
'14/06/2018 13:49:04';0015,000;'ACT:PROB';241501,061;0673,000;3242137,000;3000635,939;-0550,000;9999,000;9999,000;0042,000;1806141350,000
'14/06/2018 13:49:04';0016,000;'ACT:PROB';304039,295;0673,000;5033811,000;4729771,705;-0550,000;9999,000;9999,000;0027,000;1806141350,000
'14/06/2018 13:49:04';0017,000;'ACT:PROB';703365,378;0657,000;4212957,000;3509591,622;-0550,000;9999,000;9999,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0018,000;'ACT:PROB';187816,897;0674,000;3182569,000;2994752,103;-0550,000;9999,000;9999,000;0050,000;1806141350,000
'14/06/2018 13:49:04';0019,000;'ACT:PROB';231513,790;0635,000;3377503,000;3145989,210;-0550,000;0052,000;0051,000;0042,000;1806141350,000
'14/06/2018 13:49:04';0020,000;'ACT:PROB';275947,080;0728,000;3217977,000;2942029,920;-0550,000;9999,000;9999,000;0039,000;1806141350,000
'14/06/2018 13:49:04';0021,000;'ACT:PROB';164347,269;0660,000;3290261,000;3125913,731;-0550,000;0070,000;0069,000;0059,000;1806141350,000
'14/06/2018 13:49:04';0022,000;'ACT:PROB';385391,791;0678,000;4173665,000;3788273,209;-0550,000;0036,000;0035,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0023,000;'ACT:PROB';159751,795;0639,000;5817047,000;5657295,205;-0550,000;0064,000;0063,000;0061,000;1806141350,000
'14/06/2018 13:49:04';0024,000;'ACT:PROB';183326,802;0675,000;2689093,000;2505766,198;-0550,000;9999,000;9999,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0025,000;'ACT:PROB';225924,427;0705,000;2624495,000;2398570,573;-0550,000;9999,000;9999,000;0055,000;1806141350,000
'14/06/2018 13:49:04';0026,000;'ACT:PROB';567552,726;0635,000;5006423,000;4438870,274;-0550,000;0068,000;0067,000;0055,000;1806141350,000
'14/06/2018 13:49:04';0027,000;'ACT:PROB';199737,552;0636,000;3617403,000;3417665,448;-0550,000;0059,000;0058,000;0048,000;1806141350,000
'14/06/2018 13:49:04';0028,000;'ACT:PROB';868054,057;0668,000;2748976,000;1880921,943;-0550,000;9999,000;9999,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0029,000;'ACT:PROB';145689,922;0645,000;4994461,000;4848771,078;-0550,000;0063,000;0062,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0030,000;'ACT:PROB';221654,394;0650,000;3369603,000;3147948,606;-0550,000;0077,000;0076,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0031,000;'ACT:PROB';1676083,476;0667,000;3125500,000;1449416,524;-0550,000;9999,000;9999,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0032,000;'ACT:PROB';182786,801;0649,000;2428045,000;2245258,199;-0550,000;0068,000;0067,000;0057,000;1806141350,000
'14/06/2018 13:49:04';0033,000;'ACT:PROB';199623,565;0645,000;3337724,000;3138100,435;-0550,000;0070,000;0069,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0034,000;'ACT:PROB';126820,970;0649,000;4233941,000;4107120,030;-0550,000;0076,000;0075,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0035,000;'ACT:PROB';143853,715;0661,000;3797160,000;3653306,285;-0550,000;9999,000;9999,000;0065,000;1806141350,000
'14/06/2018 13:49:04';0036,000;'ACT:PROB';243287,190;0670,000;4434902,000;4191614,810;-0550,000;9999,000;9999,000;0024,000;1806141350,000
'14/06/2018 13:49:04';0037,000;'ACT:PROB';1325382,298;0683,000;3417248,000;2091865,702;-0550,000;9999,000;9999,000;0027,000;1806141350,000
'14/06/2018 13:49:04';0038,000;'ACT:PROB';174583,005;0634,000;3740389,000;3565805,995;-0550,000;0052,000;0051,000;0041,000;1806141350,000
'14/06/2018 13:49:04';0039,000;'ACT:PROB';138272,831;0643,000;2511902,000;2373629,169;-0550,000;0058,000;0057,000;0050,000;1806141350,000
'14/06/2018 13:49:04';0040,000;'ACT:PROB';253483,614;0640,000;5769348,000;5515864,386;-0550,000;0057,000;0056,000;0047,000;1806141350,000
'14/06/2018 13:49:04';0041,000;'ACT:PROB';169429,771;0667,000;2557466,000;2388036,229;-0550,000;9999,000;9999,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0042,000;'ACT:PROB';146850,028;0663,000;2741018,000;2594167,972;-0550,000;9999,000;9999,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0043,000;'ACT:PROB';127299,740;0680,000;1835787,000;1708487,260;-0550,000;9999,000;9999,000;0038,000;1806141350,000
'14/06/2018 13:49:04';0044,000;'ACT:PROB';119392,737;0700,000;4018000,000;3898607,263;-0550,000;0068,000;0067,000;0048,000;1806141350,000
'14/06/2018 13:49:04';0045,000;'ACT:PROB';177526,156;0625,000;2822068,000;2644541,844;-0550,000;0051,000;0050,000;0031,000;1806141350,000
'14/06/2018 13:49:04';0046,000;'ACT:PROB';183027,923;0618,000;3537095,000;3354067,077;-0550,000;0037,000;0036,000;0022,000;1806141350,000
'14/06/2018 13:49:04';0047,000;'ACT:PROB';125663,312;0652,000;2826885,000;2701221,688;-0550,000;0064,000;0063,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0048,000;'ACT:PROB';113347,405;0636,000;3993131,000;3879783,595;-0550,000;0055,000;0054,000;0048,000;1806141350,000
'14/06/2018 13:49:04';0049,000;'ACT:PROB';960679,214;0660,000;3950737,000;2990057,786;-0550,000;9999,000;9999,000;9999,000;1806141350,000
'14/06/2018 13:49:04';0050,000;'ACT:PROB';133872,432;0704,000;2392680,000;2258807,568;-0550,000;9999,000;9999,000;0060,000;1806141350,000
'14/06/2018 13:49:04';0051,000;'ACT:PROB';273394,336;0670,000;4048744,000;3775349,664;-0550,000;9999,000;9999,000;9999,000;1806141350,000
