version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Wed Nov 15 17:24:42 2017	2	1	152::36	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	5	170	1	
21622	Wed Nov 15 17:25:01 2017	2	2	189::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	61	7	170	2	
21622	Wed Nov 15 17:25:20 2017	2	3	202::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	55	7	170	3	
21622	Wed Nov 15 17:25:39 2017	2	4	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		170	4	
21622	Wed Nov 15 17:25:49 2017	2	5	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		170	5	
21622	Wed Nov 15 17:25:58 2017	2	6	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		170	6	
21622	Wed Nov 15 17:26:07 2017	2	7	218::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	130	8	170	7	
21622	Wed Nov 15 17:26:25 2017	2	8	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		170	8	
21622	Wed Nov 15 17:26:34 2017	2	9	193::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	112	4	170	9	
21622	Wed Nov 15 17:26:53 2017	2	10	210::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	106	4	170	10	
21622	Wed Nov 15 17:27:33 2017	3	1	208::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	111	7	170	11	
21622	Wed Nov 15 17:27:52 2017	3	2	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		170	12	
21622	Wed Nov 15 17:27:59 2017	3	3	236::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	110	8	170	13	
21622	Wed Nov 15 17:28:17 2017	3	4	245::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	120	8	170	14	
21622	Wed Nov 15 17:28:36 2017	3	5	190::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	109	6	170	15	
21622	Wed Nov 15 17:28:54 2017	3	6	224::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	117	9	170	16	
21622	Wed Nov 15 17:29:14 2017	3	7	208::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	104	7	170	17	
21622	Wed Nov 15 17:29:32 2017	3	8	220::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	101	8	170	18	
21622	Wed Nov 15 17:29:50 2017	3	9	203::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	115	7	170	19	
21622	Wed Nov 15 17:30:08 2017	3	10	228::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	123	8	170	20	
21622	Wed Nov 15 17:30:28 2017	3	11	188::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	112	8	170	21	
21622	Wed Nov 15 17:30:47 2017	3	12	223::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	110	8	170	22	
21622	Wed Nov 15 17:31:05 2017	3	13	236::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	105	9	170	23	
21622	Wed Nov 15 17:31:23 2017	3	14	235::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	113	9	170	24	
21622	Wed Nov 15 17:31:40 2017	3	15	188::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	115	9	170	25	
21622	Wed Nov 15 17:31:58 2017	4	1	213::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	140	8	170	26	
21622	Wed Nov 15 17:32:15 2017	4	2	157::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	115	9	170	27	
21622	Wed Nov 15 17:32:35 2017	4	3	206::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	103	10	170	28	
21622	Wed Nov 15 17:32:54 2017	4	4	209::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	112	9	170	29	
21622	Wed Nov 15 17:33:13 2017	4	5	223::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	134	9	170	30	
21622	Wed Nov 15 17:33:31 2017	4	6	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		170	31	
21622	Wed Nov 15 17:33:41 2017	4	7	242::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	118	9	170	32	
21622	Wed Nov 15 17:33:59 2017	4	8	801::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	100	8	170	33	
21622	Wed Nov 15 17:34:18 2017	4	9	1069::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	101	8	170	34	
21622	Wed Nov 15 17:34:37 2017	4	10	1211::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	114	9	170	35	
21622	Wed Nov 15 17:34:55 2017	4	11	690::11	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	147	8	170	36	
21622	Wed Nov 15 17:35:15 2017	4	12	636::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	122	10	170	37	
21622	Wed Nov 15 17:35:32 2017	4	13	1172::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	124	9	170	38	
21622	Wed Nov 15 17:35:51 2017	4	14	281::11	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	112	9	170	39	
