CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 10:12:44';0001,000;'ACT:PROB';497732,488;0700,000;10207460,000;9709727,512;-0550,000;9999,000;9999,000;0028,000;1801111013,000
'11/01/2018 10:12:44';0002,000;'ACT:PROB';1638192,673;0611,000;10318970,000;8680777,327;-0550,000;0038,000;0037,000;9999,000;1801111013,000
'11/01/2018 10:12:44';0003,000;'ACT:PROB';584659,082;0678,000;6508232,000;5923572,918;-0550,000;9999,000;9999,000;0052,000;1801111013,000
'11/01/2018 10:12:44';0004,000;'ACT:PROB';254035,221;0617,000;10250470,000;9996434,779;-0550,000;0029,000;0028,000;0022,000;1801111013,000
'11/01/2018 10:12:44';0005,000;'ACT:PROB';252113,735;0615,000;7751565,000;7499451,265;-0550,000;0026,000;0025,000;9999,000;1801111013,000
'11/01/2018 10:12:44';0006,000;'ACT:PROB';1532738,363;0621,000;6664597,000;5131858,637;-0550,000;0057,000;0056,000;0026,000;1801111013,000
'11/01/2018 10:12:44';0007,000;'ACT:PROB';520041,852;0621,000;10400390,000;9880348,148;-0550,000;0034,000;0033,000;0025,000;1801111013,000
'11/01/2018 10:12:44';0008,000;'ACT:PROB';1664898,393;0617,000;6347162,000;4682263,607;-0550,000;0052,000;0051,000;0028,000;1801111013,000
'11/01/2018 10:12:44';0009,000;'ACT:PROB';266827,035;0619,000;9319144,000;9052316,965;-0550,000;0038,000;0037,000;0031,000;1801111013,000
'11/01/2018 10:12:44';0010,000;'ACT:PROB';239498,690;0620,000;11324590,000;11085091,310;-0550,000;0031,000;0030,000;0024,000;1801111013,000
'11/01/2018 10:12:44';0011,000;'ACT:PROB';288391,180;0643,000;10750220,000;10461828,820;-0550,000;0055,000;0054,000;0048,000;1801111013,000
'11/01/2018 10:12:44';0012,000;'ACT:PROB';450509,336;0656,000;8129503,000;7678993,664;-0550,000;0068,000;0067,000;0058,000;1801111013,000
'11/01/2018 10:12:44';0013,000;'ACT:PROB';218817,519;0671,000;10142040,000;9923222,481;-0550,000;9999,000;9999,000;9999,000;1801111013,000
'11/01/2018 10:12:44';0014,000;'ACT:PROB';255209,902;0659,000;8048325,000;7793115,098;-0550,000;0066,000;0065,000;0059,000;1801111013,000
'11/01/2018 10:12:44';0015,000;'ACT:PROB';422388,729;0706,000;8423769,000;8001380,271;-0550,000;9999,000;9999,000;0031,000;1801111013,000
'11/01/2018 10:12:44';0016,000;'ACT:PROB';199645,240;0667,000;7565714,000;7366068,760;-0550,000;9999,000;9999,000;9999,000;1801111013,000
'11/01/2018 10:12:44';0017,000;'ACT:PROB';373022,113;0681,000;7772972,000;7399949,887;-0550,000;9999,000;9999,000;9999,000;1801111013,000
'11/01/2018 10:12:44';0018,000;'ACT:PROB';464966,513;0655,000;8239813,000;7774846,487;-0550,000;0066,000;0065,000;0055,000;1801111013,000
'11/01/2018 10:12:44';0019,000;'ACT:PROB';853552,542;0714,000;8356374,000;7502821,458;-0550,000;9999,000;9999,000;0046,000;1801111013,000
'11/01/2018 10:12:44';0020,000;'ACT:PROB';379976,650;0693,000;4388429,000;4008452,350;-0550,000;9999,000;9999,000;0024,000;1801111013,000
'11/01/2018 10:12:44';0021,000;'ACT:PROB';246972,517;0619,000;4487059,000;4240086,483;-0550,000;0039,000;0038,000;0027,000;1801111013,000
