version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Tue Nov 07 16:48:20 2017	2	1	43::40	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		280	1	
21622	Tue Nov 07 16:48:29 2017	2	2	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		280	2	
21622	Tue Nov 07 16:48:37 2017	2	3	125::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	3	280	3	
21622	Tue Nov 07 16:48:55 2017	2	4	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		280	4	
21622	Tue Nov 07 16:49:02 2017	2	5	188::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	51	3	280	5	
21622	Tue Nov 07 16:49:20 2017	2	6	190::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	50	2	280	6	
21622	Tue Nov 07 16:49:38 2017	2	7	350::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	50	2	280	7	
21622	Tue Nov 07 16:49:58 2017	2	8	226::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	49	2	280	8	
21622	Tue Nov 07 16:50:17 2017	2	9	236::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	49	2	280	9	
21622	Tue Nov 07 16:50:36 2017	2	10	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		280	10	
21622	Tue Nov 07 16:51:04 2017	3	1	259::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	49	2	280	11	
21622	Tue Nov 07 16:51:23 2017	3	2	215::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	48	2	280	12	
21622	Tue Nov 07 16:51:40 2017	3	3	361::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	52	2	280	13	
21622	Tue Nov 07 16:52:00 2017	3	4	398::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	52	4	280	14	
21622	Tue Nov 07 16:52:19 2017	3	5	293::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	49	3	280	15	
21622	Tue Nov 07 16:52:37 2017	3	6	204::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	50	3	280	16	
21622	Tue Nov 07 16:52:55 2017	3	7	473::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	53	4	280	17	
21622	Tue Nov 07 16:53:15 2017	3	8	205::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	51	3	280	18	
21622	Tue Nov 07 16:53:32 2017	3	9	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		280	19	
21622	Tue Nov 07 16:53:41 2017	3	10	268::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	51	4	280	20	
21622	Tue Nov 07 16:54:01 2017	3	11	317::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	49	3	280	21	
21622	Tue Nov 07 16:54:19 2017	3	12	418::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	50	5	280	22	
21622	Tue Nov 07 16:54:37 2017	3	13	236::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	50	5	280	23	
