version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Wed Nov 15 11:25:17 2017	2	1	21::19	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			200	1	2	
21622	Wed Nov 15 11:25:25 2017	2	2	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			200	2	2	
21622	Wed Nov 15 11:25:33 2017	2	3	152::13	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	999	6		200	3	2	
21622	Wed Nov 15 11:25:51 2017	2	4	158::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	49	5		200	4	2	
21622	Wed Nov 15 11:26:08 2017	2	5	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			200	5	2	
21622	Wed Nov 15 11:26:16 2017	2	6	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			200	6	2	
21622	Wed Nov 15 11:26:25 2017	2	7	173::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	23	5		200	7	2	
21622	Wed Nov 15 11:26:43 2017	2	8	207::12	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	19	5		200	8	2	
21622	Wed Nov 15 11:27:03 2017	2	9	245::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	20	4		200	9	2	
21622	Wed Nov 15 11:27:23 2017	2	10	235::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	61	6		200	10	2	
21622	Wed Nov 15 11:27:53 2017	3	1	187::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	52	5		200	11	2	
21622	Wed Nov 15 11:28:11 2017	3	2	219::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	50	6		200	12	2	
21622	Wed Nov 15 11:28:30 2017	3	3	214::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	19	5		200	13	2	
21622	Wed Nov 15 11:28:49 2017	3	4	209::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	21	4		200	14	2	
21622	Wed Nov 15 11:29:07 2017	3	5	384::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	61	6		200	15	2	
