CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 15:16:26';0027,000;'ACT:PROB';1502425,696;0640,000;889027,800;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0028,000;'ACT:PROB';67995,179;0652,000;1033588,000;965592,821;-0550,000;0079,000;0078,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0029,000;'ACT:PROB';91352,603;0650,000;2036853,000;1945500,397;-0550,000;0072,000;0071,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0030,000;'ACT:PROB';377133,440;0643,000;1062586,000;685452,560;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0031,000;'ACT:PROB';121616,158;0670,000;2226484,000;2104867,842;-0550,000;9999,000;9999,000;0068,000;1806141517,000
'14/06/2018 15:16:26';0032,000;'ACT:PROB';94412,971;0727,000;463260,000;368847,029;-0550,000;9999,000;9999,000;0036,000;1806141517,000
'14/06/2018 15:16:26';0033,000;'ACT:PROB';193448,606;0737,000;957546,100;764097,494;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0034,000;'ACT:PROB';161454,826;0651,000;768036,100;606581,274;-0550,000;0080,000;0079,000;0055,000;1806141517,000
'14/06/2018 15:16:26';0035,000;'ACT:PROB';691259,777;0690,000;1604836,000;913576,223;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0036,000;'ACT:PROB';810039,595;0606,000;1142572,000;332532,405;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0037,000;'ACT:PROB';157584,758;0631,000;522213,700;364628,942;-0550,000;0075,000;0074,000;0055,000;1806141517,000
'14/06/2018 15:16:26';0038,000;'ACT:PROB';753993,359;0619,000;1989878,000;1235884,641;-0550,000;9999,000;9999,000;0042,000;1806141517,000
'14/06/2018 15:16:26';0039,000;'ACT:PROB';584808,333;0679,000;1001502,000;416693,667;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0040,000;'ACT:PROB';81445,874;0613,000;692704,400;611258,526;-0550,000;0048,000;0047,000;0039,000;1806141517,000
'14/06/2018 15:16:26';0041,000;'ACT:PROB';103019,376;0660,000;344035,800;241016,424;-0550,000;9999,000;9999,000;0053,000;1806141517,000
'14/06/2018 15:16:26';0042,000;'ACT:PROB';197046,142;0663,000;2028268,000;1831221,858;-0550,000;9999,000;9999,000;0035,000;1806141517,000
'14/06/2018 15:16:26';0043,000;'ACT:PROB';172670,396;0639,000;689143,600;516473,204;-0550,000;0080,000;0079,000;0064,000;1806141517,000
'14/06/2018 15:16:26';0044,000;'ACT:PROB';298266,365;0671,000;566597,500;268331,135;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0045,000;'ACT:PROB';1425471,048;0572,000;1821920,000;396448,952;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0046,000;'ACT:PROB';1054504,241;0638,000;1972908,000;918403,759;-0550,000;9999,000;9999,000;0063,000;1806141517,000
'14/06/2018 15:16:26';0047,000;'ACT:PROB';176180,698;0640,000;579649,100;403468,402;-0550,000;9999,000;9999,000;0064,000;1806141517,000
'14/06/2018 15:16:26';0048,000;'ACT:PROB';423767,921;0670,000;432440,000;8672,079;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0049,000;'ACT:PROB';143433,034;0652,000;1638037,000;1494603,966;-0550,000;0079,000;0078,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0050,000;'ACT:PROB';734533,522;0641,000;1282364,000;547830,478;-0550,000;9999,000;9999,000;0039,000;1806141517,000
'14/06/2018 15:16:26';0051,000;'ACT:PROB';108733,178;0658,000;612519,200;503786,022;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0052,000;'ACT:PROB';184371,894;0643,000;816375,600;632003,706;-0550,000;0079,000;0078,000;0061,000;1806141517,000
'14/06/2018 15:16:26';0053,000;'ACT:PROB';97780,988;0656,000;1458324,000;1360543,012;-0550,000;9999,000;9999,000;0053,000;1806141517,000
'14/06/2018 15:16:26';0054,000;'ACT:PROB';113964,061;0688,000;1136468,000;1022503,939;-0550,000;0072,000;0071,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0055,000;'ACT:PROB';206256,171;0728,000;544786,900;338530,729;-0550,000;9999,000;9999,000;0038,000;1806141517,000
'14/06/2018 15:16:26';0056,000;'ACT:PROB';1047492,057;0589,000;1443536,000;396043,943;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0057,000;'ACT:PROB';94989,849;0702,000;246194,100;151204,251;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0058,000;'ACT:PROB';387075,735;0643,000;1066816,000;679740,265;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0059,000;'ACT:PROB';93165,525;0676,000;998953,300;905787,775;-0550,000;9999,000;9999,000;0053,000;1806141517,000
'14/06/2018 15:16:26';0060,000;'ACT:PROB';121643,660;0671,000;446856,500;325212,840;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0061,000;'ACT:PROB';164649,554;0675,000;890069,700;725420,146;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0062,000;'ACT:PROB';172618,760;0667,000;1372924,000;1200305,240;-0550,000;0075,000;0074,000;0039,000;1806141517,000
'14/06/2018 15:16:26';0063,000;'ACT:PROB';104739,767;0681,000;831631,600;726891,833;-0550,000;9999,000;9999,000;0028,000;1806141517,000
'14/06/2018 15:16:26';0064,000;'ACT:PROB';117962,056;0666,000;1012529,000;894566,944;-0550,000;0051,000;9999,000;0038,000;1806141517,000
'14/06/2018 15:16:26';0065,000;'ACT:PROB';108676,084;0645,000;560685,400;452009,316;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0066,000;'ACT:PROB';409220,560;0728,000;1764827,000;1355606,440;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0067,000;'ACT:PROB';592515,688;0714,000;897019,500;304503,813;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0068,000;'ACT:PROB';191593,309;0738,000;1076062,000;884468,691;-0550,000;9999,000;9999,000;0066,000;1806141517,000
'14/06/2018 15:16:26';0069,000;'ACT:PROB';166445,098;0679,000;763489,400;597044,302;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0070,000;'ACT:PROB';134301,296;0649,000;373091,000;238789,704;-0550,000;9999,000;9999,000;0028,000;1806141517,000
'14/06/2018 15:16:26';0071,000;'ACT:PROB';158803,200;0675,000;703847,200;545044,000;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0072,000;'ACT:PROB';308004,749;0619,000;520115,400;212110,651;-0550,000;9999,000;9999,000;0045,000;1806141517,000
'14/06/2018 15:16:26';0073,000;'ACT:PROB';580053,088;0658,000;495937,800;0000,000;-0550,000;9999,000;9999,000;0066,000;1806141517,000
'14/06/2018 15:16:26';0074,000;'ACT:PROB';86770,281;0677,000;544397,100;457626,819;-0550,000;0076,000;0075,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0075,000;'ACT:PROB';119469,232;0639,000;1596109,000;1476639,768;-0550,000;0072,000;0071,000;0064,000;1806141517,000
'14/06/2018 15:16:26';0076,000;'ACT:PROB';406198,088;0683,000;1288089,000;881890,912;-0550,000;9999,000;9999,000;0054,000;1806141517,000
'14/06/2018 15:16:26';0077,000;'ACT:PROB';145330,702;0664,000;547315,300;401984,598;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0078,000;'ACT:PROB';292809,581;0638,000;1485422,000;1192612,419;-0550,000;0027,000;0064,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0079,000;'ACT:PROB';141312,090;0671,000;1210158,000;1068845,910;-0550,000;9999,000;9999,000;0046,000;1806141517,000
'14/06/2018 15:16:26';0080,000;'ACT:PROB';116620,230;0661,000;2292348,000;2175727,770;-0550,000;0078,000;0077,000;0064,000;1806141517,000
'14/06/2018 15:16:26';0081,000;'ACT:PROB';130587,953;0676,000;508898,000;378310,047;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0082,000;'ACT:PROB';1855916,077;0655,000;725630,900;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0083,000;'ACT:PROB';133156,520;0717,000;1194426,000;1061269,480;-0550,000;9999,000;9999,000;0067,000;1806141517,000
'14/06/2018 15:16:26';0084,000;'ACT:PROB';394823,424;0715,000;688203,700;293380,276;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0085,000;'ACT:PROB';109142,901;0679,000;1407037,000;1297894,099;-0550,000;0042,000;0041,000;0030,000;1806141517,000
'14/06/2018 15:16:26';0086,000;'ACT:PROB';129145,263;0702,000;1200209,000;1071063,737;-0550,000;9999,000;9999,000;0057,000;1806141517,000
'14/06/2018 15:16:26';0087,000;'ACT:PROB';972401,131;0673,000;668374,400;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0088,000;'ACT:PROB';86050,730;0662,000;635379,500;549328,770;-0550,000;9999,000;9999,000;0062,000;1806141517,000
'14/06/2018 15:16:26';0089,000;'ACT:PROB';94041,519;0650,000;520367,300;426325,781;-0550,000;9999,000;9999,000;0056,000;1806141517,000
'14/06/2018 15:16:26';0090,000;'ACT:PROB';109776,182;0617,000;180711,000;70934,818;-0550,000;9999,000;9999,000;0039,000;1806141517,000
'14/06/2018 15:16:26';0091,000;'ACT:PROB';883664,646;0601,000;902782,300;19117,654;-0550,000;9999,000;9999,000;0024,000;1806141517,000
'14/06/2018 15:16:26';0092,000;'ACT:PROB';146766,458;0692,000;1153198,000;1006431,542;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0093,000;'ACT:PROB';361312,852;0641,000;708624,300;347311,448;-0550,000;9999,000;9999,000;0034,000;1806141517,000
'14/06/2018 15:16:26';0094,000;'ACT:PROB';270362,261;0650,000;2109953,000;1839590,739;-0550,000;0079,000;0078,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0095,000;'ACT:PROB';99153,685;0684,000;874691,800;775538,115;-0550,000;9999,000;9999,000;0032,000;1806141517,000
'14/06/2018 15:16:26';0096,000;'ACT:PROB';1396724,946;0669,000;889748,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0097,000;'ACT:PROB';248756,659;0634,000;739416,400;490659,741;-0550,000;9999,000;9999,000;0060,000;1806141517,000
'14/06/2018 15:16:26';0098,000;'ACT:PROB';317842,911;0661,000;297414,600;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0099,000;'ACT:PROB';191992,273;0660,000;977223,300;785231,027;-0550,000;9999,000;9999,000;0040,000;1806141517,000
'14/06/2018 15:16:26';0100,000;'ACT:PROB';116093,708;0648,000;324146,800;208053,092;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0101,000;'ACT:PROB';279643,728;0682,000;2282994,000;2003350,272;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0102,000;'ACT:PROB';995682,330;0587,000;1168637,000;172954,670;-0550,000;9999,000;9999,000;9999,000;1806141517,000
'14/06/2018 15:16:26';0103,000;'ACT:PROB';644794,170;0674,000;519177,500;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141517,000
