CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'18/06/2018 9:03:02';0001,000;'ACT:PROB';676653,318;0694,000;3849879,000;3173225,682;-0550,000;9999,000;9999,000;0032,000;1806180903,000
'18/06/2018 9:03:02';0002,000;'ACT:PROB';454824,265;0638,000;2400067,000;1945242,735;-0550,000;0074,000;0073,000;0065,000;1806180903,000
'18/06/2018 9:03:02';0003,000;'ACT:PROB';424985,376;0616,000;2914339,000;2489353,624;-0550,000;0049,000;0048,000;0037,000;1806180903,000
'18/06/2018 9:03:02';0004,000;'ACT:PROB';439590,685;0681,000;755972,900;316382,215;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0005,000;'ACT:PROB';543741,007;0658,000;2939029,000;2395287,993;-0550,000;9999,000;9999,000;0059,000;1806180903,000
'18/06/2018 9:03:02';0006,000;'ACT:PROB';393167,210;0623,000;1199860,000;806692,790;-0550,000;0070,000;9999,000;0029,000;1806180903,000
'18/06/2018 9:03:02';0007,000;'ACT:PROB';588471,354;0614,000;3568973,000;2980501,646;-0550,000;0050,000;0049,000;0037,000;1806180903,000
'18/06/2018 9:03:02';0008,000;'ACT:PROB';445030,119;0610,000;3609928,000;3164897,881;-0550,000;0047,000;0046,000;0038,000;1806180903,000
'18/06/2018 9:03:02';0009,000;'ACT:PROB';306198,479;0644,000;1101138,000;794939,521;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0010,000;'ACT:PROB';309770,760;0729,000;1236047,000;926276,240;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0011,000;'ACT:PROB';484517,749;0671,000;2534910,000;2050392,251;-0550,000;9999,000;9999,000;0028,000;1806180903,000
'18/06/2018 9:03:02';0012,000;'ACT:PROB';401531,519;0675,000;1301984,000;900452,481;-0550,000;9999,000;9999,000;0034,000;1806180903,000
'18/06/2018 9:03:02';0013,000;'ACT:PROB';565386,189;0668,000;1120651,000;555264,811;-0550,000;9999,000;9999,000;0050,000;1806180903,000
'18/06/2018 9:03:02';0014,000;'ACT:PROB';289745,365;0658,000;830924,300;541178,935;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0015,000;'ACT:PROB';575978,878;0665,000;1764276,000;1188297,122;-0550,000;9999,000;9999,000;0037,000;1806180903,000
'18/06/2018 9:03:02';0016,000;'ACT:PROB';383867,996;0660,000;1365461,000;981593,004;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0017,000;'ACT:PROB';269845,214;0715,000;2321147,000;2051301,786;-0550,000;9999,000;9999,000;0066,000;1806180903,000
'18/06/2018 9:03:02';0018,000;'ACT:PROB';294021,241;0640,000;2113522,000;1819500,759;-0550,000;0075,000;0074,000;0065,000;1806180903,000
'18/06/2018 9:03:02';0019,000;'ACT:PROB';409513,254;0610,000;1195521,000;786007,746;-0550,000;9999,000;9999,000;0035,000;1806180903,000
'18/06/2018 9:03:02';0020,000;'ACT:PROB';342912,382;0615,000;1532865,000;1189952,618;-0550,000;0049,000;0048,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0021,000;'ACT:PROB';280516,955;0658,000;549348,800;268831,845;-0550,000;9999,000;9999,000;0064,000;1806180903,000
'18/06/2018 9:03:02';0022,000;'ACT:PROB';403497,595;0681,000;4340424,000;3936926,405;-0550,000;9999,000;9999,000;0059,000;1806180903,000
'18/06/2018 9:03:02';0023,000;'ACT:PROB';390833,580;0658,000;1390439,000;999605,420;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0024,000;'ACT:PROB';461753,077;0643,000;2529231,000;2067477,923;-0550,000;0080,000;0079,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0025,000;'ACT:PROB';555763,220;0658,000;2763684,000;2207920,780;-0550,000;9999,000;9999,000;0063,000;1806180903,000
'18/06/2018 9:03:02';0026,000;'ACT:PROB';413141,269;0658,000;2989518,000;2576376,731;-0550,000;9999,000;9999,000;0064,000;1806180903,000
'18/06/2018 9:03:02';0027,000;'ACT:PROB';417890,946;0638,000;1019269,000;601378,054;-0550,000;9999,000;9999,000;0049,000;1806180903,000
'18/06/2018 9:03:02';0028,000;'ACT:PROB';415903,207;0611,000;1531920,000;1116016,793;-0550,000;0053,000;9999,000;0041,000;1806180903,000
'18/06/2018 9:03:02';0029,000;'ACT:PROB';384315,659;0649,000;645330,100;261014,441;-0550,000;9999,000;9999,000;0036,000;1806180903,000
'18/06/2018 9:03:02';0030,000;'ACT:PROB';474909,082;0699,000;1445326,000;970416,918;-0550,000;9999,000;9999,000;0047,000;1806180903,000
'18/06/2018 9:03:02';0031,000;'ACT:PROB';328836,999;0723,000;1197716,000;868879,001;-0550,000;9999,000;9999,000;0031,000;1806180903,000
'18/06/2018 9:03:02';0032,000;'ACT:PROB';514522,249;0633,000;867076,200;352553,951;-0550,000;9999,000;9999,000;0057,000;1806180903,000
'18/06/2018 9:03:02';0033,000;'ACT:PROB';275026,792;0678,000;501571,400;226544,608;-0550,000;9999,000;9999,000;0027,000;1806180903,000
'18/06/2018 9:03:02';0034,000;'ACT:PROB';273908,119;0657,000;670295,800;396387,681;-0550,000;9999,000;9999,000;0065,000;1806180903,000
'18/06/2018 9:03:02';0035,000;'ACT:PROB';502313,397;0614,000;524253,200;21939,803;-0550,000;9999,000;9999,000;0049,000;1806180903,000
'18/06/2018 9:03:02';0036,000;'ACT:PROB';303156,368;0679,000;1546729,000;1243572,632;-0550,000;9999,000;9999,000;0053,000;1806180903,000
'18/06/2018 9:03:02';0037,000;'ACT:PROB';299077,872;0724,000;399446,300;100368,428;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0038,000;'ACT:PROB';338161,238;0675,000;1088398,000;750236,762;-0550,000;9999,000;9999,000;0025,000;1806180903,000
'18/06/2018 9:03:02';0039,000;'ACT:PROB';372652,426;0654,000;422560,900;49908,474;-0550,000;9999,000;9999,000;0043,000;1806180903,000
'18/06/2018 9:03:02';0040,000;'ACT:PROB';409903,256;0655,000;1006359,000;596455,744;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0041,000;'ACT:PROB';335356,426;0724,000;358652,400;23295,974;-0550,000;9999,000;9999,000;0026,000;1806180903,000
'18/06/2018 9:03:02';0042,000;'ACT:PROB';320006,512;0573,000;311927,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0043,000;'ACT:PROB';609667,637;0671,000;1323860,000;714192,363;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0044,000;'ACT:PROB';447639,961;0642,000;1148418,000;700778,039;-0550,000;9999,000;9999,000;0062,000;1806180903,000
'18/06/2018 9:03:02';0045,000;'ACT:PROB';695091,690;0676,000;1111966,000;416874,310;-0550,000;9999,000;9999,000;0055,000;1806180903,000
'18/06/2018 9:03:02';0046,000;'ACT:PROB';409585,260;0676,000;729252,100;319666,840;-0550,000;9999,000;9999,000;0043,000;1806180903,000
'18/06/2018 9:03:02';0047,000;'ACT:PROB';549222,987;0645,000;1191136,000;641913,013;-0550,000;9999,000;9999,000;0022,000;1806180903,000
'18/06/2018 9:03:02';0048,000;'ACT:PROB';320736,686;0655,000;735364,300;414627,614;-0550,000;9999,000;9999,000;0055,000;1806180903,000
'18/06/2018 9:03:02';0049,000;'ACT:PROB';329192,110;0700,000;856043,900;526851,790;-0550,000;9999,000;9999,000;0040,000;1806180903,000
'18/06/2018 9:03:02';0050,000;'ACT:PROB';308455,674;0688,000;1347919,000;1039463,326;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0051,000;'ACT:PROB';480125,442;0665,000;2805302,000;2325176,558;-0550,000;9999,000;9999,000;0069,000;1806180903,000
'18/06/2018 9:03:02';0052,000;'ACT:PROB';489160,863;0672,000;1686055,000;1196894,137;-0550,000;9999,000;9999,000;0045,000;1806180903,000
'18/06/2018 9:03:02';0053,000;'ACT:PROB';300695,714;0644,000;1723763,000;1423067,286;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0054,000;'ACT:PROB';430309,439;0649,000;2115196,000;1684886,561;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0055,000;'ACT:PROB';531341,695;0648,000;1127816,000;596474,305;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0056,000;'ACT:PROB';599329,435;0675,000;1133626,000;534296,565;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0057,000;'ACT:PROB';414875,027;0660,000;489305,900;74430,873;-0550,000;9999,000;9999,000;0061,000;1806180903,000
'18/06/2018 9:03:02';0058,000;'ACT:PROB';415338,183;0638,000;1640786,000;1225447,817;-0550,000;0080,000;0079,000;0065,000;1806180903,000
'18/06/2018 9:03:02';0059,000;'ACT:PROB';465041,101;0662,000;687121,300;222080,199;-0550,000;9999,000;9999,000;0030,000;1806180903,000
'18/06/2018 9:03:02';0060,000;'ACT:PROB';321478,085;0669,000;703982,100;382504,015;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0061,000;'ACT:PROB';370247,235;0670,000;738818,300;368571,065;-0550,000;9999,000;9999,000;0044,000;1806180903,000
'18/06/2018 9:03:02';0062,000;'ACT:PROB';397352,792;0642,000;1237903,000;840550,208;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0063,000;'ACT:PROB';1679016,625;0668,000;3076427,000;1397410,375;-0550,000;9999,000;9999,000;0058,000;1806180903,000
'18/06/2018 9:03:02';0064,000;'ACT:PROB';525418,092;0641,000;993042,100;467624,008;-0550,000;9999,000;9999,000;0068,000;1806180903,000
'18/06/2018 9:03:02';0065,000;'ACT:PROB';456053,339;0683,000;674985,600;218932,261;-0550,000;9999,000;9999,000;0060,000;1806180903,000
'18/06/2018 9:03:02';0066,000;'ACT:PROB';215119,071;0720,000;375246,500;160127,429;-0550,000;9999,000;9999,000;0047,000;1806180903,000
'18/06/2018 9:03:02';0067,000;'ACT:PROB';207194,666;0671,000;1007285,000;800090,334;-0550,000;9999,000;9999,000;0042,000;1806180903,000
'18/06/2018 9:03:02';0068,000;'ACT:PROB';197865,251;0642,000;423587,200;225721,949;-0550,000;9999,000;9999,000;0056,000;1806180903,000
'18/06/2018 9:03:02';0069,000;'ACT:PROB';224337,621;0678,000;357084,400;132746,779;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0070,000;'ACT:PROB';489431,704;0625,000;1249494,000;760062,296;-0550,000;9999,000;9999,000;0046,000;1806180903,000
'18/06/2018 9:03:02';0071,000;'ACT:PROB';206655,397;0733,000;319986,700;113331,303;-0550,000;9999,000;9999,000;0037,000;1806180903,000
'18/06/2018 9:03:02';0072,000;'ACT:PROB';321416,828;0639,000;1266924,000;945507,172;-0550,000;0042,000;0072,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0073,000;'ACT:PROB';223166,532;0715,000;530658,700;307492,168;-0550,000;9999,000;9999,000;0043,000;1806180903,000
'18/06/2018 9:03:02';0074,000;'ACT:PROB';285848,745;0652,000;1500063,000;1214214,255;-0550,000;9999,000;9999,000;0053,000;1806180903,000
'18/06/2018 9:03:02';0075,000;'ACT:PROB';260123,668;0652,000;494623,700;234500,032;-0550,000;9999,000;9999,000;0033,000;1806180903,000
'18/06/2018 9:03:02';0076,000;'ACT:PROB';376825,305;0682,000;683176,600;306351,295;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0077,000;'ACT:PROB';634120,598;0672,000;1348278,000;714157,402;-0550,000;9999,000;9999,000;0026,000;1806180903,000
'18/06/2018 9:03:02';0078,000;'ACT:PROB';552436,847;0598,000;765032,500;212595,653;-0550,000;9999,000;9999,000;0030,000;1806180903,000
'18/06/2018 9:03:02';0079,000;'ACT:PROB';216173,623;0648,000;554040,000;337866,377;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0080,000;'ACT:PROB';240192,183;0645,000;605541,200;365349,017;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0081,000;'ACT:PROB';351149,188;0656,000;1230075,000;878925,813;-0550,000;9999,000;9999,000;0061,000;1806180903,000
'18/06/2018 9:03:02';0082,000;'ACT:PROB';206696,158;0668,000;330081,400;123385,242;-0550,000;9999,000;9999,000;0042,000;1806180903,000
'18/06/2018 9:03:02';0083,000;'ACT:PROB';205929,578;0721,000;323433,600;117504,022;-0550,000;9999,000;9999,000;0049,000;1806180903,000
'18/06/2018 9:03:02';0084,000;'ACT:PROB';190647,046;0682,000;450501,200;259854,154;-0550,000;9999,000;9999,000;0056,000;1806180903,000
'18/06/2018 9:03:02';0085,000;'ACT:PROB';219976,478;0736,000;302960,400;82983,922;-0550,000;9999,000;9999,000;0023,000;1806180903,000
'18/06/2018 9:03:02';0086,000;'ACT:PROB';293429,231;0647,000;521467,400;228038,169;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0087,000;'ACT:PROB';522077,106;0596,000;890536,900;368459,794;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0088,000;'ACT:PROB';590221,149;0694,000;1942494,000;1352272,851;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0089,000;'ACT:PROB';315498,673;0666,000;888480,500;572981,827;-0550,000;9999,000;9999,000;0061,000;1806180903,000
'18/06/2018 9:03:02';0090,000;'ACT:PROB';444066,397;0663,000;835760,500;391694,103;-0550,000;9999,000;9999,000;0043,000;1806180903,000
'18/06/2018 9:03:02';0091,000;'ACT:PROB';231415,523;0683,000;959349,900;727934,377;-0550,000;0073,000;0072,000;0044,000;1806180903,000
'18/06/2018 9:03:02';0092,000;'ACT:PROB';428577,839;0639,000;955022,100;526444,261;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0093,000;'ACT:PROB';470469,368;0672,000;1022539,000;552069,632;-0550,000;9999,000;9999,000;0057,000;1806180903,000
'18/06/2018 9:03:02';0094,000;'ACT:PROB';281083,249;0666,000;1615400,000;1334316,751;-0550,000;9999,000;9999,000;0046,000;1806180903,000
'18/06/2018 9:03:02';0095,000;'ACT:PROB';233756,806;0660,000;321171,600;87414,794;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0096,000;'ACT:PROB';402849,182;0634,000;1135755,000;732905,818;-0550,000;9999,000;9999,000;0058,000;1806180903,000
'18/06/2018 9:03:02';0097,000;'ACT:PROB';235244,004;0663,000;467893,200;232649,196;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0098,000;'ACT:PROB';252232,601;0658,000;404104,800;151872,199;-0550,000;9999,000;9999,000;0059,000;1806180903,000
'18/06/2018 9:03:02';0099,000;'ACT:PROB';315630,476;0644,000;561840,000;246209,524;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0100,000;'ACT:PROB';254949,081;0646,000;391778,900;136829,819;-0550,000;9999,000;9999,000;9999,000;1806180903,000
'18/06/2018 9:03:02';0101,000;'ACT:PROB';297172,079;0696,000;625435,300;328263,221;-0550,000;9999,000;9999,000;0021,000;1806180903,000
'18/06/2018 9:03:02';0102,000;'ACT:PROB';277512,057;0638,000;604680,400;327168,343;-0550,000;9999,000;9999,000;0054,000;1806180903,000
'18/06/2018 9:03:02';0103,000;'ACT:PROB';237636,352;0726,000;1193007,000;955370,648;-0550,000;9999,000;9999,000;0063,000;1806180903,000
