version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Mon Dec 04 17:44:34 2017	2	1	46::40	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			80	1	1	
21622	Mon Dec 04 17:44:44 2017	2	2	152::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	999	1		80	2	1	
21622	Mon Dec 04 17:45:02 2017	2	3	237::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	51	1		80	3	1	
21622	Mon Dec 04 17:45:21 2017	2	4	231::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	50	5		80	4	1	
21622	Mon Dec 04 17:45:41 2017	2	5	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			80	5	1	
21622	Mon Dec 04 17:45:50 2017	2	6	246::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	30	1		80	6	1	
21622	Mon Dec 04 17:46:09 2017	2	7	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			80	7	1	
21622	Mon Dec 04 17:46:19 2017	2	8	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			80	8	1	
21622	Mon Dec 04 17:46:27 2017	2	9	232::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	30	1		80	9	1	
21622	Mon Dec 04 17:46:47 2017	2	10	228::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	29	1		80	10	1	
21622	Mon Dec 04 17:47:35 2017	3	1	254::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	30	1		80	11	1	
21622	Mon Dec 04 17:47:53 2017	3	2	242::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	29	10		80	12	1	
21622	Mon Dec 04 17:48:11 2017	3	3	226::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	51	1		80	13	1	
21622	Mon Dec 04 17:48:31 2017	3	4	222::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	29	10		80	14	1	
21622	Mon Dec 04 17:48:49 2017	3	5	226::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	70	1		80	15	1	
21622	Mon Dec 04 17:49:09 2017	3	6	262::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	71	1		80	16	1	
21622	Mon Dec 04 17:49:27 2017	3	7	264::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	29	6		80	17	1	
21622	Mon Dec 04 17:49:45 2017	3	8	238::12	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	30	10		80	18	1	
21622	Mon Dec 04 17:50:05 2017	3	9	244::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	70	1		80	19	1	
21622	Mon Dec 04 17:50:25 2017	3	10	270::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	70	1		80	20	1	
21622	Mon Dec 04 17:50:43 2017	3	11	253::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	30	10		80	21	1	
21622	Mon Dec 04 17:51:01 2017	3	12	205::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	70	1		80	22	1	
21622	Mon Dec 04 17:51:19 2017	3	13	246::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	31	10		80	23	1	
21622	Mon Dec 04 17:51:38 2017	3	14	293::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	71	1		80	24	1	
21622	Mon Dec 04 17:51:55 2017	3	15	212::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	71	1		80	25	1	
21622	Mon Dec 04 17:52:13 2017	3	16	242::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	31	10		80	26	1	
21622	Mon Dec 04 17:52:31 2017	3	17	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			80	27	1	
21622	Mon Dec 04 17:52:41 2017	3	18	214::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	30	10		80	28	1	
21622	Mon Dec 04 17:52:58 2017	3	19	250::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	69	1		80	29	1	
21622	Mon Dec 04 17:53:18 2017	3	20	236::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	70	1		80	30	1	
21622	Mon Dec 04 17:53:36 2017	3	21	254::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	30	10		80	31	1	
21622	Mon Dec 04 17:53:56 2017	3	22	237::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	70	1		80	32	1	
21622	Mon Dec 04 17:54:16 2017	3	23	265::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	69	1		80	33	1	
21622	Mon Dec 04 17:54:33 2017	3	24	279::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	31	10		80	34	1	
21622	Mon Dec 04 17:54:50 2017	3	25	256::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	30	5		80	35	1	
21622	Mon Dec 04 17:55:09 2017	4	1	294::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	51	1		80	36	1	
21622	Mon Dec 04 17:55:28 2017	4	2	254::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	30	10		80	37	1	
21622	Mon Dec 04 17:55:46 2017	4	3	327::11	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	69	1		80	38	1	
21622	Mon Dec 04 17:56:03 2017	4	4	242::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	70	1		80	39	1	
21622	Mon Dec 04 17:56:21 2017	4	5	265::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	70	1		80	40	1	
21622	Mon Dec 04 17:56:41 2017	4	6	238::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	49	1		80	41	1	
21622	Mon Dec 04 17:56:59 2017	4	7	189::11	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	30	10		80	42	1	
21622	Mon Dec 04 17:57:19 2017	4	8	240::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	50	1		80	43	1	
21622	Mon Dec 04 17:57:37 2017	4	9	361::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	70	1		80	44	1	
21622	Mon Dec 04 17:57:55 2017	4	10	254::11	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	49	1		80	45	1	
21622	Mon Dec 04 17:58:14 2017	4	11	256::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	30	10		80	46	1	
21622	Mon Dec 04 17:58:34 2017	4	12	235::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	71	1		80	47	1	
21622	Mon Dec 04 17:58:51 2017	4	13	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			80	48	1	
21622	Mon Dec 04 17:59:01 2017	4	14	264::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	70	1		80	49	1	
21622	Mon Dec 04 17:59:18 2017	4	15	231::11	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	50	1		80	50	1	
21622	Mon Dec 04 17:59:38 2017	4	16	254::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	70	1		80	51	1	
21622	Mon Dec 04 17:59:57 2017	4	17	292::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	70	1		80	52	1	
21622	Mon Dec 04 18:00:14 2017	4	18	229::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	30	8		80	53	1	
21622	Mon Dec 04 18:00:34 2017	4	19	231::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	30	5		80	54	1	
21622	Mon Dec 04 18:00:52 2017	4	20	228::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	30	8		80	55	1	
21622	Mon Dec 04 18:01:10 2017	4	21	259::11	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	69	1		80	56	1	
21622	Mon Dec 04 18:01:29 2017	4	22	292::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	70	1		80	57	1	
21622	Mon Dec 04 18:01:48 2017	4	23	206::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	30	9		80	58	1	
21622	Mon Dec 04 18:02:07 2017	4	24	254::11	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	50	1		80	59	1	
21622	Mon Dec 04 18:02:26 2017	4	25	235::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	30	10		80	60	1	
21622	Mon Dec 04 18:02:43 2017	4	26	240::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	30	10		80	61	1	
21622	Mon Dec 04 18:03:02 2017	4	27	206::11	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	70	1		80	62	1	
21622	Mon Dec 04 18:03:21 2017	4	28	222::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	71	1		80	63	1	
21622	Mon Dec 04 18:03:40 2017	4	29	211::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	50	1		80	64	1	
21622	Mon Dec 04 18:03:59 2017	4	30	367::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	70	1		80	65	1	
21622	Mon Dec 04 18:04:17 2017	4	31	227::11	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	50	1		80	66	1	
21622	Mon Dec 04 18:04:36 2017	4	32	521::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	50	1		80	67	1	
21622	Mon Dec 04 18:04:54 2017	4	33	207::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	70	1		80	68	1	
21622	Mon Dec 04 18:05:13 2017	4	34	228::11	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	69	1		80	69	1	
21622	Mon Dec 04 18:05:31 2017	4	35	488::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	50	1		80	70	1	
21622	Mon Dec 04 18:05:51 2017	4	36	250::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	50	1		80	71	1	
21622	Mon Dec 04 18:06:09 2017	4	37	388::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	70	1		80	72	1	
21622	Mon Dec 04 18:06:29 2017	4	38	245::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	70	1		80	73	1	
21622	Mon Dec 04 18:06:48 2017	4	39	269::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	70	1		80	74	1	
21622	Mon Dec 04 18:07:07 2017	4	40	228::11	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	50	1		80	75	1	
21622	Mon Dec 04 18:07:25 2017	4	41	244::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	50	1		80	76	1	
21622	Mon Dec 04 18:07:44 2017	4	42	243::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	70	1		80	77	1	
21622	Mon Dec 04 18:08:04 2017	4	43	269::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	70	1		80	78	1	
21622	Mon Dec 04 18:08:23 2017	4	44	240::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	70	1		80	79	1	
21622	Mon Dec 04 18:08:41 2017	4	45	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			80	80	1	
21622	Mon Dec 04 18:08:51 2017	4	46	255::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	70	1		80	81	1	
21622	Mon Dec 04 18:09:08 2017	4	47	355::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	30	8		80	82	1	
21622	Mon Dec 04 18:09:26 2017	4	48	426::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	30	4		80	83	1	
21622	Mon Dec 04 18:09:45 2017	4	49	241::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	30	10		80	84	1	
21622	Mon Dec 04 18:10:02 2017	4	50	276::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	30	10		80	85	1	
21622	Mon Dec 04 18:12:32 2017	5	1	226::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	30	10		80	86	1	
21622	Mon Dec 04 18:12:51 2017	5	2	245::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	30	10		80	87	1	
21622	Mon Dec 04 18:13:10 2017	5	3	293::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	30	5		80	88	1	
21622	Mon Dec 04 18:13:29 2017	5	4	227::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	30	8		80	89	1	
21622	Mon Dec 04 18:13:48 2017	5	5	260::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	30	10		80	90	1	
21622	Mon Dec 04 18:14:07 2017	5	6	271::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	30	10		80	91	1	
21622	Mon Dec 04 18:14:27 2017	6	1	239::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	50	1		80	92	1	
21622	Mon Dec 04 18:14:45 2017	6	2	273::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	50	1		80	93	1	
21622	Mon Dec 04 18:15:03 2017	6	3	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			80	94	1	
21622	Mon Dec 04 18:15:13 2017	6	4	238::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	49	1		80	95	1	
21622	Mon Dec 04 18:15:31 2017	6	5	227::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	30	10		80	96	1	
21622	Mon Dec 04 18:15:51 2017	6	6	355::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	70	1		80	97	1	
21622	Mon Dec 04 18:16:09 2017	6	7	268::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	70	1		80	98	1	
21622	Mon Dec 04 18:16:28 2017	6	8	238::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	49	1		80	99	1	
21622	Mon Dec 04 18:16:47 2017	6	9	119::6	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	70	999		80	100	1	
21622	Mon Dec 04 18:17:06 2017	6	10	389::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	70	1		80	101	1	
21622	Mon Dec 04 18:17:24 2017	6	11	241::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	69	1		80	102	1	
21622	Mon Dec 04 18:17:43 2017	6	12	414::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	70	1		80	103	1	
21622	Mon Dec 04 18:18:02 2017	6	13	481::12	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	50	1		80	104	1	
21622	Mon Dec 04 18:18:22 2017	6	14	220::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	70	1		80	105	1	
21622	Mon Dec 04 18:18:41 2017	6	15	248::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	70	1		80	106	1	
21622	Mon Dec 04 18:18:59 2017	6	16	252::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	50	1		80	107	1	
