version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Mon Nov 13 16:45:35 2017	4	16	385::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	100	4		400	51	1	
21622	Mon Nov 13 16:45:52 2017	4	17	262::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	120	2		400	52	1	
21622	Mon Nov 13 16:46:12 2017	4	18	390::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	119	2		400	53	1	
21622	Mon Nov 13 16:46:31 2017	4	19	419::11	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	60	1		400	54	1	
21622	Mon Nov 13 16:46:50 2017	4	20	325::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	60	2		400	55	1	
21622	Mon Nov 13 16:47:09 2017	4	21	261::13	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	100	3		400	56	1	
21622	Mon Nov 13 16:47:26 2017	4	22	249::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	100	2		400	57	1	
21622	Mon Nov 13 16:47:44 2017	4	23	734::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	99	1		400	58	1	
21622	Mon Nov 13 16:48:03 2017	4	24	439::11	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	62	2		400	59	1	
21622	Mon Nov 13 16:48:22 2017	4	25	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			400	60	1	
21622	Mon Nov 13 16:48:31 2017	4	26	432::11	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	61	1		400	61	1	
21622	Mon Nov 13 16:48:48 2017	4	27	507::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	62	3		400	62	1	
21622	Mon Nov 13 16:49:07 2017	4	28	267::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	128	2		400	63	1	
21622	Mon Nov 13 16:49:25 2017	4	29	270::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	119	2		400	64	1	
21622	Mon Nov 13 16:49:43 2017	4	30	651::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	47	1		400	65	1	
21622	Mon Nov 13 16:50:00 2017	4	31	276::11	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	101	4		400	66	1	
21622	Mon Nov 13 16:50:19 2017	4	32	278::11	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	50	2		400	67	1	
21622	Mon Nov 13 16:50:38 2017	4	33	253::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	109	6		400	68	1	
21622	Mon Nov 13 16:50:55 2017	4	34	283::12	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	61	5		400	69	1	
21622	Mon Nov 13 16:51:14 2017	4	35	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			400	70	1	
21622	Mon Nov 13 16:51:23 2017	4	36	505::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	69	3		400	71	1	
21622	Mon Nov 13 16:51:42 2017	4	37	278::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	121	3		400	72	1	
21622	Mon Nov 13 16:51:59 2017	4	38	279::11	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	50	2		400	73	1	
21622	Mon Nov 13 16:52:17 2017	4	39	296::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	54	2		400	74	1	
21622	Mon Nov 13 16:52:36 2017	4	40	510::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	80	2		400	75	1	
21622	Mon Nov 13 16:52:55 2017	4	41	260::11	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	79	1		400	76	1	
21622	Mon Nov 13 16:53:14 2017	4	42	471::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	100	1		400	77	1	
21622	Mon Nov 13 16:53:31 2017	4	43	450::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	48	2		400	78	1	
21622	Mon Nov 13 16:53:50 2017	4	44	458::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	48	2		400	79	1	
21622	Mon Nov 13 16:54:08 2017	4	45	452::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	101	5		400	80	1	
21622	Mon Nov 13 16:54:26 2017	4	46	402::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	39	3		400	81	1	
21622	Mon Nov 13 16:54:43 2017	4	47	382::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	100	3		400	82	1	
21622	Mon Nov 13 16:55:00 2017	4	48	501::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	61	5		400	83	1	
21622	Mon Nov 13 16:55:18 2017	4	49	427::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	100	3		400	84	1	
21622	Mon Nov 13 16:55:37 2017	4	50	592::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	61	2		400	85	1	
21622	Mon Nov 13 16:58:06 2017	5	1	292::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	50	3		400	86	1	
21622	Mon Nov 13 16:58:26 2017	5	2	323::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	50	6		400	87	1	
21622	Mon Nov 13 16:58:43 2017	5	3	254::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	50	8		400	88	1	
21622	Mon Nov 13 16:59:03 2017	5	4	416::11	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	49	5		400	89	1	
21622	Mon Nov 13 16:59:21 2017	5	5	324::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	50	6		400	90	1	
21622	Mon Nov 13 16:59:38 2017	5	6	237::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	50	9		400	91	1	
21622	Mon Nov 13 16:59:56 2017	6	1	118::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	999	5		400	92	1	
21622	Mon Nov 13 17:00:15 2017	6	2	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			400	93	1	
21622	Mon Nov 13 17:00:24 2017	6	3	410::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	81	5		400	94	1	
21622	Mon Nov 13 17:00:43 2017	6	4	291::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	50	8		400	95	1	
21622	Mon Nov 13 17:01:01 2017	6	5	260::12	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	49	6		400	96	1	
21622	Mon Nov 13 17:01:19 2017	6	6	500::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	109	5		400	97	1	
21622	Mon Nov 13 17:01:38 2017	6	7	402::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	100	2		400	98	1	
21622	Mon Nov 13 17:01:57 2017	6	8	367::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	91	2		400	99	1	
21622	Mon Nov 13 17:02:17 2017	6	9	891::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	50	7		400	100	1	
21622	Mon Nov 13 17:02:35 2017	6	10	394::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	50	9		400	101	1	
21622	Mon Nov 13 17:02:54 2017	6	11	461::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	99	4		400	102	1	
21622	Mon Nov 13 17:03:12 2017	6	12	520::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	80	3		400	103	1	
21622	Mon Nov 13 17:03:31 2017	6	13	910::11	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	100	4		400	104	1	
21622	Mon Nov 13 17:03:51 2017	6	14	329::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	50	8		400	105	1	
21622	Mon Nov 13 17:04:10 2017	6	15	466::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	89	2		400	106	1	
21622	Mon Nov 13 17:04:27 2017	6	16	558::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	80	2		400	107	1	
21622	Mon Nov 13 17:04:45 2017	6	17	741::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	53	2		400	108	1	
21622	Mon Nov 13 17:05:03 2017	6	18	533::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	73	3		400	109	1	
21622	Mon Nov 13 17:05:22 2017	6	19	310::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	61	1		400	110	1	
21622	Mon Nov 13 17:05:41 2017	6	20	641::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	90	3		400	111	1	
21622	Mon Nov 13 17:05:59 2017	6	21	775::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	100	2		400	112	1	
21622	Mon Nov 13 17:06:16 2017	6	22	338::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	19	3		400	113	1	
21622	Mon Nov 13 17:06:34 2017	6	23	517::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	40	2		400	114	1	
21622	Mon Nov 13 17:06:51 2017	6	24	622::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	51	3		400	115	1	
21622	Mon Nov 13 17:07:09 2017	6	25	161::11	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	30	3		400	116	1	
21622	Mon Nov 13 17:07:29 2017	6	26	275::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	50	5		400	117	1	
21622	Mon Nov 13 17:07:49 2017	6	27	349::11	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	50	2		400	118	1	
21622	Mon Nov 13 17:08:07 2017	6	28	362::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	69	3		400	119	1	
21622	Mon Nov 13 17:08:26 2017	6	29	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			400	120	1	
21622	Mon Nov 13 17:08:36 2017	6	30	445::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	39	2		400	121	1	
21622	Mon Nov 13 17:08:53 2017	6	31	425::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	71	2		400	122	1	
21622	Mon Nov 13 17:09:12 2017	6	32	643::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	80	1		400	123	1	
21622	Mon Nov 13 17:09:29 2017	6	33	304::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	80	1		400	124	1	
21622	Mon Nov 13 17:09:47 2017	6	34	585::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	50	2		400	125	1	
21622	Mon Nov 13 17:10:06 2017	6	35	396::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	100	2		400	126	1	
21622	Mon Nov 13 17:10:26 2017	6	36	358::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	99	1		400	127	1	
21622	Mon Nov 13 17:10:43 2017	6	37	543::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	101	1		400	128	1	
21622	Mon Nov 13 17:11:01 2017	6	38	469::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	100	1		400	129	1	
21622	Mon Nov 13 17:11:18 2017	6	39	463::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	60	2		400	130	1	
21622	Mon Nov 13 17:11:37 2017	6	40	557::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	61	1		400	131	1	
21622	Mon Nov 13 17:11:56 2017	6	41	612::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	40	2		400	132	1	
21622	Mon Nov 13 17:12:13 2017	6	42	720::11	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	69	1		400	133	1	
21622	Mon Nov 13 17:12:30 2017	6	43	315::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	81	1		400	134	1	
21622	Mon Nov 13 17:12:49 2017	6	44	305::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	99	2		400	135	1	
21622	Mon Nov 13 17:13:09 2017	6	45	545::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	100	1		400	136	1	
21622	Mon Nov 13 17:13:27 2017	6	46	646::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	49	1		400	137	1	
21622	Mon Nov 13 17:13:45 2017	6	47	734::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	39	1		400	138	1	
21622	Mon Nov 13 17:14:04 2017	6	48	255::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	101	3		400	139	1	
21622	Mon Nov 13 17:14:21 2017	6	49	443::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	100	1		400	140	1	
21622	Mon Nov 13 17:14:40 2017	6	50	597::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	51	1		400	141	1	
21622	Mon Nov 13 17:17:15 2017	8	1	492::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	39	2		400	142	1	
21622	Mon Nov 13 17:17:35 2017	8	2	397::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	40	1		400	143	1	
21622	Mon Nov 13 17:17:53 2017	8	3	233::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	40	6		400	144	1	
21622	Mon Nov 13 17:18:11 2017	8	4	396::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	41	8		400	145	1	
21622	Mon Nov 13 17:18:28 2017	8	5	293::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	40	9		400	146	1	
21622	Mon Nov 13 17:18:46 2017	8	6	276::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	40	10		400	147	1	
21622	Mon Nov 13 17:19:06 2017	9	1	269::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	50	5		400	148	1	
21622	Mon Nov 13 17:19:26 2017	9	2	292::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	100	3		400	149	1	
21622	Mon Nov 13 17:19:43 2017	9	3	442::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	60	2		400	150	1	
21622	Mon Nov 13 17:20:01 2017	9	4	373::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	50	1		400	151	1	
21622	Mon Nov 13 17:20:19 2017	9	5	379::11	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	60	2		400	152	1	
21622	Mon Nov 13 17:20:38 2017	9	6	643::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	50	1		400	153	1	
21622	Mon Nov 13 17:20:57 2017	9	7	733::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	40	8		400	154	1	
21622	Mon Nov 13 17:21:16 2017	9	8	680::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	87	1		400	155	1	
21622	Mon Nov 13 17:21:36 2017	9	9	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			400	156	1	
21622	Mon Nov 13 17:21:44 2017	9	10	817::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	70	1		400	157	1	
21622	Mon Nov 13 17:22:04 2017	9	11	613::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	100	1		400	158	1	
21622	Mon Nov 13 17:22:23 2017	9	12	405::11	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	60	1		400	159	1	
21622	Mon Nov 13 17:22:42 2017	9	13	778::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	50	1		400	160	1	
21622	Mon Nov 13 17:23:02 2017	9	14	266::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	80	1		400	161	1	
21622	Mon Nov 13 17:23:21 2017	9	15	452::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	55	1		400	162	1	
21622	Mon Nov 13 17:23:39 2017	9	16	353::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	49	1		400	163	1	
21622	Mon Nov 13 17:23:59 2017	9	17	281::11	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	51	1		400	164	1	
21622	Mon Nov 13 17:24:18 2017	9	18	767::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	100	1		400	165	1	
21622	Mon Nov 13 17:24:38 2017	9	19	416::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	40	9		400	166	1	
21622	Mon Nov 13 17:24:56 2017	9	20	437::11	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	41	9		400	167	1	
21622	Mon Nov 13 17:25:13 2017	9	21	443::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	91	1		400	168	1	
21622	Mon Nov 13 17:25:32 2017	9	22	375::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	60	1		400	169	1	
21622	Mon Nov 13 17:25:51 2017	9	23	259::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	39	9		400	170	1	
21622	Mon Nov 13 17:26:09 2017	9	24	883::12	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	60	1		400	171	1	
21622	Mon Nov 13 17:26:26 2017	9	25	529::11	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	62	1		400	172	1	
21622	Mon Nov 13 17:26:44 2017	9	26	845::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	90	1		400	173	1	
21622	Mon Nov 13 17:27:02 2017	9	27	380::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	79	1		400	174	1	
21622	Mon Nov 13 17:27:20 2017	9	28	462::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	54	1		400	175	1	
21622	Mon Nov 13 17:27:40 2017	9	29	270::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	61	1		400	176	1	
21622	Mon Nov 13 17:27:57 2017	9	30	286::11	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	51	1		400	177	1	
21622	Mon Nov 13 17:28:15 2017	9	31	507::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	91	1		400	178	1	
