CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 11:40:33';0001,000;'ACT:PROB';160708,789;0618,000;314911,800;154203,011;-0550,000;9999,000;9999,000;0048,000;1801111141,000
'11/01/2018 11:40:33';0002,000;'ACT:PROB';320003,231;0619,000;6796024,000;6476020,769;-0550,000;0042,000;0041,000;0033,000;1801111141,000
'11/01/2018 11:40:33';0003,000;'ACT:PROB';142298,677;0677,000;2408557,000;2266258,323;-0550,000;9999,000;9999,000;0067,000;1801111141,000
'11/01/2018 11:40:33';0004,000;'ACT:PROB';161179,402;0616,000;6963424,000;6802244,598;-0550,000;0034,000;0033,000;0027,000;1801111141,000
'11/01/2018 11:40:33';0005,000;'ACT:PROB';178323,051;0683,000;3407373,000;3229049,949;-0550,000;9999,000;9999,000;0037,000;1801111141,000
'11/01/2018 11:40:33';0006,000;'ACT:PROB';103689,653;0625,000;2418426,000;2314736,347;-0550,000;0041,000;0040,000;0032,000;1801111141,000
'11/01/2018 11:40:33';0007,000;'ACT:PROB';141162,462;0684,000;2513224,000;2372061,538;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0008,000;'ACT:PROB';112112,796;0609,000;3257328,000;3145215,204;-0550,000;0036,000;0035,000;0030,000;1801111141,000
'11/01/2018 11:40:33';0009,000;'ACT:PROB';94443,641;0630,000;6890060,000;6795616,359;-0550,000;0041,000;0040,000;0036,000;1801111141,000
'11/01/2018 11:40:33';0010,000;'ACT:PROB';92201,962;0614,000;4807698,000;4715496,038;-0550,000;0037,000;0036,000;0032,000;1801111141,000
'11/01/2018 11:40:33';0011,000;'ACT:PROB';154474,592;0730,000;2345208,000;2190733,408;-0550,000;9999,000;9999,000;0031,000;1801111141,000
'11/01/2018 11:40:33';0012,000;'ACT:PROB';176695,493;0723,000;4232686,000;4055990,507;-0550,000;9999,000;9999,000;0030,000;1801111141,000
'11/01/2018 11:40:33';0013,000;'ACT:PROB';137613,103;0739,000;2666793,000;2529179,897;-0550,000;9999,000;9999,000;0059,000;1801111141,000
'11/01/2018 11:40:33';0014,000;'ACT:PROB';1064809,381;0682,000;5827054,000;4762244,619;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0015,000;'ACT:PROB';182864,505;0704,000;1580268,000;1397403,495;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0016,000;'ACT:PROB';104717,086;0640,000;2368877,000;2264159,914;-0550,000;0067,000;0066,000;0061,000;1801111141,000
'11/01/2018 11:40:33';0017,000;'ACT:PROB';151736,151;0668,000;2897450,000;2745713,849;-0550,000;9999,000;9999,000;0047,000;1801111141,000
'11/01/2018 11:40:33';0018,000;'ACT:PROB';114905,546;0670,000;3190362,000;3075456,454;-0550,000;9999,000;9999,000;0047,000;1801111141,000
'11/01/2018 11:40:33';0019,000;'ACT:PROB';113313,633;0664,000;7768568,000;7655254,367;-0550,000;0078,000;0077,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0020,000;'ACT:PROB';111187,131;0699,000;1357710,000;1246522,869;-0550,000;0078,000;0077,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0021,000;'ACT:PROB';142752,208;0621,000;3128159,000;2985406,792;-0550,000;0045,000;0044,000;0029,000;1801111141,000
'11/01/2018 11:40:33';0022,000;'ACT:PROB';213420,637;0677,000;2989856,000;2776435,363;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0023,000;'ACT:PROB';152112,987;0649,000;3210275,000;3058162,013;-0550,000;0067,000;0066,000;0059,000;1801111141,000
'11/01/2018 11:40:33';0024,000;'ACT:PROB';114303,414;0659,000;4044432,000;3930128,586;-0550,000;0068,000;0067,000;0061,000;1801111141,000
'11/01/2018 11:40:33';0025,000;'ACT:PROB';156541,903;0662,000;2508629,000;2352087,097;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0026,000;'ACT:PROB';1101675,444;0617,000;4848199,000;3746523,556;-0550,000;0053,000;9999,000;0034,000;1801111141,000
'11/01/2018 11:40:33';0027,000;'ACT:PROB';111731,612;0613,000;2612663,000;2500931,388;-0550,000;0041,000;0040,000;0035,000;1801111141,000
'11/01/2018 11:40:33';0028,000;'ACT:PROB';168992,295;0691,000;3497454,000;3328461,705;-0550,000;9999,000;9999,000;0041,000;1801111141,000
'11/01/2018 11:40:33';0029,000;'ACT:PROB';327492,097;0662,000;3045844,000;2718351,903;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0030,000;'ACT:PROB';133666,524;0644,000;3215683,000;3082016,476;-0550,000;0067,000;0066,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0031,000;'ACT:PROB';219104,580;0658,000;1968280,000;1749175,420;-0550,000;9999,000;9999,000;0040,000;1801111141,000
'11/01/2018 11:40:33';0032,000;'ACT:PROB';138140,656;0731,000;4621295,000;4483154,344;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0033,000;'ACT:PROB';112447,875;0695,000;1963451,000;1851003,125;-0550,000;9999,000;9999,000;0040,000;1801111141,000
'11/01/2018 11:40:33';0034,000;'ACT:PROB';138013,665;0708,000;1240046,000;1102032,335;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0035,000;'ACT:PROB';172804,324;0649,000;2786477,000;2613672,676;-0550,000;0068,000;0067,000;0061,000;1801111141,000
'11/01/2018 11:40:33';0036,000;'ACT:PROB';405920,254;0648,000;4887316,000;4481395,746;-0550,000;0074,000;0073,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0037,000;'ACT:PROB';917318,729;0650,000;3654565,000;2737246,271;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0038,000;'ACT:PROB';247435,685;0621,000;8177089,000;7929653,315;-0550,000;0040,000;0039,000;0034,000;1801111141,000
'11/01/2018 11:40:33';0039,000;'ACT:PROB';168804,485;0608,000;3014245,000;2845440,515;-0550,000;0039,000;0038,000;0033,000;1801111141,000
'11/01/2018 11:40:33';0040,000;'ACT:PROB';304399,859;0743,000;1284333,000;979933,141;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0041,000;'ACT:PROB';371485,452;0661,000;2947696,000;2576210,548;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0042,000;'ACT:PROB';85004,474;0723,000;7515268,000;7430263,526;-0550,000;9999,000;9999,000;0052,000;1801111141,000
'11/01/2018 11:40:33';0043,000;'ACT:PROB';102590,563;0669,000;6961159,000;6858568,437;-0550,000;0079,000;0078,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0044,000;'ACT:PROB';101807,425;0730,000;4228672,000;4126864,575;-0550,000;9999,000;9999,000;0055,000;1801111141,000
'11/01/2018 11:40:33';0045,000;'ACT:PROB';180667,336;0642,000;6022550,000;5841882,664;-0550,000;0066,000;0065,000;0061,000;1801111141,000
'11/01/2018 11:40:33';0046,000;'ACT:PROB';704283,310;0681,000;1895974,000;1191690,690;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0047,000;'ACT:PROB';116291,430;0650,000;2186410,000;2070118,570;-0550,000;0063,000;0062,000;0056,000;1801111141,000
'11/01/2018 11:40:33';0048,000;'ACT:PROB';104683,936;0613,000;2083813,000;1979129,064;-0550,000;0039,000;0038,000;0031,000;1801111141,000
'11/01/2018 11:40:33';0049,000;'ACT:PROB';351262,068;0630,000;2030531,000;1679268,932;-0550,000;0067,000;0066,000;0052,000;1801111141,000
'11/01/2018 11:40:33';0050,000;'ACT:PROB';108151,920;0640,000;1673168,000;1565016,080;-0550,000;0072,000;0071,000;0064,000;1801111141,000
'11/01/2018 11:40:33';0051,000;'ACT:PROB';147672,551;0645,000;6575847,000;6428174,449;-0550,000;0056,000;0055,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0052,000;'ACT:PROB';102138,267;0654,000;4221702,000;4119563,733;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0053,000;'ACT:PROB';708348,961;0638,000;5513941,000;4805592,039;-0550,000;0074,000;0073,000;0064,000;1801111141,000
'11/01/2018 11:40:33';0054,000;'ACT:PROB';131420,594;0730,000;3465103,000;3333682,406;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0055,000;'ACT:PROB';167599,172;0733,000;6570027,000;6402427,828;-0550,000;9999,000;9999,000;0060,000;1801111141,000
'11/01/2018 11:40:33';0056,000;'ACT:PROB';254167,961;0660,000;3861217,000;3607049,039;-0550,000;0074,000;0073,000;0062,000;1801111141,000
'11/01/2018 11:40:33';0057,000;'ACT:PROB';192321,975;0649,000;4408648,000;4216326,025;-0550,000;0062,000;0061,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0058,000;'ACT:PROB';122497,986;0658,000;5384177,000;5261679,014;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0059,000;'ACT:PROB';128608,453;0669,000;7756920,000;7628311,547;-0550,000;0079,000;0078,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0060,000;'ACT:PROB';210888,185;0720,000;2688170,000;2477281,815;-0550,000;9999,000;9999,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0061,000;'ACT:PROB';119645,629;0691,000;6909472,000;6789826,371;-0550,000;9999,000;9999,000;0070,000;1801111141,000
'11/01/2018 11:40:33';0062,000;'ACT:PROB';165985,676;0689,000;2322903,000;2156917,324;-0550,000;0027,000;0026,000;9999,000;1801111141,000
'11/01/2018 11:40:33';0063,000;'ACT:PROB';142450,729;0664,000;2743309,000;2600858,271;-0550,000;9999,000;9999,000;0065,000;1801111141,000
'11/01/2018 11:40:33';0064,000;'ACT:PROB';139610,804;0741,000;2141161,000;2001550,196;-0550,000;9999,000;9999,000;0066,000;1801111141,000
