version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Fri Nov 17 11:24:49 2017	2	1	179::38	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	999	3		170	1	1	
21622	Fri Nov 17 11:25:06 2017	2	2	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			170	2	1	
21622	Fri Nov 17 11:25:14 2017	2	3	281::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	200	2		170	3	1	
21622	Fri Nov 17 11:25:31 2017	2	4	429::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	181	1		170	4	1	
21622	Fri Nov 17 11:25:49 2017	2	5	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			170	5	1	
21622	Fri Nov 17 11:25:56 2017	2	6	394::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	41	1		170	6	1	
21622	Fri Nov 17 11:26:14 2017	2	7	280::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	50	1		170	7	1	
21622	Fri Nov 17 11:26:34 2017	2	8	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			170	8	1	
21622	Fri Nov 17 11:26:41 2017	2	9	188::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	120	1		170	9	1	
21622	Fri Nov 17 11:26:59 2017	2	10	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			170	10	1	
21622	Fri Nov 17 11:27:22 2017	3	1	206::11	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	40	4		170	11	1	
21622	Fri Nov 17 11:27:41 2017	3	2	253::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	100	4		170	12	1	
21622	Fri Nov 17 11:27:59 2017	3	3	311::11	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	79	5		170	13	1	
21622	Fri Nov 17 11:28:17 2017	3	4	266::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	41	9		170	14	1	
21622	Fri Nov 17 11:28:37 2017	3	5	394::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	10		170	15	1	
21622	Fri Nov 17 11:28:56 2017	3	6	421::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	100	4		170	16	1	
21622	Fri Nov 17 11:29:14 2017	3	7	370::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	100	3		170	17	1	
21622	Fri Nov 17 11:29:32 2017	3	8	531::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	41	10		170	18	1	
21622	Fri Nov 17 11:29:50 2017	3	9	390::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	40	10		170	19	1	
21622	Fri Nov 17 11:30:10 2017	3	10	281::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	100	3		170	20	1	
21622	Fri Nov 17 11:30:29 2017	3	11	840::12	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	40	10		170	21	1	
21622	Fri Nov 17 11:30:48 2017	3	12	484::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	100	1		170	22	1	
21622	Fri Nov 17 11:31:06 2017	3	13	354::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	80	1		170	23	1	
21622	Fri Nov 17 11:31:23 2017	3	14	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			170	24	1	
21622	Fri Nov 17 11:31:31 2017	3	15	366::11	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	40	10		170	25	1	
21622	Fri Nov 17 11:31:49 2017	3	16	441::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	80	1		170	26	1	
21622	Fri Nov 17 11:32:07 2017	3	17	258::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	40	10		170	27	1	
21622	Fri Nov 17 11:32:26 2017	3	18	287::12	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	40	10		170	28	1	
21622	Fri Nov 17 11:32:44 2017	3	19	413::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	98	1		170	29	1	
21622	Fri Nov 17 11:33:02 2017	3	20	364::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	80	1		170	30	1	
21622	Fri Nov 17 11:33:21 2017	3	21	333::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	39	10		170	31	1	
21622	Fri Nov 17 11:33:41 2017	3	22	270::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	100	1		170	32	1	
21622	Fri Nov 17 11:34:00 2017	3	23	378::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	40	10		170	33	1	
21622	Fri Nov 17 11:34:20 2017	3	24	698::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	99	1		170	34	1	
21622	Fri Nov 17 11:34:38 2017	3	25	304::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	40	10		170	35	1	
21622	Fri Nov 17 11:34:58 2017	4	1	394::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	60	4		170	36	1	
21622	Fri Nov 17 11:35:16 2017	4	2	323::11	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	50	4		170	37	1	
21622	Fri Nov 17 11:35:34 2017	4	3	511::11	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	50	1		170	38	1	
21622	Fri Nov 17 11:35:52 2017	4	4	302::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	100	1		170	39	1	
21622	Fri Nov 17 11:36:12 2017	4	5	384::12	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	40	10		170	40	1	
21622	Fri Nov 17 11:36:29 2017	4	6	348::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	39	10		170	41	1	
21622	Fri Nov 17 11:36:46 2017	4	7	428::11	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	59	2		170	42	1	
21622	Fri Nov 17 11:37:04 2017	4	8	236::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	80	1		170	43	1	
21622	Fri Nov 17 11:37:22 2017	4	9	339::11	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	60	1		170	44	1	
21622	Fri Nov 17 11:37:41 2017	4	10	294::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	82	1		170	45	1	
21622	Fri Nov 17 11:38:00 2017	4	11	340::10	2249.14		1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	40	10		170	46	1	
21622	Fri Nov 17 11:38:20 2017	4	12	306::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	49	8		170	47	1	
21622	Fri Nov 17 11:38:40 2017	4	13	414::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	59	1		170	48	1	
21622	Fri Nov 17 11:38:57 2017	4	14	276::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	79	1		170	49	1	
21622	Fri Nov 17 11:39:15 2017	4	15	281::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	80	1		170	50	1	
