version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Tue Nov 21 13:05:51 2017	2	1	48::41	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		110	1	
21622	Tue Nov 21 13:06:01 2017	2	2	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		110	2	
21622	Tue Nov 21 13:06:08 2017	2	3	118::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	3	110	3	
21622	Tue Nov 21 13:06:26 2017	2	4	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		110	4	
21622	Tue Nov 21 13:06:35 2017	2	5	255::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	49	3	110	5	
21622	Tue Nov 21 13:06:54 2017	2	6	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		110	6	
21622	Tue Nov 21 13:07:04 2017	2	7	235::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	60	4	110	7	
21622	Tue Nov 21 13:07:23 2017	2	8	190::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	55	3	110	8	
21622	Tue Nov 21 13:07:42 2017	2	9	222::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	57	2	110	9	
21622	Tue Nov 21 13:08:00 2017	2	10	129::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	1	110	10	
21622	Tue Nov 21 13:08:25 2017	3	1	251::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	54	2	110	11	
21622	Tue Nov 21 13:08:43 2017	3	2	439::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	52	1	110	12	
21622	Tue Nov 21 13:09:02 2017	3	3	204::12	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	47	5	110	13	
21622	Tue Nov 21 13:09:21 2017	3	4	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		110	14	
