version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Fri Nov 17 09:19:00 2017	2	1	185::57	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	999	1		320	1	2	
21622	Fri Nov 17 09:19:20 2017	2	2	249::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	31	1		320	2	2	
21622	Fri Nov 17 09:19:39 2017	2	3	228::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	20	1		320	3	2	
21622	Fri Nov 17 09:19:58 2017	2	4	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			320	4	2	
21622	Fri Nov 17 09:20:05 2017	2	5	215::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	21	1		320	5	2	
21622	Fri Nov 17 09:20:23 2017	2	6	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			320	6	2	
21622	Fri Nov 17 09:20:32 2017	2	7	208::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	51	1		320	7	2	
21622	Fri Nov 17 09:20:51 2017	2	8	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			320	8	2	
21622	Fri Nov 17 09:20:59 2017	2	9	229::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	61	1		320	9	2	
21622	Fri Nov 17 09:21:16 2017	2	10	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			320	10	2	
21622	Fri Nov 17 09:21:40 2017	3	1	206::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	21	1		320	11	2	
21622	Fri Nov 17 09:21:59 2017	3	2	210::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	49	1		320	12	2	
21622	Fri Nov 17 09:22:17 2017	3	3	260::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	20	1		320	13	2	
