version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Mon Nov 13 12:16:52 2017	2	1	205::36	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	6	200	1	
21622	Mon Nov 13 12:17:11 2017	2	2	302::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	51	5	200	2	
21622	Mon Nov 13 12:17:31 2017	2	3	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	3	
21622	Mon Nov 13 12:17:41 2017	2	4	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	4	
21622	Mon Nov 13 12:17:50 2017	2	5	291::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	49	5	200	5	
21622	Mon Nov 13 12:18:08 2017	2	6	1158::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	49	3	200	6	
21622	Mon Nov 13 12:18:27 2017	2	7	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	7	
21622	Mon Nov 13 12:18:36 2017	2	8	329::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	50	2	200	8	
21622	Mon Nov 13 12:18:54 2017	2	9	340::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	51	1	200	9	
21622	Mon Nov 13 12:19:14 2017	2	10	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	10	
21622	Mon Nov 13 12:19:28 2017	3	1	257::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	50	5	200	11	
21622	Mon Nov 13 12:19:47 2017	3	2	901::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	51	7	200	12	
21622	Mon Nov 13 12:20:07 2017	3	3	297::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	59	7	200	13	
21622	Mon Nov 13 12:20:25 2017	3	4	362::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	52	6	200	14	
21622	Mon Nov 13 12:20:43 2017	3	5	1974::6	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	55	7	200	15	
21622	Mon Nov 13 12:21:01 2017	3	6	368::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	56	6	200	16	
21622	Mon Nov 13 12:21:20 2017	3	7	435::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	58	5	200	17	
21622	Mon Nov 13 12:21:37 2017	3	8	748::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	53	7	200	18	
21622	Mon Nov 13 12:21:57 2017	3	9	324::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	61	7	200	19	
21622	Mon Nov 13 12:22:14 2017	3	10	528::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	60	6	200	20	
21622	Mon Nov 13 12:22:32 2017	3	11	807::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	56	5	200	21	
21622	Mon Nov 13 12:22:50 2017	3	12	1087::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	59	6	200	22	
21622	Mon Nov 13 12:23:09 2017	3	13	814::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	60	8	200	23	
21622	Mon Nov 13 12:23:26 2017	3	14	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	24	
21622	Mon Nov 13 12:23:34 2017	3	15	515::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	55	7	200	25	
21622	Mon Nov 13 12:23:54 2017	4	1	888::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	49	7	200	26	
21622	Mon Nov 13 12:24:12 2017	4	2	387::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	62	8	200	27	
21622	Mon Nov 13 12:24:30 2017	4	3	840::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	75	7	200	28	
21622	Mon Nov 13 12:24:50 2017	4	4	330::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	50	6	200	29	
21622	Mon Nov 13 12:25:09 2017	4	5	891::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	38	4	200	30	
21622	Mon Nov 13 12:25:28 2017	4	6	1053::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	59	7	200	31	
21622	Mon Nov 13 12:25:47 2017	4	7	391::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	89	7	200	32	
21622	Mon Nov 13 12:26:07 2017	4	8	908::11	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	90	6	200	33	
21622	Mon Nov 13 12:26:26 2017	4	9	468::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	42	4	200	34	
21622	Mon Nov 13 12:26:46 2017	4	10	302::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	39	4	200	35	
21622	Mon Nov 13 12:27:04 2017	4	11	1249::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	54	8	200	36	
21622	Mon Nov 13 12:27:24 2017	4	12	891::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	64	7	200	37	
21622	Mon Nov 13 12:27:43 2017	4	13	388::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	95	5	200	38	
21622	Mon Nov 13 12:28:01 2017	4	14	371::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	89	7	200	39	
21622	Mon Nov 13 12:28:20 2017	4	15	411::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	40	8	200	40	
21622	Mon Nov 13 12:28:38 2017	4	16	329::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	39	4	200	41	
21622	Mon Nov 13 12:28:57 2017	4	17	340::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	46	6	200	42	
21622	Mon Nov 13 12:29:15 2017	4	18	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		200	43	
