CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 10:45:46';0001,000;'ACT:PROB';85357,830;0606,000;183652,600;98294,770;-0550,000;9999,000;9999,000;0039,000;1801111046,000
'11/01/2018 10:45:46';0002,000;'ACT:PROB';160695,968;0625,000;13215670,000;13054974,032;-0550,000;0033,000;0032,000;0053,000;1801111046,000
'11/01/2018 10:45:46';0003,000;'ACT:PROB';103863,952;0616,000;5496150,000;5392286,048;-0550,000;0040,000;0039,000;0037,000;1801111046,000
'11/01/2018 10:45:46';0004,000;'ACT:PROB';79210,947;0630,000;3455166,000;3375955,053;-0550,000;0040,000;0039,000;0035,000;1801111046,000
'11/01/2018 10:45:46';0005,000;'ACT:PROB';239459,749;0608,000;3359102,000;3119642,251;-0550,000;0040,000;0039,000;0033,000;1801111046,000
'11/01/2018 10:45:46';0006,000;'ACT:PROB';107486,283;0618,000;5630373,000;5522886,717;-0550,000;0032,000;0031,000;0025,000;1801111046,000
'11/01/2018 10:45:46';0007,000;'ACT:PROB';113765,719;0632,000;2991742,000;2877976,281;-0550,000;0050,000;0049,000;0043,000;1801111046,000
'11/01/2018 10:45:46';0008,000;'ACT:PROB';70344,322;0654,000;10396730,000;10326385,678;-0550,000;0050,000;0049,000;0050,000;1801111046,000
'11/01/2018 10:45:46';0009,000;'ACT:PROB';151485,511;0687,000;9259335,000;9107849,489;-0550,000;0075,000;0074,000;0065,000;1801111046,000
'11/01/2018 10:45:46';0010,000;'ACT:PROB';133714,548;0623,000;4002255,000;3868540,452;-0550,000;0037,000;0036,000;0029,000;1801111046,000
'11/01/2018 10:45:46';0011,000;'ACT:PROB';131779,885;0651,000;7666462,000;7534682,115;-0550,000;0035,000;0060,000;9999,000;1801111046,000
'11/01/2018 10:45:46';0012,000;'ACT:PROB';82535,996;0728,000;6188694,000;6106158,004;-0550,000;9999,000;9999,000;0056,000;1801111046,000
'11/01/2018 10:45:46';0013,000;'ACT:PROB';269750,528;0680,000;3220759,000;2951008,472;-0550,000;9999,000;9999,000;9999,000;1801111046,000
'11/01/2018 10:45:46';0014,000;'ACT:PROB';108119,580;0655,000;5476754,000;5368634,420;-0550,000;0062,000;0061,000;0056,000;1801111046,000
'11/01/2018 10:45:46';0015,000;'ACT:PROB';119962,502;0696,000;11789920,000;11669957,498;-0550,000;9999,000;9999,000;0052,000;1801111046,000
'11/01/2018 10:45:46';0016,000;'ACT:PROB';228522,323;0675,000;6517199,000;6288676,677;-0550,000;9999,000;9999,000;9999,000;1801111046,000
'11/01/2018 10:45:46';0017,000;'ACT:PROB';140133,819;0656,000;3675692,000;3535558,181;-0550,000;0069,000;0068,000;0060,000;1801111046,000
'11/01/2018 10:45:46';0018,000;'ACT:PROB';100433,464;0678,000;11279670,000;11179236,536;-0550,000;9999,000;9999,000;0053,000;1801111046,000
'11/01/2018 10:45:46';0019,000;'ACT:PROB';134050,897;0675,000;11328060,000;11194009,103;-0550,000;9999,000;9999,000;0053,000;1801111046,000
'11/01/2018 10:45:46';0020,000;'ACT:PROB';225813,965;0692,000;4008389,000;3782575,035;-0550,000;9999,000;9999,000;0045,000;1801111046,000
'11/01/2018 10:45:46';0021,000;'ACT:PROB';89003,340;0682,000;10243560,000;10154556,660;-0550,000;0072,000;9999,000;0062,000;1801111046,000
'11/01/2018 10:45:46';0022,000;'ACT:PROB';110080,087;0672,000;6714799,000;6604718,913;-0550,000;9999,000;9999,000;9999,000;1801111046,000
'11/01/2018 10:45:46';0023,000;'ACT:PROB';185697,724;0677,000;9509991,000;9324293,276;-0550,000;9999,000;9999,000;0031,000;1801111046,000
'11/01/2018 10:45:46';0024,000;'ACT:PROB';78472,252;0680,000;5754777,000;5676304,748;-0550,000;9999,000;9999,000;0033,000;1801111046,000
'11/01/2018 10:45:46';0025,000;'ACT:PROB';112277,274;0669,000;3898738,000;3786460,726;-0550,000;9999,000;9999,000;0035,000;1801111046,000
'11/01/2018 10:45:46';0026,000;'ACT:PROB';325412,366;0682,000;2569485,000;2244072,634;-0550,000;9999,000;9999,000;9999,000;1801111046,000
'11/01/2018 10:45:46';0027,000;'ACT:PROB';679304,521;0616,000;619476,900;0000,000;-0550,000;9999,000;9999,000;0047,000;1801111046,000
'11/01/2018 10:45:46';0028,000;'ACT:PROB';100503,535;0674,000;2833512,000;2733008,465;-0550,000;0039,000;0038,000;0027,000;1801111046,000
'11/01/2018 10:45:46';0029,000;'ACT:PROB';108669,719;0654,000;3231330,000;3122660,281;-0550,000;0058,000;0057,000;0050,000;1801111046,000
'11/01/2018 10:45:46';0030,000;'ACT:PROB';103247,868;0650,000;3933667,000;3830419,132;-0550,000;0061,000;0060,000;0055,000;1801111046,000
'11/01/2018 10:45:46';0031,000;'ACT:PROB';76049,638;0653,000;2811659,000;2735609,362;-0550,000;0063,000;0062,000;0057,000;1801111046,000
'11/01/2018 10:45:46';0032,000;'ACT:PROB';91631,285;0662,000;3780243,000;3688611,715;-0550,000;0070,000;0069,000;9999,000;1801111046,000
'11/01/2018 10:45:46';0033,000;'ACT:PROB';103238,145;0642,000;1653952,000;1550713,855;-0550,000;0060,000;0059,000;0051,000;1801111046,000
