version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Mon Nov 13 08:53:35 2017	2	1	285::38	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	41	3	200	1	
21622	Mon Nov 13 08:53:53 2017	2	2	201::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	1	3	200	2	
21622	Mon Nov 13 08:54:11 2017	2	3	216::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	12	2	200	3	
21622	Mon Nov 13 08:54:29 2017	2	4	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	4	
21622	Mon Nov 13 08:54:37 2017	2	5	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	5	
21622	Mon Nov 13 08:54:46 2017	2	6	236::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	1	1	200	6	
21622	Mon Nov 13 08:55:05 2017	2	7	248::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	9	1	200	7	
21622	Mon Nov 13 08:55:24 2017	2	8	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	8	
21622	Mon Nov 13 08:55:33 2017	2	9	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	9	
21622	Mon Nov 13 08:55:41 2017	2	10	217::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	11	2	200	10	
21622	Mon Nov 13 08:56:55 2017	3	1	209::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	49	2	200	11	
21622	Mon Nov 13 08:57:15 2017	3	2	199::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	53	1	200	12	
21622	Mon Nov 13 08:57:33 2017	3	3	211::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	60	6	200	13	
21622	Mon Nov 13 08:57:51 2017	3	4	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	14	
21622	Mon Nov 13 08:57:59 2017	3	5	197::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	60	4	200	15	
21622	Mon Nov 13 08:58:17 2017	3	6	196::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	58	7	200	16	
21622	Mon Nov 13 08:58:36 2017	3	7	222::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	62	7	200	17	
21622	Mon Nov 13 08:58:54 2017	3	8	239::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	64	7	200	18	
21622	Mon Nov 13 08:59:13 2017	3	9	221::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	63	8	200	19	
21622	Mon Nov 13 08:59:33 2017	3	10	179::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	64	6	200	20	
21622	Mon Nov 13 08:59:50 2017	3	11	175::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	73	8	200	21	
21622	Mon Nov 13 09:00:09 2017	3	12	238::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	69	6	200	22	
21622	Mon Nov 13 09:00:29 2017	3	13	205::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	70	9	200	23	
21622	Mon Nov 13 09:00:48 2017	3	14	253::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	69	7	200	24	
21622	Mon Nov 13 09:01:05 2017	3	15	248::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	65	7	200	25	
21622	Mon Nov 13 09:01:24 2017	4	1	187::11	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	69	9	200	26	
21622	Mon Nov 13 09:01:41 2017	4	2	206::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	90	9	200	27	
21622	Mon Nov 13 09:02:01 2017	4	3	214::11	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	61	9	200	28	
21622	Mon Nov 13 09:02:19 2017	4	4	222::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	55	9	200	29	
21622	Mon Nov 13 09:02:36 2017	4	5	207::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	31	10	200	30	
21622	Mon Nov 13 09:02:56 2017	4	6	206::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	50	6	200	31	
21622	Mon Nov 13 09:03:15 2017	4	7	274::11	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	99	6	200	32	
21622	Mon Nov 13 09:03:34 2017	4	8	352::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	113	6	200	33	
21622	Mon Nov 13 09:03:52 2017	4	9	312::11	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	71	8	200	34	
21622	Mon Nov 13 09:04:09 2017	4	10	228::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	29	10	200	35	
21622	Mon Nov 13 09:04:29 2017	4	11	222::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	57	9	200	36	
21622	Mon Nov 13 09:04:47 2017	4	12	228::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	56	10	200	37	
21622	Mon Nov 13 09:05:06 2017	4	13	239::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	61	10	200	38	
21622	Mon Nov 13 09:05:24 2017	4	14	237::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	58	7	200	39	
21622	Mon Nov 13 09:05:42 2017	4	15	265::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	99	4	200	40	
21622	Mon Nov 13 09:06:01 2017	4	16	231::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	57	10	200	41	
21622	Mon Nov 13 09:06:19 2017	4	17	237::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	87	6	200	42	
21622	Mon Nov 13 09:06:38 2017	4	18	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		200	43	
21622	Mon Nov 13 09:06:47 2017	4	19	221::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	52	9	200	44	
21622	Mon Nov 13 09:07:06 2017	4	20	236::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	36	10	200	45	
21622	Mon Nov 13 09:07:24 2017	4	21	202::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	65	7	200	46	
21622	Mon Nov 13 09:07:43 2017	4	22	362::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	41	6	200	47	
21622	Mon Nov 13 09:08:02 2017	4	23	184::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	81	6	200	48	
