version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Mon Nov 27 10:51:34 2017	4	29	222::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	100	4	140	54	
21622	Mon Nov 27 10:51:52 2017	4	30	497::11	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	110	4	140	55	
21622	Mon Nov 27 10:52:09 2017	4	31	403::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	70	5	140	56	
21622	Mon Nov 27 10:52:28 2017	4	32	197::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	70	4	140	57	
21622	Mon Nov 27 10:52:48 2017	4	33	238::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	91	8	140	58	
21622	Mon Nov 27 10:53:06 2017	4	34	452::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	2	140	59	
21622	Mon Nov 27 10:53:24 2017	4	35	363::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	110	3	140	60	
21622	Mon Nov 27 10:53:41 2017	4	36	267::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	89	4	140	61	
21622	Mon Nov 27 10:54:00 2017	4	37	249::11	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	49	6	140	62	
21622	Mon Nov 27 10:54:20 2017	4	38	442::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	60	6	140	63	
21622	Mon Nov 27 10:57:52 2017	5	1	257::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	80	5	140	64	
21622	Mon Nov 27 10:58:10 2017	5	2	202::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	5	140	65	
21622	Mon Nov 27 10:58:27 2017	5	3	202::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	4	140	66	
21622	Mon Nov 27 10:58:45 2017	5	4	326::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	4	140	67	
21622	Mon Nov 27 10:59:05 2017	5	5	1462::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	4	140	68	
21622	Mon Nov 27 10:59:25 2017	5	6	306::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	80	8	140	69	
21622	Mon Nov 27 10:59:44 2017	5	7	662::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	6	140	70	
21622	Mon Nov 27 11:00:02 2017	5	8	258::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	7	140	71	
21622	Mon Nov 27 11:00:20 2017	5	9	370::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	8	140	72	
21622	Mon Nov 27 11:00:39 2017	5	10	222::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	6	140	73	
21622	Mon Nov 27 11:00:58 2017	6	1	326::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	6	140	74	
21622	Mon Nov 27 11:01:18 2017	6	2	668::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	100	4	140	75	
21622	Mon Nov 27 11:01:36 2017	6	3	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		140	76	
21622	Mon Nov 27 11:01:46 2017	6	4	437::11	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	90	6	140	77	
21622	Mon Nov 27 11:02:04 2017	6	5	556::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	60	5	140	78	
21622	Mon Nov 27 11:02:23 2017	6	6	467::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	112	8	140	79	
21622	Mon Nov 27 11:02:41 2017	6	7	249::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	80	6	140	80	
21622	Mon Nov 27 11:03:00 2017	6	8	387::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	80	2	140	81	
21622	Mon Nov 27 11:03:17 2017	6	9	389::11	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	90	2	140	82	
21622	Mon Nov 27 11:03:35 2017	6	10	238::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	60	5	140	83	
21622	Mon Nov 27 11:03:53 2017	6	11	713::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	6	140	84	
21622	Mon Nov 27 11:04:11 2017	6	12	614::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	70	5	140	85	
21622	Mon Nov 27 11:04:29 2017	6	13	529::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	80	5	140	86	
21622	Mon Nov 27 11:04:48 2017	6	14	639::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	100	7	140	87	
21622	Mon Nov 27 11:05:07 2017	6	15	242::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	90	6	140	88	
21622	Mon Nov 27 11:05:25 2017	6	16	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		140	89	
21622	Mon Nov 27 11:05:33 2017	6	17	242::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	90	6	140	90	
21622	Mon Nov 27 11:05:50 2017	6	18	238::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	100	6	140	91	
21622	Mon Nov 27 11:06:08 2017	6	19	408::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	90	7	140	92	
21622	Mon Nov 27 11:06:28 2017	6	20	282::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	60	6	140	93	
21622	Mon Nov 27 11:06:46 2017	6	21	399::11	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	120	7	140	94	
21622	Mon Nov 27 11:07:05 2017	6	22	425::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	81	6	140	95	
21622	Mon Nov 27 11:07:22 2017	6	23	238::11	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	60	5	140	96	
21622	Mon Nov 27 11:07:40 2017	6	24	368::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	96	7	140	97	
21622	Mon Nov 27 11:07:58 2017	6	25	265::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	90	5	140	98	
21622	Mon Nov 27 11:08:18 2017	6	26	222::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	80	6	140	99	
21622	Mon Nov 27 11:08:35 2017	6	27	1209::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	110	5	140	100	
21622	Mon Nov 27 11:08:54 2017	6	28	253::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	70	6	140	101	
21622	Mon Nov 27 11:09:14 2017	6	29	569::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	90	6	140	102	
21622	Mon Nov 27 11:09:32 2017	6	30	315::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	91	7	140	103	
21622	Mon Nov 27 11:09:52 2017	6	31	278::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	60	5	140	104	
21622	Mon Nov 27 11:10:11 2017	6	32	234::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	7	140	105	
21622	Mon Nov 27 11:10:30 2017	6	33	271::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	70	5	140	106	
21622	Mon Nov 27 11:10:49 2017	6	34	651::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	100	6	140	107	
21622	Mon Nov 27 11:11:08 2017	6	35	621::11	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	70	6	140	108	
21622	Mon Nov 27 11:11:28 2017	6	36	577::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	90	6	140	109	
21622	Mon Nov 27 11:11:45 2017	6	37	700::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	5	140	110	
21622	Mon Nov 27 11:12:03 2017	6	38	290::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	90	5	140	111	
21622	Mon Nov 27 11:15:37 2017	8	1	250::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	80	6	140	112	
21622	Mon Nov 27 11:15:55 2017	8	2	251::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	91	5	140	113	
21622	Mon Nov 27 11:16:15 2017	8	3	224::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	89	5	140	114	
21622	Mon Nov 27 11:16:34 2017	8	4	249::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	86	4	140	115	
21622	Mon Nov 27 11:16:52 2017	8	5	238::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	90	4	140	116	
21622	Mon Nov 27 11:17:10 2017	8	6	419::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	6	140	117	
21622	Mon Nov 27 11:17:27 2017	8	7	374::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	6	140	118	
21622	Mon Nov 27 11:17:45 2017	8	8	265::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	6	140	119	
21622	Mon Nov 27 11:18:03 2017	8	9	236::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	6	140	120	
21622	Mon Nov 27 11:18:21 2017	8	10	687::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	85	4	140	121	
21622	Mon Nov 27 11:18:40 2017	9	1	218::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	100	5	140	122	
21622	Mon Nov 27 11:18:58 2017	9	2	431::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	70	5	140	123	
21622	Mon Nov 27 11:19:18 2017	9	3	238::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	6	140	124	
21622	Mon Nov 27 11:19:35 2017	9	4	882::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	6	140	125	
21622	Mon Nov 27 11:19:53 2017	9	5	931::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	70	5	140	126	
21622	Mon Nov 27 11:20:10 2017	9	6	197::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	90	6	140	127	
21622	Mon Nov 27 11:20:27 2017	9	7	850::12	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	100	6	140	128	
21622	Mon Nov 27 11:20:46 2017	9	8	390::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	80	5	140	129	
21622	Mon Nov 27 11:21:04 2017	9	9	413::12	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	80	6	140	130	
21622	Mon Nov 27 11:21:23 2017	9	10	304::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	70	6	140	131	
21622	Mon Nov 27 11:21:41 2017	9	11	374::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	6	140	132	
21622	Mon Nov 27 11:22:00 2017	9	12	243::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	100	6	140	133	
21622	Mon Nov 27 11:22:18 2017	9	13	384::11	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	70	6	140	134	
21622	Mon Nov 27 11:22:37 2017	9	14	118::6	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	110	999	140	135	
21622	Mon Nov 27 11:22:55 2017	9	15	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		140	136	
21622	Mon Nov 27 11:23:02 2017	9	16	226::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	100	6	140	137	
21622	Mon Nov 27 11:23:20 2017	9	17	706::11	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	90	6	140	138	
21622	Mon Nov 27 11:23:38 2017	9	18	306::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	100	5	140	139	
21622	Mon Nov 27 11:23:55 2017	9	19	201::11	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	90	6	140	140	
21622	Mon Nov 27 11:24:12 2017	9	20	931::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	7	140	141	
21622	Mon Nov 27 11:24:31 2017	9	21	265::12	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	100	6	140	142	
21622	Mon Nov 27 11:24:50 2017	9	22	986::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	90	7	140	143	
21622	Mon Nov 27 11:25:09 2017	9	23	531::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	70	5	140	144	
21622	Mon Nov 27 11:25:29 2017	9	24	250::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	7	140	145	
21622	Mon Nov 27 11:25:49 2017	9	25	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		140	146	
21622	Mon Nov 27 11:25:56 2017	9	26	1159::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	90	6	140	147	
21622	Mon Nov 27 11:26:14 2017	9	27	536::11	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	81	7	140	148	
21622	Mon Nov 27 11:26:32 2017	9	28	201::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	80	6	140	149	
21622	Mon Nov 27 11:26:50 2017	9	29	674::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	100	7	140	150	
21622	Mon Nov 27 11:27:08 2017	9	30	319::12	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	70	4	140	151	
21622	Mon Nov 27 11:27:25 2017	9	31	259::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	100	3	140	152	
21622	Mon Nov 27 11:27:44 2017	9	32	792::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	100	2	140	153	
21622	Mon Nov 27 11:28:04 2017	9	33	531::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	90	2	140	154	
21622	Mon Nov 27 11:28:21 2017	9	34	949::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	80	7	140	155	
21622	Mon Nov 27 11:28:40 2017	9	35	505::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	80	5	140	156	
21622	Mon Nov 27 11:28:58 2017	9	36	343::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	6	140	157	
21622	Mon Nov 27 11:29:16 2017	9	37	595::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	70	4	140	158	
21622	Mon Nov 27 11:29:35 2017	9	38	796::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	90	6	140	159	
21622	Mon Nov 27 11:32:58 2017	10	1	250::12	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	80	7	140	160	
21622	Mon Nov 27 11:33:17 2017	10	2	568::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	5	140	161	
21622	Mon Nov 27 11:33:37 2017	10	3	211::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	6	140	162	
21622	Mon Nov 27 11:33:54 2017	10	4	358::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	91	6	140	163	
21622	Mon Nov 27 11:34:14 2017	10	5	196::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	4	140	164	
21622	Mon Nov 27 11:34:33 2017	10	6	715::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	6	140	165	
21622	Mon Nov 27 11:34:53 2017	10	7	233::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	7	140	166	
21622	Mon Nov 27 11:35:10 2017	10	8	213::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	6	140	167	
21622	Mon Nov 27 11:35:28 2017	10	9	237::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	6	140	168	
21622	Mon Nov 27 11:35:45 2017	10	10	173::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	90	6	140	169	
21622	Mon Nov 27 11:36:04 2017	11	1	714::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	100	6	140	170	
21622	Mon Nov 27 11:36:22 2017	11	2	206::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	5	140	171	
21622	Mon Nov 27 11:36:41 2017	11	3	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		140	172	
21622	Mon Nov 27 11:36:49 2017	11	4	573::12	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	70	7	140	173	
21622	Mon Nov 27 11:37:06 2017	11	5	548::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	60	3	140	174	
21622	Mon Nov 27 11:37:24 2017	11	6	804::12	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	100	7	140	175	
21622	Mon Nov 27 11:37:42 2017	11	7	426::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	80	8	140	176	
21622	Mon Nov 27 11:38:01 2017	11	8	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		140	177	
21622	Mon Nov 27 11:38:10 2017	11	9	408::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	91	5	140	178	
21622	Mon Nov 27 11:38:30 2017	11	10	362::12	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	95	5	140	179	
21622	Mon Nov 27 11:38:48 2017	11	11	472::11	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	105	5	140	180	
21622	Mon Nov 27 11:39:07 2017	11	12	205::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	5	140	181	
21622	Mon Nov 27 11:39:26 2017	11	13	299::11	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	80	5	140	182	
21622	Mon Nov 27 11:39:43 2017	11	14	847::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	80	7	140	183	
21622	Mon Nov 27 11:40:02 2017	11	15	483::11	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	90	1	140	184	
21622	Mon Nov 27 11:40:20 2017	11	16	717::13	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	80	8	140	185	
21622	Mon Nov 27 11:40:38 2017	11	17	373::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	80	5	140	186	
21622	Mon Nov 27 11:40:56 2017	11	18	796::12	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	80	7	140	187	
21622	Mon Nov 27 11:41:14 2017	11	19	460::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	70	6	140	188	
21622	Mon Nov 27 11:41:32 2017	11	20	456::11	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	80	7	140	189	
21622	Mon Nov 27 11:41:50 2017	11	21	399::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	90	6	140	190	
21622	Mon Nov 27 11:42:08 2017	11	22	367::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	100	8	140	191	
21622	Mon Nov 27 11:42:25 2017	11	23	238::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	80	6	140	192	
21622	Mon Nov 27 11:42:44 2017	11	24	296::12	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	100	6	140	193	
21622	Mon Nov 27 11:43:03 2017	11	25	885::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	100	6	140	194	
21622	Mon Nov 27 11:43:22 2017	11	26	578::12	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	70	6	140	195	
21622	Mon Nov 27 11:43:42 2017	11	27	212::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	90	6	140	196	
21622	Mon Nov 27 11:43:59 2017	11	28	279::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	70	7	140	197	
21622	Mon Nov 27 11:44:19 2017	11	29	1005::11	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	85	4	140	198	
21622	Mon Nov 27 11:44:38 2017	11	30	256::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	110	6	140	199	
