version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Mon Nov 13 10:35:44 2017	2	1	36::33	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		80	1	
21622	Mon Nov 13 10:35:52 2017	2	2	112::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	4	80	2	
21622	Mon Nov 13 10:36:10 2017	2	3	297::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	61	4	80	3	
21622	Mon Nov 13 10:36:28 2017	2	4	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		80	4	
21622	Mon Nov 13 10:36:38 2017	2	5	152::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	6	80	5	
21622	Mon Nov 13 10:36:56 2017	2	6	302::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	52	7	80	6	
21622	Mon Nov 13 10:37:14 2017	2	7	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		80	7	
21622	Mon Nov 13 10:37:21 2017	2	8	246::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	51	8	80	8	
21622	Mon Nov 13 10:37:39 2017	2	9	429::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	59	8	80	9	
21622	Mon Nov 13 10:37:56 2017	2	10	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		80	10	
21622	Mon Nov 13 10:38:27 2017	3	1	241::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	51	4	80	11	
21622	Mon Nov 13 10:38:46 2017	3	2	248::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	55	4	80	12	
21622	Mon Nov 13 10:39:06 2017	3	3	230::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	58	7	80	13	
21622	Mon Nov 13 10:39:25 2017	3	4	242::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	57	6	80	14	
21622	Mon Nov 13 10:39:44 2017	3	5	431::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	58	8	80	15	
21622	Mon Nov 13 10:40:02 2017	3	6	265::11	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	48	4	80	16	
21622	Mon Nov 13 10:40:21 2017	3	7	237::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	61	4	80	17	
21622	Mon Nov 13 10:40:39 2017	3	8	254::11	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	56	7	80	18	
21622	Mon Nov 13 10:40:59 2017	3	9	215::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	63	7	80	19	
21622	Mon Nov 13 10:41:17 2017	3	10	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		80	20	
21622	Mon Nov 13 10:41:25 2017	3	11	230::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	58	8	80	21	
21622	Mon Nov 13 10:41:44 2017	3	12	241::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	49	6	80	22	
21622	Mon Nov 13 10:42:03 2017	3	13	128::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	999	5	80	23	
21622	Mon Nov 13 10:42:21 2017	3	14	295::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	68	7	80	24	
21622	Mon Nov 13 10:42:40 2017	3	15	261::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	63	8	80	25	
