CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 10:43:32';0001,000;'ACT:PROB';567255,365;0679,000;5774591,000;5207335,635;-0550,000;9999,000;9999,000;0028,000;1801111044,000
'11/01/2018 10:43:32';0002,000;'ACT:PROB';369582,931;0610,000;8242795,000;7873212,069;-0550,000;0037,000;0036,000;0034,000;1801111044,000
'11/01/2018 10:43:32';0003,000;'ACT:PROB';765682,741;0671,000;7070123,000;6304440,259;-0550,000;9999,000;9999,000;0022,000;1801111044,000
'11/01/2018 10:43:32';0004,000;'ACT:PROB';416099,018;0610,000;8433709,000;8017609,982;-0550,000;0037,000;0036,000;0030,000;1801111044,000
'11/01/2018 10:43:32';0005,000;'ACT:PROB';1483971,113;0740,000;6802542,000;5318570,887;-0550,000;9999,000;9999,000;9999,000;1801111044,000
'11/01/2018 10:43:32';0006,000;'ACT:PROB';786187,711;0615,000;6917271,000;6131083,289;-0550,000;0044,000;0043,000;0031,000;1801111044,000
'11/01/2018 10:43:32';0007,000;'ACT:PROB';1013904,393;0617,000;6061629,000;5047724,607;-0550,000;0053,000;0052,000;0042,000;1801111044,000
'11/01/2018 10:43:32';0008,000;'ACT:PROB';504283,097;0635,000;8354195,000;7849911,903;-0550,000;0064,000;0063,000;0059,000;1801111044,000
'11/01/2018 10:43:32';0009,000;'ACT:PROB';556763,546;0731,000;4609116,000;4052352,454;-0550,000;0044,000;0043,000;0033,000;1801111044,000
'11/01/2018 10:43:32';0010,000;'ACT:PROB';417090,513;0616,000;2269578,000;1852487,487;-0550,000;0046,000;0045,000;0022,000;1801111044,000
'11/01/2018 10:43:32';0011,000;'ACT:PROB';263790,818;0667,000;6628369,000;6364578,182;-0550,000;9999,000;9999,000;9999,000;1801111044,000
'11/01/2018 10:43:32';0012,000;'ACT:PROB';935920,807;0738,000;9410230,000;8474309,193;-0550,000;9999,000;9999,000;9999,000;1801111044,000
'11/01/2018 10:43:32';0013,000;'ACT:PROB';297070,351;0646,000;5123077,000;4826006,649;-0550,000;0075,000;0074,000;9999,000;1801111044,000
'11/01/2018 10:43:32';0014,000;'ACT:PROB';1538407,542;0635,000;9098953,000;7560545,458;-0550,000;0066,000;0065,000;0046,000;1801111044,000
'11/01/2018 10:43:32';0015,000;'ACT:PROB';502443,570;0636,000;5498480,000;4996036,430;-0550,000;0066,000;0065,000;0055,000;1801111044,000
'11/01/2018 10:43:32';0016,000;'ACT:PROB';150822,536;0739,000;4171797,000;4020974,464;-0550,000;9999,000;9999,000;9999,000;1801111044,000
'11/01/2018 10:43:32';0017,000;'ACT:PROB';373978,151;0640,000;5311868,000;4937889,849;-0550,000;0062,000;0061,000;0050,000;1801111044,000
'11/01/2018 10:43:32';0018,000;'ACT:PROB';129321,982;0658,000;6872044,000;6742722,018;-0550,000;0067,000;0066,000;0062,000;1801111044,000
'11/01/2018 10:43:32';0019,000;'ACT:PROB';346706,604;0684,000;4429746,000;4083039,396;-0550,000;9999,000;9999,000;0031,000;1801111044,000
