version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Thu Nov 30 15:50:49 2017	2	1	187::39	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	999	1		140	1	2	
21622	Thu Nov 30 15:51:08 2017	2	2	314::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	100	3		140	2	2	
21622	Thu Nov 30 15:51:27 2017	2	3	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	3	2	
21622	Thu Nov 30 15:51:37 2017	2	4	259::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	4		140	4	2	
21622	Thu Nov 30 15:51:55 2017	2	5	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	5	2	
21622	Thu Nov 30 15:52:03 2017	2	6	274::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	2		140	6	2	
21622	Thu Nov 30 15:52:21 2017	2	7	378::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	80	2		140	7	2	
21622	Thu Nov 30 15:52:39 2017	2	8	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	8	2	
21622	Thu Nov 30 15:52:48 2017	2	9	247::12	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	30	4		140	9	2	
21622	Thu Nov 30 15:53:08 2017	2	10	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	10	2	
21622	Thu Nov 30 15:53:47 2017	3	1	240::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	99	4		140	11	2	
21622	Thu Nov 30 15:54:06 2017	3	2	244::12	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	100	7		140	12	2	
21622	Thu Nov 30 15:54:24 2017	3	3	236::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	40	4		140	13	2	
21622	Thu Nov 30 15:54:44 2017	3	4	229::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	90	8		140	14	2	
21622	Thu Nov 30 15:55:03 2017	3	5	293::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	40	4		140	15	2	
21622	Thu Nov 30 15:55:22 2017	3	6	286::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	2		140	16	2	
21622	Thu Nov 30 15:55:40 2017	3	7	287::11	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	101	8		140	17	2	
21622	Thu Nov 30 15:55:59 2017	3	8	274::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	39	2		140	18	2	
21622	Thu Nov 30 15:56:17 2017	3	9	245::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	100	9		140	19	2	
21622	Thu Nov 30 15:56:37 2017	3	10	248::12	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	100	10		140	20	2	
21622	Thu Nov 30 15:56:55 2017	3	11	266::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	39	1		140	21	2	
21622	Thu Nov 30 15:57:12 2017	3	12	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			140	22	2	
21622	Thu Nov 30 15:57:21 2017	3	13	277::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	100	10		140	23	2	
21622	Thu Nov 30 15:57:40 2017	3	14	261::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	1		140	24	2	
21622	Thu Nov 30 15:57:58 2017	3	15	353::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	40	1		140	25	2	
21622	Thu Nov 30 15:58:17 2017	3	16	413::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	100	10		140	26	2	
21622	Thu Nov 30 15:58:35 2017	3	17	347::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	40	1		140	27	2	
21622	Thu Nov 30 15:58:55 2017	3	18	411::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	1		140	28	2	
21622	Thu Nov 30 15:59:14 2017	3	19	711::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	100	10		140	29	2	
21622	Thu Nov 30 15:59:32 2017	3	20	286::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	100	10		140	30	2	
21622	Thu Nov 30 15:59:52 2017	3	21	288::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	40	1		140	31	2	
21622	Thu Nov 30 16:00:11 2017	3	22	278::12	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	1		140	32	2	
