CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 15:54:30';0001,000;'ACT:PROB';262544,126;0700,000;8811950,000;8549405,874;-0550,000;0073,000;0072,000;0044,000;1806141555,000
'14/06/2018 15:54:30';0002,000;'ACT:PROB';743975,738;0681,000;5792243,000;5048267,262;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0003,000;'ACT:PROB';207487,658;0672,000;8689801,000;8482313,342;-0550,000;9999,000;9999,000;0069,000;1806141555,000
'14/06/2018 15:54:30';0004,000;'ACT:PROB';1015478,676;0620,000;8087576,000;7072097,324;-0550,000;0039,000;0038,000;0026,000;1806141555,000
'14/06/2018 15:54:30';0005,000;'ACT:PROB';199679,495;0604,000;5678979,000;5479299,505;-0550,000;0030,000;0029,000;0025,000;1806141555,000
'14/06/2018 15:54:30';0006,000;'ACT:PROB';188451,525;0691,000;7245877,000;7057425,475;-0550,000;9999,000;9999,000;0068,000;1806141555,000
'14/06/2018 15:54:30';0007,000;'ACT:PROB';1285189,420;0617,000;9027427,000;7742237,580;-0550,000;0046,000;0045,000;0030,000;1806141555,000
'14/06/2018 15:54:30';0008,000;'ACT:PROB';210818,144;0665,000;5895126,000;5684307,856;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0009,000;'ACT:PROB';447860,679;0653,000;9361219,000;8913358,321;-0550,000;0066,000;0065,000;0056,000;1806141555,000
'14/06/2018 15:54:30';0010,000;'ACT:PROB';157118,396;0620,000;6989805,000;6832686,604;-0550,000;0030,000;0029,000;0024,000;1806141555,000
'14/06/2018 15:54:30';0011,000;'ACT:PROB';610154,134;0690,000;4734319,000;4124164,866;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0012,000;'ACT:PROB';966583,964;0665,000;8447177,000;7480593,036;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0013,000;'ACT:PROB';161211,138;0679,000;7009858,000;6848646,862;-0550,000;9999,000;9999,000;0058,000;1806141555,000
'14/06/2018 15:54:30';0014,000;'ACT:PROB';134751,260;0683,000;7164608,000;7029856,740;-0550,000;9999,000;9999,000;0062,000;1806141555,000
'14/06/2018 15:54:30';0015,000;'ACT:PROB';130197,533;0668,000;5878681,000;5748483,467;-0550,000;0080,000;0079,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0016,000;'ACT:PROB';240437,846;0683,000;7009939,000;6769501,154;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0017,000;'ACT:PROB';191233,218;0647,000;3290485,000;3099251,782;-0550,000;0066,000;0065,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0018,000;'ACT:PROB';770545,929;0688,000;7948213,000;7177667,071;-0550,000;9999,000;9999,000;0046,000;1806141555,000
'14/06/2018 15:54:30';0019,000;'ACT:PROB';631817,001;0655,000;7494508,000;6862690,999;-0550,000;9999,000;9999,000;0057,000;1806141555,000
'14/06/2018 15:54:30';0020,000;'ACT:PROB';1015433,622;0660,000;10075000,000;9059566,378;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0021,000;'ACT:PROB';532666,095;0712,000;5156251,000;4623584,905;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0022,000;'ACT:PROB';189296,886;0668,000;6715006,000;6525709,114;-0550,000;0080,000;0079,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0023,000;'ACT:PROB';388781,287;0670,000;8245452,000;7856670,713;-0550,000;9999,000;9999,000;0022,000;1806141555,000
'14/06/2018 15:54:30';0024,000;'ACT:PROB';1153776,185;0672,000;2220094,000;1066317,815;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0025,000;'ACT:PROB';922577,967;0716,000;5797926,000;4875348,033;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0026,000;'ACT:PROB';217234,482;0681,000;6520184,000;6302949,518;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0027,000;'ACT:PROB';789554,009;0655,000;5185408,000;4395853,991;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0028,000;'ACT:PROB';91591,942;0703,000;2033374,000;1941782,058;-0550,000;9999,000;9999,000;0041,000;1806141555,000
'14/06/2018 15:54:30';0029,000;'ACT:PROB';175009,109;0676,000;4255026,000;4080016,891;-0550,000;9999,000;9999,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0030,000;'ACT:PROB';125975,892;0653,000;7025134,000;6899158,108;-0550,000;0071,000;0070,000;9999,000;1806141555,000
'14/06/2018 15:54:30';0031,000;'ACT:PROB';184919,697;0661,000;2728481,000;2543561,303;-0550,000;9999,000;9999,000;0056,000;1806141555,000
'14/06/2018 15:54:30';0032,000;'ACT:PROB';283833,796;0685,000;2211900,000;1928066,204;-0550,000;9999,000;9999,000;9999,000;1806141555,000
