CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 11:43:07';0001,000;'ACT:PROB';284365,593;0707,000;11999480,000;11715114,407;-0550,000;9999,000;9999,000;0041,000;1801111143,000
'11/01/2018 11:43:07';0002,000;'ACT:PROB';279906,138;0634,000;12477660,000;12197753,862;-0550,000;0035,000;0034,000;0030,000;1801111143,000
'11/01/2018 11:43:07';0003,000;'ACT:PROB';272351,238;0617,000;13701660,000;13429308,762;-0550,000;0036,000;0035,000;0037,000;1801111143,000
'11/01/2018 11:43:07';0004,000;'ACT:PROB';288566,452;0626,000;11306450,000;11017883,548;-0550,000;0024,000;0023,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0005,000;'ACT:PROB';318585,531;0651,000;10457510,000;10138924,469;-0550,000;0053,000;0052,000;0047,000;1801111143,000
'11/01/2018 11:43:07';0006,000;'ACT:PROB';308405,533;0615,000;12174360,000;11865954,467;-0550,000;0027,000;0026,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0007,000;'ACT:PROB';349845,793;0623,000;9314926,000;8965080,207;-0550,000;0045,000;0044,000;0039,000;1801111143,000
'11/01/2018 11:43:07';0008,000;'ACT:PROB';370115,435;0618,000;10960030,000;10589914,565;-0550,000;0031,000;0030,000;0023,000;1801111143,000
'11/01/2018 11:43:07';0009,000;'ACT:PROB';366019,521;0621,000;12632240,000;12266220,479;-0550,000;0046,000;0045,000;0043,000;1801111143,000
'11/01/2018 11:43:07';0010,000;'ACT:PROB';518526,373;0618,000;11036420,000;10517893,627;-0550,000;0029,000;0028,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0011,000;'ACT:PROB';464634,665;0700,000;10333230,000;9868595,335;-0550,000;9999,000;9999,000;0056,000;1801111143,000
'11/01/2018 11:43:07';0012,000;'ACT:PROB';451110,988;0667,000;5587700,000;5136589,012;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0013,000;'ACT:PROB';401475,289;0624,000;10136540,000;9735064,711;-0550,000;0028,000;0027,000;0022,000;1801111143,000
'11/01/2018 11:43:07';0014,000;'ACT:PROB';535385,457;0671,000;12034740,000;11499354,543;-0550,000;0080,000;0079,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0015,000;'ACT:PROB';540252,055;0658,000;9968632,000;9428379,945;-0550,000;0075,000;0074,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0016,000;'ACT:PROB';670708,836;0718,000;9944082,000;9273373,164;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0017,000;'ACT:PROB';2067747,667;0656,000;12416690,000;10348942,333;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0018,000;'ACT:PROB';626927,116;0672,000;10626100,000;9999172,884;-0550,000;0075,000;0074,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0019,000;'ACT:PROB';562063,927;0675,000;9636087,000;9074023,073;-0550,000;9999,000;9999,000;0028,000;1801111143,000
'11/01/2018 11:43:07';0020,000;'ACT:PROB';548242,497;0678,000;15585440,000;15037197,503;-0550,000;9999,000;9999,000;0053,000;1801111143,000
'11/01/2018 11:43:07';0021,000;'ACT:PROB';516346,554;0694,000;10188180,000;9671833,446;-0550,000;9999,000;9999,000;0069,000;1801111143,000
'11/01/2018 11:43:07';0022,000;'ACT:PROB';538011,051;0667,000;11612150,000;11074138,949;-0550,000;9999,000;9999,000;0070,000;1801111143,000
'11/01/2018 11:43:07';0023,000;'ACT:PROB';453608,504;0617,000;8924884,000;8471275,496;-0550,000;0033,000;0032,000;0042,000;1801111143,000
'11/01/2018 11:43:07';0024,000;'ACT:PROB';466964,557;0622,000;11213930,000;10746965,443;-0550,000;0028,000;0027,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0025,000;'ACT:PROB';583461,315;0665,000;10208830,000;9625368,685;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0026,000;'ACT:PROB';396717,515;0673,000;10751700,000;10354982,485;-0550,000;0078,000;0077,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0027,000;'ACT:PROB';456291,506;0662,000;11594570,000;11138278,494;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0028,000;'ACT:PROB';350779,749;0651,000;12389140,000;12038360,251;-0550,000;0051,000;0050,000;0044,000;1801111143,000
'11/01/2018 11:43:07';0029,000;'ACT:PROB';353848,433;0665,000;9607111,000;9253262,567;-0550,000;0070,000;0069,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0030,000;'ACT:PROB';391125,787;0681,000;10124120,000;9732994,213;-0550,000;9999,000;9999,000;0065,000;1801111143,000
'11/01/2018 11:43:07';0031,000;'ACT:PROB';358591,970;0654,000;13229760,000;12871168,030;-0550,000;0068,000;0067,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0032,000;'ACT:PROB';285476,402;0677,000;9087922,000;8802445,598;-0550,000;0079,000;0078,000;0066,000;1801111143,000
'11/01/2018 11:43:07';0033,000;'ACT:PROB';292632,304;0651,000;9032059,000;8739426,696;-0550,000;0070,000;0069,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0034,000;'ACT:PROB';247982,490;0632,000;11060790,000;10812807,510;-0550,000;0028,000;0027,000;0021,000;1801111143,000
'11/01/2018 11:43:07';0035,000;'ACT:PROB';276387,455;0739,000;4270116,000;3993728,545;-0550,000;9999,000;9999,000;0066,000;1801111143,000
'11/01/2018 11:43:07';0036,000;'ACT:PROB';210117,734;0679,000;13630870,000;13420752,266;-0550,000;0080,000;0079,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0037,000;'ACT:PROB';197944,785;0683,000;10488020,000;10290075,215;-0550,000;0080,000;0079,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0038,000;'ACT:PROB';231303,169;0617,000;12069770,000;11838466,831;-0550,000;0026,000;0025,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0039,000;'ACT:PROB';188820,645;0707,000;11746400,000;11557579,355;-0550,000;9999,000;9999,000;0051,000;1801111143,000
'11/01/2018 11:43:07';0040,000;'ACT:PROB';262392,284;0674,000;9633147,000;9370754,716;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0041,000;'ACT:PROB';3288259,452;0693,000;10188740,000;6900480,548;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0042,000;'ACT:PROB';297098,298;0651,000;6385272,000;6088173,702;-0550,000;0076,000;0075,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0043,000;'ACT:PROB';238062,998;0670,000;11746410,000;11508347,002;-0550,000;0035,000;0077,000;0021,000;1801111143,000
'11/01/2018 11:43:07';0044,000;'ACT:PROB';211081,598;0714,000;1954024,000;1742942,402;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0045,000;'ACT:PROB';1146488,208;0713,000;9677709,000;8531220,792;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0046,000;'ACT:PROB';169747,702;0654,000;5371843,000;5202095,298;-0550,000;0064,000;0063,000;0056,000;1801111143,000
'11/01/2018 11:43:07';0047,000;'ACT:PROB';199642,656;0677,000;11076900,000;10877257,344;-0550,000;9999,000;9999,000;0028,000;1801111143,000
'11/01/2018 11:43:07';0048,000;'ACT:PROB';148466,896;0663,000;2410216,000;2261749,104;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0049,000;'ACT:PROB';141032,944;0664,000;9175968,000;9034935,056;-0550,000;0065,000;0064,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0050,000;'ACT:PROB';122955,282;0675,000;5121304,000;4998348,718;-0550,000;9999,000;9999,000;0049,000;1801111143,000
'11/01/2018 11:43:07';0051,000;'ACT:PROB';514110,374;0684,000;9155246,000;8641135,626;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0052,000;'ACT:PROB';153428,472;0683,000;10559910,000;10406481,528;-0550,000;9999,000;9999,000;0058,000;1801111143,000
'11/01/2018 11:43:07';0053,000;'ACT:PROB';134209,217;0658,000;10466020,000;10331810,783;-0550,000;0067,000;0066,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0054,000;'ACT:PROB';138533,687;0681,000;11286530,000;11147996,313;-0550,000;9999,000;9999,000;0045,000;1801111143,000
'11/01/2018 11:43:07';0055,000;'ACT:PROB';536012,519;0636,000;6279253,000;5743240,481;-0550,000;0066,000;0065,000;0056,000;1801111143,000
'11/01/2018 11:43:07';0056,000;'ACT:PROB';285460,765;0657,000;10298080,000;10012619,235;-0550,000;0050,000;0049,000;0034,000;1801111143,000
'11/01/2018 11:43:07';0057,000;'ACT:PROB';1315187,783;0667,000;2778469,000;1463281,217;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0058,000;'ACT:PROB';1529519,929;0702,000;10933780,000;9404260,071;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0059,000;'ACT:PROB';417283,848;0658,000;11023560,000;10606276,152;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0060,000;'ACT:PROB';101770,169;0637,000;12952760,000;12850989,831;-0550,000;0058,000;0057,000;0057,000;1801111143,000
'11/01/2018 11:43:07';0061,000;'ACT:PROB';104676,384;0701,000;9178241,000;9073564,616;-0550,000;9999,000;9999,000;0025,000;1801111143,000
'11/01/2018 11:43:07';0062,000;'ACT:PROB';124654,411;0681,000;13925510,000;13800855,589;-0550,000;9999,000;9999,000;0058,000;1801111143,000
'11/01/2018 11:43:07';0063,000;'ACT:PROB';199213,853;0655,000;13127120,000;12927906,147;-0550,000;0065,000;0064,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0064,000;'ACT:PROB';238494,064;0642,000;4869860,000;4631365,936;-0550,000;0059,000;0058,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0065,000;'ACT:PROB';168142,950;0611,000;1538649,000;1370506,050;-0550,000;0038,000;0037,000;0027,000;1801111143,000
'11/01/2018 11:43:07';0066,000;'ACT:PROB';33222867,905;0726,000;40237510,000;7014642,095;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0067,000;'ACT:PROB';37915859,810;0577,000;38666560,000;750700,190;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0068,000;'ACT:PROB';37503536,381;0709,000;36067140,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0069,000;'ACT:PROB';37717372,762;0707,000;38396700,000;679327,238;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0070,000;'ACT:PROB';34691598,095;0605,000;36861940,000;2170341,905;-0550,000;9999,000;9999,000;9999,000;1801111143,000
'11/01/2018 11:43:07';0071,000;'ACT:PROB';37930122,095;0658,000;39148280,000;1218157,905;-0550,000;9999,000;9999,000;0067,000;1801111143,000
