CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 12:02:07';0001,000;'ACT:PROB';919548,393;0628,000;1126521,000;206972,607;-0550,000;9999,000;9999,000;0055,000;1801111202,000
'11/01/2018 12:02:07';0002,000;'ACT:PROB';189723,214;0673,000;2006565,000;1816841,786;-0550,000;9999,000;9999,000;0049,000;1801111202,000
'11/01/2018 12:02:07';0003,000;'ACT:PROB';295049,293;0608,000;2270686,000;1975636,707;-0550,000;0042,000;0041,000;0031,000;1801111202,000
'11/01/2018 12:02:07';0004,000;'ACT:PROB';1904331,946;0625,000;1960500,000;56168,054;-0550,000;9999,000;9999,000;0044,000;1801111202,000
'11/01/2018 12:02:07';0005,000;'ACT:PROB';180636,821;0629,000;2825912,000;2645275,179;-0550,000;0048,000;0047,000;0037,000;1801111202,000
'11/01/2018 12:02:07';0006,000;'ACT:PROB';225506,802;0621,000;2745669,000;2520162,198;-0550,000;0033,000;0032,000;0024,000;1801111202,000
'11/01/2018 12:02:07';0007,000;'ACT:PROB';163154,676;0619,000;2270688,000;2107533,324;-0550,000;0039,000;0038,000;0029,000;1801111202,000
'11/01/2018 12:02:07';0008,000;'ACT:PROB';233973,079;0649,000;2321089,000;2087115,921;-0550,000;0078,000;0077,000;9999,000;1801111202,000
'11/01/2018 12:02:07';0009,000;'ACT:PROB';220111,331;0625,000;3123728,000;2903616,669;-0550,000;0039,000;0038,000;0029,000;1801111202,000
'11/01/2018 12:02:07';0010,000;'ACT:PROB';194057,163;0617,000;1677834,000;1483776,837;-0550,000;0048,000;0047,000;0036,000;1801111202,000
'11/01/2018 12:02:07';0011,000;'ACT:PROB';234555,701;0660,000;3180856,000;2946300,299;-0550,000;0078,000;0077,000;9999,000;1801111202,000
'11/01/2018 12:02:07';0012,000;'ACT:PROB';175462,012;0654,000;3123613,000;2948150,988;-0550,000;0070,000;0069,000;0061,000;1801111202,000
'11/01/2018 12:02:07';0013,000;'ACT:PROB';170165,359;0644,000;1636514,000;1466348,641;-0550,000;0074,000;0073,000;0064,000;1801111202,000
'11/01/2018 12:02:07';0014,000;'ACT:PROB';281024,526;0673,000;2138312,000;1857287,474;-0550,000;9999,000;9999,000;9999,000;1801111202,000
'11/01/2018 12:02:07';0015,000;'ACT:PROB';203690,090;0654,000;3473341,000;3269650,910;-0550,000;0074,000;0073,000;9999,000;1801111202,000
'11/01/2018 12:02:07';0016,000;'ACT:PROB';199843,425;0667,000;2021715,000;1821871,575;-0550,000;0075,000;0074,000;0063,000;1801111202,000
'11/01/2018 12:02:07';0017,000;'ACT:PROB';236223,112;0619,000;2763757,000;2527533,888;-0550,000;0053,000;0052,000;0045,000;1801111202,000
'11/01/2018 12:02:07';0018,000;'ACT:PROB';277421,240;0671,000;3274111,000;2996689,760;-0550,000;9999,000;9999,000;0023,000;1801111202,000
'11/01/2018 12:02:07';0019,000;'ACT:PROB';286457,572;0631,000;4164189,000;3877731,428;-0550,000;0033,000;0032,000;0062,000;1801111202,000
'11/01/2018 12:02:07';0020,000;'ACT:PROB';172317,193;0609,000;1569694,000;1397376,807;-0550,000;0038,000;0037,000;0028,000;1801111202,000
'11/01/2018 12:02:07';0021,000;'ACT:PROB';268478,336;0670,000;4995781,000;4727302,664;-0550,000;9999,000;9999,000;0052,000;1801111202,000
