version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C4	C5	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	US_Intensity	Total_trial_nr	
21622	Tue Nov 14 16:36:10 2017	2	1	38::35	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	1	
21622	Tue Nov 14 16:36:18 2017	2	2	15::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	999	200	2	
21622	Tue Nov 14 16:36:36 2017	2	3	271::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	69	2	200	3	
21622	Tue Nov 14 16:36:55 2017	2	4	223::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	70	3	200	4	
21622	Tue Nov 14 16:37:15 2017	2	5	136::6	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	70	999	200	5	
21622	Tue Nov 14 16:37:33 2017	2	6	235::12	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	69	3	200	6	
21622	Tue Nov 14 16:37:51 2017	2	7	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	7	
21622	Tue Nov 14 16:38:01 2017	2	8	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	8	
21622	Tue Nov 14 16:38:10 2017	2	9	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	9	
21622	Tue Nov 14 16:38:20 2017	2	10	299::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	64	4	200	10	
21622	Tue Nov 14 16:39:10 2017	3	1	200::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	70	2	200	11	
21622	Tue Nov 14 16:39:27 2017	3	2	213::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	58	8	200	12	
21622	Tue Nov 14 16:39:45 2017	3	3	233::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	70	8	200	13	
21622	Tue Nov 14 16:40:04 2017	3	4	136::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	69	8	200	14	
21622	Tue Nov 14 16:40:21 2017	3	5	233::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	61	7	200	15	
21622	Tue Nov 14 16:40:39 2017	3	6	105::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	999	8	200	16	
21622	Tue Nov 14 16:40:57 2017	3	7	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	0	1	999		200	17	
21622	Tue Nov 14 16:41:07 2017	3	8	197::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	60	9	200	18	
21622	Tue Nov 14 16:41:26 2017	3	9	241::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	50	8	200	19	
21622	Tue Nov 14 16:41:44 2017	3	10	227::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	60	9	200	20	
21622	Tue Nov 14 16:42:02 2017	3	11	220::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	0	1	58	9	200	21	
21622	Tue Nov 14 16:42:20 2017	3	12	222::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	0	0	59	9	200	22	
21622	Tue Nov 14 16:42:39 2017	3	13	221::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	0	0	60	2	200	23	
21622	Tue Nov 14 16:42:58 2017	3	14	176::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	60	9	200	24	
21622	Tue Nov 14 16:43:17 2017	3	15	290::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	0	1	68	8	200	25	
21622	Tue Nov 14 16:43:35 2017	4	1	280::10	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	59	6	200	26	
21622	Tue Nov 14 16:43:55 2017	4	2	197::11	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	62	8	200	27	
21622	Tue Nov 14 16:44:13 2017	4	3	234::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	60	7	200	28	
21622	Tue Nov 14 16:44:31 2017	4	4	213::11	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	41	7	200	29	
21622	Tue Nov 14 16:44:48 2017	4	5	2::2	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		200	30	
21622	Tue Nov 14 16:44:57 2017	4	6	181::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	81	5	200	31	
21622	Tue Nov 14 16:45:14 2017	4	7	0::1	2253.59		0	0	1	0	0	0	0	0	0	0	0	1	1	999		200	32	
21622	Tue Nov 14 16:45:22 2017	4	8	223::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	50	6	200	33	
21622	Tue Nov 14 16:45:41 2017	4	9	227::12	2253.59		0	1	0	0	0	0	0	0	1	0	0	1	1	70	7	200	34	
21622	Tue Nov 14 16:46:00 2017	4	10	260::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	39	7	200	35	
21622	Tue Nov 14 16:46:17 2017	4	11	111::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	999	6	200	36	
21622	Tue Nov 14 16:46:37 2017	4	12	197::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	40	6	200	37	
21622	Tue Nov 14 16:46:55 2017	4	13	214::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	39	6	200	38	
21622	Tue Nov 14 16:47:13 2017	4	14	201::10	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	31	6	200	39	
21622	Tue Nov 14 16:47:33 2017	4	15	188::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	30	8	200	40	
21622	Tue Nov 14 16:47:51 2017	4	16	248::10	2253.59		0	0	0	0	0	0	0	0	1	0	1	1	1	61	5	200	41	
21622	Tue Nov 14 16:48:08 2017	4	17	244::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	40	8	200	42	
21622	Tue Nov 14 16:48:28 2017	4	18	350::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	39	6	200	43	
21622	Tue Nov 14 16:48:46 2017	4	19	248::13	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	30	7	200	44	
21622	Tue Nov 14 16:49:03 2017	4	20	196::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	41	6	200	45	
21622	Tue Nov 14 16:49:21 2017	4	21	211::10	2253.59		0	1	0	0	1	0	0	0	0	0	0	1	1	30	7	200	46	
21622	Tue Nov 14 16:49:40 2017	4	22	233::10	2253.59		0	0	0	0	1	0	0	0	0	0	1	1	1	35	6	200	47	
21622	Tue Nov 14 16:49:58 2017	4	23	212::11	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	59	6	200	48	
21622	Tue Nov 14 16:50:16 2017	4	24	203::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	39	6	200	49	
21622	Tue Nov 14 16:50:36 2017	4	25	237::12	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	27	5	200	50	
21622	Tue Nov 14 16:50:53 2017	4	26	212::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	55	7	200	51	
21622	Tue Nov 14 16:51:12 2017	4	27	228::10	2253.59		0	1	0	0	0	0	0	1	0	0	0	1	1	50	5	200	52	
21622	Tue Nov 14 16:51:31 2017	4	28	223::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	37	5	200	53	
21622	Tue Nov 14 16:51:50 2017	4	29	243::10	2253.59		0	1	0	1	0	0	0	0	0	0	0	1	1	28	6	200	54	
21622	Tue Nov 14 16:52:10 2017	4	30	197::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	43	5	200	55	
21622	Tue Nov 14 16:52:29 2017	4	31	187::10	2253.59		0	1	0	0	0	0	0	0	0	1	0	1	1	69	5	200	56	
21622	Tue Nov 14 16:52:47 2017	4	32	184::10	2253.59		0	0	0	1	0	0	0	0	0	0	1	1	1	29	5	200	57	
21622	Tue Nov 14 16:53:06 2017	4	33	244::10	2253.59		0	1	0	0	0	1	0	0	0	0	0	1	1	39	6	200	58	
21622	Tue Nov 14 16:53:25 2017	4	34	343::10	2253.59		0	0	0	0	0	0	0	1	0	0	1	1	1	55	4	200	59	
21622	Tue Nov 14 16:53:43 2017	4	35	229::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	46	6	200	60	
21622	Tue Nov 14 16:54:01 2017	4	36	207::10	2253.59		0	0	0	0	0	0	0	0	0	1	1	1	1	63	5	200	61	
21622	Tue Nov 14 16:54:19 2017	4	37	221::11	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	46	5	200	62	
21622	Tue Nov 14 16:54:36 2017	4	38	141::6	2253.59		0	0	0	0	0	1	0	0	0	0	1	1	1	38	999	200	63	
21622	Tue Nov 14 16:58:23 2017	5	1	147::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	50	5	200	64	
21622	Tue Nov 14 16:58:42 2017	5	2	243::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	49	4	200	65	
21622	Tue Nov 14 16:59:00 2017	5	3	165::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	49	5	200	66	
21622	Tue Nov 14 16:59:19 2017	5	4	186::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	40	6	200	67	
21622	Tue Nov 14 16:59:37 2017	5	5	178::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	50	5	200	68	
21622	Tue Nov 14 16:59:57 2017	5	6	227::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	58	7	200	69	
21622	Tue Nov 14 17:00:16 2017	5	7	278::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	61	5	200	70	
21622	Tue Nov 14 17:00:35 2017	5	8	203::10	2253.59		0	1	0	0	0	0	1	0	0	0	0	1	1	45	5	200	71	
21622	Tue Nov 14 17:00:54 2017	5	9	177::10	2253.59		1	0	0	0	0	0	1	0	0	0	1	1	0	49	5	200	72	
21622	Tue Nov 14 17:01:12 2017	5	10	216::10	2253.59		1	1	0	0	0	0	1	0	0	0	0	1	0	39	5	200	73	
21622	Tue Nov 14 17:01:30 2017	6	1	246::10	2253.59		0	0	0	0	0	0	1	0	0	0	1	1	1	49	7	200	74	
