CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 10:48:07';0065,000;'ACT:PROB';860693,824;0661,000;787002,800;0000,000;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0066,000;'ACT:PROB';801699,533;0644,000;1010031,000;208331,467;-0550,000;9999,000;9999,000;0062,000;1801111048,000
'11/01/2018 10:48:07';0067,000;'ACT:PROB';789850,003;0689,000;1943683,000;1153832,997;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0068,000;'ACT:PROB';201803,135;0653,000;579863,100;378059,965;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0069,000;'ACT:PROB';295723,048;0687,000;583652,900;287929,852;-0550,000;9999,000;9999,000;0025,000;1801111048,000
'11/01/2018 10:48:07';0070,000;'ACT:PROB';167148,186;0662,000;506129,800;338981,614;-0550,000;9999,000;9999,000;0049,000;1801111048,000
'11/01/2018 10:48:07';0071,000;'ACT:PROB';144300,682;0658,000;1128651,000;984350,318;-0550,000;0076,000;0075,000;0066,000;1801111048,000
'11/01/2018 10:48:07';0072,000;'ACT:PROB';250755,474;0662,000;453191,700;202436,226;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0073,000;'ACT:PROB';631332,795;0679,000;957592,800;326260,005;-0550,000;9999,000;9999,000;0037,000;1801111048,000
'11/01/2018 10:48:07';0074,000;'ACT:PROB';331917,589;0714,000;699771,400;367853,811;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0075,000;'ACT:PROB';254522,008;0670,000;695150,500;440628,492;-0550,000;9999,000;9999,000;0024,000;1801111048,000
'11/01/2018 10:48:07';0076,000;'ACT:PROB';686511,705;0701,000;1228828,000;542316,295;-0550,000;9999,000;9999,000;0031,000;1801111048,000
'11/01/2018 10:48:07';0077,000;'ACT:PROB';164619,482;0726,000;455241,300;290621,818;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0078,000;'ACT:PROB';144087,559;0651,000;636320,700;492233,141;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0079,000;'ACT:PROB';634456,018;0649,000;1022781,000;388324,982;-0550,000;9999,000;9999,000;0052,000;1801111048,000
'11/01/2018 10:48:07';0080,000;'ACT:PROB';193479,121;0679,000;801737,300;608258,179;-0550,000;9999,000;9999,000;0070,000;1801111048,000
'11/01/2018 10:48:07';0081,000;'ACT:PROB';331044,493;0660,000;402928,700;71884,207;-0550,000;9999,000;9999,000;0022,000;1801111048,000
'11/01/2018 10:48:07';0082,000;'ACT:PROB';367712,839;0658,000;934036,100;566323,261;-0550,000;9999,000;9999,000;0033,000;1801111048,000
'11/01/2018 10:48:07';0083,000;'ACT:PROB';198912,510;0637,000;1426231,000;1227318,490;-0550,000;0057,000;0056,000;0037,000;1801111048,000
'11/01/2018 10:48:07';0084,000;'ACT:PROB';147717,789;0662,000;923830,100;776112,311;-0550,000;0080,000;0079,000;0064,000;1801111048,000
'11/01/2018 10:48:07';0085,000;'ACT:PROB';212599,532;0710,000;402433,700;189834,168;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0086,000;'ACT:PROB';148378,635;0643,000;700496,200;552117,565;-0550,000;0063,000;0062,000;0048,000;1801111048,000
'11/01/2018 10:48:07';0087,000;'ACT:PROB';396815,826;0709,000;1316217,000;919401,174;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0088,000;'ACT:PROB';646037,232;0645,000;970298,300;324261,068;-0550,000;9999,000;9999,000;0055,000;1801111048,000
'11/01/2018 10:48:07';0089,000;'ACT:PROB';192182,074;0623,000;930002,700;737820,626;-0550,000;0062,000;0061,000;0050,000;1801111048,000
'11/01/2018 10:48:07';0090,000;'ACT:PROB';197173,768;0633,000;580548,100;383374,332;-0550,000;9999,000;9999,000;0051,000;1801111048,000
'11/01/2018 10:48:07';0091,000;'ACT:PROB';127991,046;0683,000;442640,900;314649,854;-0550,000;9999,000;9999,000;0034,000;1801111048,000
'11/01/2018 10:48:07';0092,000;'ACT:PROB';122818,940;0670,000;1076411,000;953592,060;-0550,000;0077,000;0076,000;0064,000;1801111048,000
'11/01/2018 10:48:07';0093,000;'ACT:PROB';142478,150;0670,000;706495,200;564017,050;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0094,000;'ACT:PROB';815454,946;0615,000;667542,800;0000,000;-0550,000;9999,000;9999,000;0043,000;1801111048,000
'11/01/2018 10:48:07';0095,000;'ACT:PROB';200486,077;0637,000;662710,300;462224,223;-0550,000;9999,000;9999,000;0059,000;1801111048,000
'11/01/2018 10:48:07';0096,000;'ACT:PROB';224838,205;0701,000;533826,400;308988,195;-0550,000;9999,000;9999,000;0024,000;1801111048,000
'11/01/2018 10:48:07';0097,000;'ACT:PROB';366100,308;0585,000;437262,900;71162,592;-0550,000;9999,000;9999,000;9999,000;1801111048,000
'11/01/2018 10:48:07';0098,000;'ACT:PROB';151435,818;0716,000;655601,400;504165,582;-0550,000;9999,000;9999,000;0068,000;1801111048,000
