version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Mon Nov 06 18:34:14 2017	2	1	32::30	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			280	1	1	
21622	Mon Nov 06 18:34:22 2017	2	2	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			280	2	1	
21622	Mon Nov 06 18:34:31 2017	2	3	1358::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	5		280	3	1	
21622	Mon Nov 06 18:34:49 2017	2	4	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			280	4	1	
21622	Mon Nov 06 18:34:58 2017	2	5	3456::6	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	111	5		280	5	1	
21622	Mon Nov 06 18:35:17 2017	2	6	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	999			280	6	1	
21622	Mon Nov 06 18:35:26 2017	2	7	2111::6	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	80	5		280	7	1	
21622	Mon Nov 06 18:35:46 2017	2	8	2008::6	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	20	5		280	8	1	
21622	Mon Nov 06 18:36:04 2017	2	9	2943::7	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	110	5		280	9	1	
21622	Mon Nov 06 18:36:24 2017	2	10	3161::6	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	12	5		280	10	1	
21622	Mon Nov 06 18:37:02 2017	3	1	1072::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	21	5		280	11	1	
21622	Mon Nov 06 18:37:22 2017	3	2	1063::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	113	6		280	12	1	
21622	Mon Nov 06 18:37:40 2017	3	3	321::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	114	5		280	13	1	
21622	Mon Nov 06 18:37:59 2017	3	4	1262::10	2249.14		1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	22	5		280	14	1	
21622	Mon Nov 06 18:38:17 2017	3	5	4075::6	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	128	5		280	15	1	
