CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 14:47:28';0001,000;'ACT:PROB';2437754,381;0704,000;6731242,000;4293487,619;-0550,000;9999,000;9999,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0002,000;'ACT:PROB';267208,394;0619,000;6503761,000;6236552,606;-0550,000;0034,000;0033,000;0027,000;1806141448,000
'14/06/2018 14:47:28';0003,000;'ACT:PROB';318965,321;0627,000;5653883,000;5334917,679;-0550,000;0042,000;0041,000;0032,000;1806141448,000
'14/06/2018 14:47:28';0004,000;'ACT:PROB';266151,618;0614,000;6863102,000;6596950,382;-0550,000;0034,000;0033,000;0027,000;1806141448,000
'14/06/2018 14:47:28';0005,000;'ACT:PROB';214645,630;0629,000;5060719,000;4846073,370;-0550,000;0043,000;0042,000;0035,000;1806141448,000
'14/06/2018 14:47:28';0006,000;'ACT:PROB';191496,143;0627,000;9055520,000;8864023,857;-0550,000;0036,000;0035,000;0031,000;1806141448,000
'14/06/2018 14:47:28';0007,000;'ACT:PROB';407108,917;0627,000;7400505,000;6993396,083;-0550,000;0039,000;0038,000;0030,000;1806141448,000
'14/06/2018 14:47:28';0008,000;'ACT:PROB';124270,550;0625,000;2626305,000;2502034,450;-0550,000;0045,000;0044,000;0038,000;1806141448,000
'14/06/2018 14:47:28';0009,000;'ACT:PROB';187485,510;0676,000;4505394,000;4317908,490;-0550,000;9999,000;9999,000;0053,000;1806141448,000
'14/06/2018 14:47:28';0010,000;'ACT:PROB';219171,728;0609,000;4298618,000;4079446,272;-0550,000;0031,000;0030,000;0022,000;1806141448,000
'14/06/2018 14:47:28';0011,000;'ACT:PROB';185466,675;0650,000;10480740,000;10295273,325;-0550,000;0068,000;0067,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0012,000;'ACT:PROB';771018,137;0643,000;4938763,000;4167744,863;-0550,000;0077,000;0076,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0013,000;'ACT:PROB';3508898,488;0645,000;5825354,000;2316455,512;-0550,000;9999,000;9999,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0014,000;'ACT:PROB';460166,240;0689,000;3172289,000;2712122,760;-0550,000;9999,000;9999,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0015,000;'ACT:PROB';141243,716;0661,000;6488557,000;6347313,284;-0550,000;9999,000;9999,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0016,000;'ACT:PROB';204442,337;0672,000;4929989,000;4725546,663;-0550,000;9999,000;9999,000;0056,000;1806141448,000
'14/06/2018 14:47:28';0017,000;'ACT:PROB';177051,395;0708,000;6412304,000;6235252,605;-0550,000;9999,000;9999,000;0058,000;1806141448,000
'14/06/2018 14:47:28';0018,000;'ACT:PROB';176812,705;0617,000;265586,800;88774,095;-0550,000;9999,000;9999,000;0053,000;1806141448,000
'14/06/2018 14:47:28';0019,000;'ACT:PROB';269884,804;0728,000;5478332,000;5208447,196;-0550,000;9999,000;9999,000;0031,000;1806141448,000
'14/06/2018 14:47:28';0020,000;'ACT:PROB';114228,782;0655,000;5741797,000;5627568,218;-0550,000;0063,000;0062,000;0059,000;1806141448,000
'14/06/2018 14:47:28';0021,000;'ACT:PROB';163182,640;0660,000;4207184,000;4044001,360;-0550,000;0073,000;0072,000;0067,000;1806141448,000
'14/06/2018 14:47:28';0022,000;'ACT:PROB';121950,315;0690,000;7480706,000;7358755,685;-0550,000;9999,000;9999,000;0044,000;1806141448,000
'14/06/2018 14:47:28';0023,000;'ACT:PROB';150819,948;0660,000;7436202,000;7285382,052;-0550,000;0073,000;0072,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0024,000;'ACT:PROB';316609,981;0686,000;8946904,000;8630294,019;-0550,000;9999,000;9999,000;0066,000;1806141448,000
'14/06/2018 14:47:28';0025,000;'ACT:PROB';152835,679;0725,000;4941397,000;4788561,321;-0550,000;9999,000;9999,000;0056,000;1806141448,000
'14/06/2018 14:47:28';0026,000;'ACT:PROB';299012,647;0655,000;4818757,000;4519744,353;-0550,000;0068,000;0067,000;0059,000;1806141448,000
'14/06/2018 14:47:28';0027,000;'ACT:PROB';736971,662;0676,000;3384639,000;2647667,338;-0550,000;9999,000;9999,000;0051,000;1806141448,000
'14/06/2018 14:47:28';0028,000;'ACT:PROB';208298,185;0714,000;3444625,000;3236326,815;-0550,000;9999,000;9999,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0029,000;'ACT:PROB';118693,003;0677,000;2187659,000;2068965,997;-0550,000;9999,000;9999,000;0062,000;1806141448,000
'14/06/2018 14:47:28';0030,000;'ACT:PROB';109648,214;0726,000;3827826,000;3718177,786;-0550,000;9999,000;9999,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0031,000;'ACT:PROB';145086,844;0654,000;1252471,000;1107384,156;-0550,000;9999,000;9999,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0032,000;'ACT:PROB';263797,392;0656,000;7392313,000;7128515,608;-0550,000;0065,000;0064,000;0058,000;1806141448,000
'14/06/2018 14:47:28';0033,000;'ACT:PROB';657028,241;0659,000;8308893,000;7651864,759;-0550,000;0076,000;0075,000;9999,000;1806141448,000
'14/06/2018 14:47:28';0034,000;'ACT:PROB';115392,769;0733,000;3876977,000;3761584,231;-0550,000;9999,000;9999,000;0037,000;1806141448,000
