CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 11:20:04';0001,000;'ACT:PROB';220052,771;0724,000;5671070,000;5451017,229;-0550,000;9999,000;9999,000;0047,000;1801111120,000
'11/01/2018 11:20:04';0002,000;'ACT:PROB';521567,338;0670,000;7225160,000;6703592,662;-0550,000;0037,000;0036,000;0026,000;1801111120,000
'11/01/2018 11:20:04';0003,000;'ACT:PROB';186695,436;0657,000;9735050,000;9548354,564;-0550,000;0066,000;0065,000;0059,000;1801111120,000
'11/01/2018 11:20:04';0004,000;'ACT:PROB';184949,283;0688,000;9586707,000;9401757,717;-0550,000;9999,000;9999,000;0062,000;1801111120,000
'11/01/2018 11:20:04';0005,000;'ACT:PROB';176428,848;0685,000;9508450,000;9332021,152;-0550,000;9999,000;9999,000;0059,000;1801111120,000
'11/01/2018 11:20:04';0006,000;'ACT:PROB';207864,783;0672,000;4320034,000;4112169,217;-0550,000;0040,000;0039,000;0031,000;1801111120,000
'11/01/2018 11:20:04';0007,000;'ACT:PROB';172674,464;0620,000;6287339,000;6114664,536;-0550,000;0029,000;0028,000;0045,000;1801111120,000
'11/01/2018 11:20:04';0008,000;'ACT:PROB';509003,775;0620,000;3934907,000;3425903,225;-0550,000;0043,000;0042,000;0032,000;1801111120,000
'11/01/2018 11:20:04';0009,000;'ACT:PROB';4368748,393;0608,000;42678370,000;38309621,607;-0550,000;0033,000;0032,000;0023,000;1801111120,000
'11/01/2018 11:20:04';0010,000;'ACT:PROB';189224,976;0674,000;5041477,000;4852252,024;-0550,000;0038,000;0037,000;0028,000;1801111120,000
'11/01/2018 11:20:04';0011,000;'ACT:PROB';196799,436;0721,000;6602433,000;6405633,564;-0550,000;0080,000;0079,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0012,000;'ACT:PROB';239476,824;0675,000;6013236,000;5773759,176;-0550,000;0041,000;0040,000;0030,000;1801111120,000
'11/01/2018 11:20:04';0013,000;'ACT:PROB';171285,651;0716,000;6313518,000;6142232,349;-0550,000;9999,000;9999,000;0029,000;1801111120,000
'11/01/2018 11:20:04';0014,000;'ACT:PROB';214067,953;0720,000;8442468,000;8228400,047;-0550,000;9999,000;9999,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0015,000;'ACT:PROB';197064,775;0707,000;9002300,000;8805235,225;-0550,000;0027,000;0026,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0016,000;'ACT:PROB';192931,993;0728,000;14109900,000;13916968,007;-0550,000;9999,000;9999,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0017,000;'ACT:PROB';518019,104;0693,000;8867587,000;8349567,896;-0550,000;0062,000;0061,000;0049,000;1801111120,000
'11/01/2018 11:20:04';0018,000;'ACT:PROB';135415,905;0638,000;207353,500;71937,595;-0550,000;9999,000;9999,000;0048,000;1801111120,000
'11/01/2018 11:20:04';0019,000;'ACT:PROB';597030,970;0722,000;9552184,000;8955153,030;-0550,000;9999,000;9999,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0020,000;'ACT:PROB';182496,959;0706,000;11499380,000;11316883,041;-0550,000;0065,000;0064,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0021,000;'ACT:PROB';168030,453;0721,000;8455226,000;8287195,547;-0550,000;9999,000;9999,000;0051,000;1801111120,000
'11/01/2018 11:20:04';0022,000;'ACT:PROB';167511,788;0726,000;3306075,000;3138563,212;-0550,000;9999,000;9999,000;0057,000;1801111120,000
'11/01/2018 11:20:04';0023,000;'ACT:PROB';161439,415;0712,000;12002400,000;11840960,585;-0550,000;0070,000;0069,000;0062,000;1801111120,000
'11/01/2018 11:20:04';0024,000;'ACT:PROB';172935,747;0708,000;10537470,000;10364534,253;-0550,000;0064,000;0063,000;0057,000;1801111120,000
'11/01/2018 11:20:04';0025,000;'ACT:PROB';164336,960;0652,000;10543890,000;10379553,040;-0550,000;0061,000;0060,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0026,000;'ACT:PROB';239146,371;0672,000;3401329,000;3162182,629;-0550,000;9999,000;9999,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0027,000;'ACT:PROB';1716595,935;0737,000;7954174,000;6237578,065;-0550,000;9999,000;9999,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0028,000;'ACT:PROB';217137,211;0719,000;2814305,000;2597167,789;-0550,000;9999,000;9999,000;0024,000;1801111120,000
'11/01/2018 11:20:04';0029,000;'ACT:PROB';258247,411;0679,000;5552233,000;5293985,589;-0550,000;0042,000;0041,000;0029,000;1801111120,000
'11/01/2018 11:20:04';0030,000;'ACT:PROB';149565,606;0705,000;4796104,000;4646538,394;-0550,000;9999,000;9999,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0031,000;'ACT:PROB';113488,109;0707,000;7092424,000;6978935,891;-0550,000;9999,000;9999,000;0046,000;1801111120,000
'11/01/2018 11:20:04';0032,000;'ACT:PROB';393466,052;0732,000;2378280,000;1984813,948;-0550,000;9999,000;9999,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0033,000;'ACT:PROB';721586,708;0640,000;3171406,000;2449819,292;-0550,000;0069,000;0068,000;0046,000;1801111120,000
'11/01/2018 11:20:04';0034,000;'ACT:PROB';102129,189;0725,000;5002981,000;4900851,811;-0550,000;0068,000;0067,000;0061,000;1801111120,000
'11/01/2018 11:20:04';0035,000;'ACT:PROB';131433,558;0643,000;4244947,000;4113513,442;-0550,000;0054,000;0053,000;0047,000;1801111120,000
'11/01/2018 11:20:04';0036,000;'ACT:PROB';133915,565;0741,000;4863441,000;4729525,435;-0550,000;0052,000;0051,000;0045,000;1801111120,000
'11/01/2018 11:20:04';0037,000;'ACT:PROB';126537,083;0693,000;8548681,000;8422143,917;-0550,000;0056,000;0055,000;0053,000;1801111120,000
'11/01/2018 11:20:04';0038,000;'ACT:PROB';159929,024;0698,000;5229126,000;5069196,976;-0550,000;0060,000;0059,000;9999,000;1801111120,000
'11/01/2018 11:20:04';0039,000;'ACT:PROB';154430,183;0620,000;4467368,000;4312937,817;-0550,000;0035,000;0034,000;0025,000;1801111120,000
'11/01/2018 11:20:04';0040,000;'ACT:PROB';164505,110;0678,000;6528644,000;6364138,890;-0550,000;9999,000;9999,000;0059,000;1801111120,000
'11/01/2018 11:20:04';0041,000;'ACT:PROB';179076,403;0610,000;2008751,000;1829674,597;-0550,000;0035,000;0034,000;0024,000;1801111120,000
