CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'14/06/2018 15:13:37';0001,000;'ACT:PROB';424749,615;0659,000;925404,000;500654,385;-0550,000;9999,000;9999,000;0040,000;1806141514,000
'14/06/2018 15:13:37';0002,000;'ACT:PROB';340704,586;0614,000;1695897,000;1355192,414;-0550,000;0050,000;0049,000;0034,000;1806141514,000
'14/06/2018 15:13:37';0003,000;'ACT:PROB';527828,409;0619,000;1104914,000;577085,591;-0550,000;9999,000;9999,000;0035,000;1806141514,000
'14/06/2018 15:13:37';0004,000;'ACT:PROB';413836,488;0622,000;706880,700;293044,212;-0550,000;9999,000;9999,000;0046,000;1806141514,000
'14/06/2018 15:13:37';0005,000;'ACT:PROB';458764,946;0718,000;1606629,000;1147864,054;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0006,000;'ACT:PROB';400408,897;0636,000;1895860,000;1495451,103;-0550,000;0056,000;0055,000;0039,000;1806141514,000
'14/06/2018 15:13:37';0007,000;'ACT:PROB';728316,860;0618,000;2644908,000;1916591,140;-0550,000;0058,000;9999,000;0035,000;1806141514,000
'14/06/2018 15:13:37';0008,000;'ACT:PROB';419064,333;0672,000;2019933,000;1600868,667;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0009,000;'ACT:PROB';407251,231;0723,000;1850229,000;1442977,769;-0550,000;0050,000;0049,000;0036,000;1806141514,000
'14/06/2018 15:13:37';0010,000;'ACT:PROB';357725,955;0710,000;1677843,000;1320117,045;-0550,000;9999,000;9999,000;0041,000;1806141514,000
'14/06/2018 15:13:37';0011,000;'ACT:PROB';485924,393;0649,000;691374,900;205450,507;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0012,000;'ACT:PROB';467375,250;0666,000;2782028,000;2314652,750;-0550,000;9999,000;9999,000;0064,000;1806141514,000
'14/06/2018 15:13:37';0013,000;'ACT:PROB';476493,863;0654,000;2372588,000;1896094,137;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0014,000;'ACT:PROB';459999,914;0687,000;571193,900;111193,986;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0015,000;'ACT:PROB';435421,979;0677,000;1590008,000;1154586,021;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0016,000;'ACT:PROB';520478,298;0723,000;1255992,000;735513,702;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0017,000;'ACT:PROB';231059,689;0646,000;2813368,000;2582308,311;-0550,000;0071,000;0070,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0018,000;'ACT:PROB';456947,048;0744,000;1184415,000;727467,952;-0550,000;9999,000;9999,000;0055,000;1806141514,000
'14/06/2018 15:13:37';0019,000;'ACT:PROB';523031,586;0681,000;1144623,000;621591,414;-0550,000;9999,000;9999,000;0032,000;1806141514,000
'14/06/2018 15:13:37';0020,000;'ACT:PROB';398668,793;0680,000;820768,400;422099,607;-0550,000;9999,000;9999,000;0057,000;1806141514,000
'14/06/2018 15:13:37';0021,000;'ACT:PROB';319023,467;0697,000;1463216,000;1144192,533;-0550,000;9999,000;9999,000;0027,000;1806141514,000
'14/06/2018 15:13:37';0022,000;'ACT:PROB';324110,798;0655,000;695494,200;371383,402;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0023,000;'ACT:PROB';292537,948;0688,000;750888,700;458350,752;-0550,000;9999,000;9999,000;0069,000;1806141514,000
'14/06/2018 15:13:37';0024,000;'ACT:PROB';286049,905;0652,000;1530969,000;1244919,095;-0550,000;9999,000;9999,000;0055,000;1806141514,000
'14/06/2018 15:13:37';0025,000;'ACT:PROB';394932,658;0732,000;779357,400;384424,742;-0550,000;9999,000;9999,000;0031,000;1806141514,000
'14/06/2018 15:13:37';0026,000;'ACT:PROB';293276,923;0682,000;725102,800;431825,877;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0027,000;'ACT:PROB';1178719,134;0660,000;1057102,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0028,000;'ACT:PROB';246137,168;0679,000;1221159,000;975021,832;-0550,000;9999,000;9999,000;0022,000;1806141514,000
'14/06/2018 15:13:37';0029,000;'ACT:PROB';264179,758;0686,000;1994290,000;1730110,242;-0550,000;9999,000;9999,000;0043,000;1806141514,000
'14/06/2018 15:13:37';0030,000;'ACT:PROB';242262,955;0671,000;962281,800;720018,845;-0550,000;9999,000;9999,000;0058,000;1806141514,000
'14/06/2018 15:13:37';0031,000;'ACT:PROB';213309,382;0645,000;1211379,000;998069,618;-0550,000;0080,000;0079,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0032,000;'ACT:PROB';426064,964;0670,000;1077365,000;651300,036;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0033,000;'ACT:PROB';234792,152;0685,000;1933690,000;1698897,848;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0034,000;'ACT:PROB';1124708,170;0713,000;1136696,000;11987,830;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0035,000;'ACT:PROB';219450,697;0679,000;1698742,000;1479291,303;-0550,000;9999,000;9999,000;0059,000;1806141514,000
'14/06/2018 15:13:37';0036,000;'ACT:PROB';301090,025;0642,000;910999,500;609909,475;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0037,000;'ACT:PROB';224365,785;0671,000;2021502,000;1797136,215;-0550,000;0050,000;0049,000;0034,000;1806141514,000
'14/06/2018 15:13:37';0038,000;'ACT:PROB';270406,151;0661,000;666183,700;395777,549;-0550,000;9999,000;9999,000;0054,000;1806141514,000
'14/06/2018 15:13:37';0039,000;'ACT:PROB';1316448,988;0584,000;1196670,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0040,000;'ACT:PROB';183041,783;0656,000;1331606,000;1148564,217;-0550,000;0070,000;0069,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0041,000;'ACT:PROB';153850,097;0720,000;605273,400;451423,303;-0550,000;9999,000;9999,000;0061,000;1806141514,000
'14/06/2018 15:13:37';0042,000;'ACT:PROB';165997,862;0692,000;1844297,000;1678299,138;-0550,000;9999,000;9999,000;0069,000;1806141514,000
'14/06/2018 15:13:37';0043,000;'ACT:PROB';161950,242;0715,000;707126,400;545176,158;-0550,000;9999,000;9999,000;0054,000;1806141514,000
'14/06/2018 15:13:37';0044,000;'ACT:PROB';485832,999;0618,000;1781575,000;1295742,001;-0550,000;0054,000;0053,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0045,000;'ACT:PROB';1005204,780;0662,000;858741,400;0000,000;-0550,000;9999,000;9999,000;9999,000;1806141514,000
'14/06/2018 15:13:37';0046,000;'ACT:PROB';169219,990;0648,000;712425,100;543205,110;-0550,000;0080,000;0079,000;0054,000;1806141514,000
'14/06/2018 15:13:37';0047,000;'ACT:PROB';147103,237;0680,000;605999,400;458896,163;-0550,000;9999,000;9999,000;0046,000;1806141514,000
